smoothed_trust_who,smoothed_trust_who_se,sample_size,country,iso_code,gid_0,survey_date
0.664919,0.009934,2285.0,Honduras,HND,HND,20210124
0.375627,0.012533,1517.0,Hong Kong,HKG,HKG,20210124
0.418853,0.004777,10671.0,Hungary,HUN,HUN,20210124
0.587601,0.003775,19165.0,India,IND,IND,20210124
0.333945,0.004169,13051.0,Indonesia,IDN,IDN,20210124
0.479849,0.009503,2782.0,Iraq,IRQ,IRQ,20210124
0.580527,0.00693,5179.0,Ireland,IRL,IRL,20210124
0.443058,0.010583,2224.0,Israel,ISR,ISR,20210124
0.598137,0.002773,31284.0,Italy,ITA,ITA,20210124
0.370405,0.001909,64055.0,Japan,JPN,JPN,20210124
0.348404,0.010917,1908.0,Jordan,JOR,JOR,20210124
0.202068,0.012597,1025.0,Kazakhstan,KAZ,KAZ,20210124
0.685545,0.009274,2518.0,Kenya,KEN,KEN,20210124
0.508868,0.023949,447.0,Kuwait,KWT,KWT,20210124
0.320243,0.023198,417.0,Kyrgyzstan,KGZ,KGZ,20210124
0.533235,0.032372,236.0,Laos,LAO,LAO,20210124
0.530513,0.012216,1685.0,Lebanon,LBN,LBN,20210124
0.543058,0.013497,1401.0,Libya,LBY,LBY,20210124
0.299598,0.04115,130.0,Madagascar,MDG,MDG,20210124
0.503055,0.005759,7569.0,Malaysia,MYS,MYS,20210124
0.512063,0.033208,236.0,Mali,MLI,MLI,20210124
0.729327,0.001676,70339.0,Mexico,MEX,MEX,20210124
0.334076,0.017988,697.0,Moldova,MDA,MDA,20210124
0.434296,0.01275,1542.0,Morocco,MAR,MAR,20210124
0.597921,0.017899,750.0,Mozambique,MOZ,MOZ,20210124
0.727243,0.010097,1994.0,Myanmar,MMR,MMR,20210124
0.711561,0.011193,1705.0,Nepal,NPL,NPL,20210124
0.291194,0.003799,14317.0,Netherlands,NLD,NLD,20210124
0.438608,0.007491,4428.0,New Zealand,NZL,NZL,20210124
0.68146,0.011622,1615.0,Nicaragua,NIC,NIC,20210124
0.575237,0.007751,4273.0,Nigeria,NGA,NGA,20210124
0.452271,0.005332,8748.0,Norway,NOR,NOR,20210124
0.475181,0.033699,224.0,Oman,OMN,OMN,20210124
0.614098,0.008228,3740.0,Pakistan,PAK,PAK,20210124
0.43852,0.018102,762.0,Palestine,PSE,PSE,20210124
0.490546,0.0126,1573.0,Panama,PAN,PAN,20210124
0.469742,0.012311,1652.0,Paraguay,PRY,PRY,20210124
0.54128,0.005266,9004.0,Peru,PER,PER,20210124
0.532779,0.004937,10252.0,Philippines,PHL,PHL,20210124
0.350475,0.0049,9496.0,Poland,POL,POL,20210124
0.619129,0.003904,15774.0,Portugal,PRT,PRT,20210124
0.680007,0.007632,3862.0,"Puerto Rico, U.S.",PRI,PRI,20210124
0.579716,0.025237,426.0,Qatar,QAT,QAT,20210124
0.388015,0.005552,7743.0,Romania,ROU,ROU,20210124
0.24774,0.00482,8174.0,Russia,RUS,RUS,20210124
0.50128,0.011573,1886.0,Saudi Arabia,SAU,SAU,20210124
0.381844,0.033755,211.0,Senegal,SEN,SEN,20210124
0.302563,0.008438,2983.0,Serbia,SRB,SRB,20210124
0.440622,0.014075,1278.0,Singapore,SGP,SGP,20210124
0.343669,0.00789,3618.0,Slovakia,SVK,SVK,20210124
0.321702,0.011623,1622.0,Slovenia,SVN,SVN,20210124
0.426476,0.005503,8122.0,South Africa,ZAF,ZAF,20210124
0.465149,0.007162,4854.0,South Korea,KOR,KOR,20210124
0.582877,0.003207,23653.0,Spain,ESP,ESP,20210124
0.724825,0.014593,984.0,Sri Lanka,LKA,LKA,20210124
0.631645,0.014704,1111.0,Sudan,SDN,SDN,20210124
0.482444,0.003517,21058.0,Sweden,SWE,SWE,20210124
0.327706,0.006527,5180.0,Switzerland,CHE,CHE,20210124
0.255146,0.003467,15913.0,Taiwan,TWN,TWN,20210124
0.528178,0.025907,402.0,Tanzania,TZA,TZA,20210124
0.512159,0.004021,15485.0,Thailand,THA,THA,20210124
0.430455,0.010149,2394.0,Tunisia,TUN,TUN,20210124
0.443211,0.005273,8891.0,Turkey,TUR,TUR,20210124
0.350683,0.004691,10415.0,Ukraine,UKR,UKR,20210124
0.61495,0.009979,2452.0,United Arab Emirates,ARE,ARE,20210124
0.477498,0.003432,21185.0,United Kingdom,GBR,GBR,20210124
0.507522,0.007812,4165.0,Uruguay,URY,URY,20210124
0.33885,0.019995,563.0,Uzbekistan,UZB,UZB,20210124
0.629128,0.006832,5024.0,Venezuela,VEN,VEN,20210124
0.542409,0.004855,10589.0,Vietnam,VNM,VNM,20210124
0.426811,0.024783,442.0,Yemen,YEM,YEM,20210124
0.651754,0.020199,667.0,Afghanistan,AFG,AFG,20210125
0.393072,0.022649,475.0,Albania,ALB,ALB,20210125
0.351368,0.010665,2054.0,Algeria,DZA,DZA,20210125
0.558405,0.026327,368.0,Angola,AGO,AGO,20210125
0.541799,0.003734,17842.0,Argentina,ARG,ARG,20210125
0.317933,0.030601,246.0,Armenia,ARM,ARM,20210125
0.441997,0.00486,10687.0,Australia,AUS,AUS,20210125
0.346961,0.006451,5522.0,Austria,AUT,AUT,20210125
0.281102,0.020655,487.0,Azerbaijan,AZE,AZE,20210125
0.658727,0.009014,3013.0,Bangladesh,BGD,BGD,20210125
0.34365,0.012278,1520.0,Belarus,BLR,BLR,20210125
0.330983,0.006449,5362.0,Belgium,BEL,BEL,20210125
0.508763,0.043427,133.0,Benin,BEN,BEN,20210125
0.501281,0.007072,5028.0,Bolivia,BOL,BOL,20210125
0.370819,0.016682,858.0,Bosnia and Herzegovina,BIH,BIH,20210125
0.742655,0.001484,86791.0,Brazil,BRA,BRA,20210125
0.305593,0.008444,3048.0,Bulgaria,BGR,BGR,20210125
0.439899,0.032475,243.0,Burkina Faso,BFA,BFA,20210125
0.635848,0.028872,291.0,Cambodia,KHM,KHM,20210125
0.355955,0.025014,370.0,Cameroon,CMR,CMR,20210125
0.42958,0.003688,18064.0,Canada,CAN,CAN,20210125
0.523289,0.005173,9319.0,Chile,CHL,CHL,20210125
0.612919,0.003584,18507.0,Colombia,COL,COL,20210125
0.62668,0.009113,2830.0,Costa Rica,CRI,CRI,20210125
0.466362,0.020428,605.0,C̫te d'Ivoire,CIV,CIV,20210125
0.272547,0.009368,2254.0,Croatia,HRV,HRV,20210125
0.243087,0.005543,5985.0,Czech Republic,CZE,CZE,20210125
0.350985,0.035306,218.0,Democratic Republic of the Congo,COD,COD,20210125
0.436224,0.005235,9051.0,Denmark,DNK,DNK,20210125
0.5096,0.01034,2353.0,Dominican Republic,DOM,DOM,20210125
0.528798,0.006243,6407.0,Ecuador,ECU,ECU,20210125
0.482888,0.006145,6712.0,Egypt,EGY,EGY,20210125
0.62728,0.008913,2975.0,El Salvador,SLV,SLV,20210125
0.639344,0.021279,632.0,Ethiopia,ETH,ETH,20210125
0.512842,0.010125,2461.0,Finland,FIN,FIN,20210125
0.334185,0.00263,32259.0,France,FRA,FRA,20210125
0.363365,0.002635,33332.0,Germany,DEU,DEU,20210125
0.495928,0.012552,1616.0,Ghana,GHA,GHA,20210125
0.534956,0.007335,4659.0,Greece,GRC,GRC,20210125
0.602445,0.009239,2822.0,Guatemala,GTM,GTM,20210125
0.591526,0.041117,148.0,Guinea,GIN,GIN,20210125
0.443243,0.03254,229.0,Haiti,HTI,HTI,20210125
0.664401,0.009928,2292.0,Honduras,HND,HND,20210125
0.36998,0.012462,1526.0,Hong Kong,HKG,HKG,20210125
0.416299,0.004776,10662.0,Hungary,HUN,HUN,20210125
0.590273,0.003768,19625.0,India,IND,IND,20210125
0.33322,0.004214,12770.0,Indonesia,IDN,IDN,20210125
0.474878,0.009539,2772.0,Iraq,IRQ,IRQ,20210125
0.576919,0.007033,5057.0,Ireland,IRL,IRL,20210125
0.450086,0.010757,2151.0,Israel,ISR,ISR,20210125
0.597743,0.002781,31096.0,Italy,ITA,ITA,20210125
0.36772,0.001913,63615.0,Japan,JPN,JPN,20210125
0.356831,0.011147,1860.0,Jordan,JOR,JOR,20210125
0.19793,0.012541,1044.0,Kazakhstan,KAZ,KAZ,20210125
0.694146,0.009173,2534.0,Kenya,KEN,KEN,20210125
0.515901,0.023815,450.0,Kuwait,KWT,KWT,20210125
0.318589,0.023175,410.0,Kyrgyzstan,KGZ,KGZ,20210125
0.553188,0.03181,239.0,Laos,LAO,LAO,20210125
0.52619,0.012106,1709.0,Lebanon,LBN,LBN,20210125
0.544741,0.013494,1399.0,Libya,LBY,LBY,20210125
0.32334,0.040308,140.0,Madagascar,MDG,MDG,20210125
0.501177,0.005796,7468.0,Malaysia,MYS,MYS,20210125
0.45002,0.033827,227.0,Mali,MLI,MLI,20210125
0.730538,0.001666,70911.0,Mexico,MEX,MEX,20210125
0.344139,0.018128,693.0,Moldova,MDA,MDA,20210125
0.42815,0.012663,1557.0,Morocco,MAR,MAR,20210125
0.611956,0.017607,764.0,Mozambique,MOZ,MOZ,20210125
0.734334,0.00992,2021.0,Myanmar,MMR,MMR,20210125
0.713721,0.011264,1684.0,Nepal,NPL,NPL,20210125
0.29054,0.003826,14087.0,Netherlands,NLD,NLD,20210125
0.44707,0.00734,4629.0,New Zealand,NZL,NZL,20210125
0.687861,0.011692,1567.0,Nicaragua,NIC,NIC,20210125
0.576664,0.00776,4272.0,Nigeria,NGA,NGA,20210125
0.453045,0.005316,8797.0,Norway,NOR,NOR,20210125
0.479991,0.034302,216.0,Oman,OMN,OMN,20210125
0.61965,0.008173,3840.0,Pakistan,PAK,PAK,20210125
0.456848,0.018446,748.0,Palestine,PSE,PSE,20210125
0.502756,0.012689,1551.0,Panama,PAN,PAN,20210125
0.473983,0.012228,1674.0,Paraguay,PRY,PRY,20210125
0.547153,0.005231,9104.0,Peru,PER,PER,20210125
0.534604,0.004933,10270.0,Philippines,PHL,PHL,20210125
0.354197,0.004936,9402.0,Poland,POL,POL,20210125
0.61757,0.003932,15582.0,Portugal,PRT,PRT,20210125
0.682477,0.007418,3973.0,"Puerto Rico, U.S.",PRI,PRI,20210125
0.571965,0.024594,430.0,Qatar,QAT,QAT,20210125
0.385937,0.005604,7587.0,Romania,ROU,ROU,20210125
0.243703,0.004834,8042.0,Russia,RUS,RUS,20210125
0.502159,0.011651,1873.0,Saudi Arabia,SAU,SAU,20210125
0.411712,0.035011,205.0,Senegal,SEN,SEN,20210125
0.309148,0.00846,3003.0,Serbia,SRB,SRB,20210125
0.430366,0.014158,1265.0,Singapore,SGP,SGP,20210125
0.336394,0.007855,3610.0,Slovakia,SVK,SVK,20210125
0.324062,0.011657,1618.0,Slovenia,SVN,SVN,20210125
0.428913,0.005585,7881.0,South Africa,ZAF,ZAF,20210125
0.473315,0.00716,4869.0,South Korea,KOR,KOR,20210125
0.582992,0.00319,23895.0,Spain,ESP,ESP,20210125
0.714195,0.014905,977.0,Sri Lanka,LKA,LKA,20210125
0.645177,0.014672,1090.0,Sudan,SDN,SDN,20210125
0.483247,0.003519,20980.0,Sweden,SWE,SWE,20210125
0.329208,0.006587,5105.0,Switzerland,CHE,CHE,20210125
0.26001,0.00345,16235.0,Taiwan,TWN,TWN,20210125
0.533773,0.024934,436.0,Tanzania,TZA,TZA,20210125
0.507204,0.004068,15138.0,Thailand,THA,THA,20210125
0.42441,0.010048,2438.0,Tunisia,TUN,TUN,20210125
0.437236,0.005286,8815.0,Turkey,TUR,TUR,20210125
0.353722,0.004752,10190.0,Ukraine,UKR,UKR,20210125
0.620859,0.009882,2488.0,United Arab Emirates,ARE,ARE,20210125
0.480253,0.003449,20993.0,United Kingdom,GBR,GBR,20210125
0.496882,0.007854,4132.0,Uruguay,URY,URY,20210125
0.359558,0.020262,569.0,Uzbekistan,UZB,UZB,20210125
0.633979,0.006894,4906.0,Venezuela,VEN,VEN,20210125
0.54276,0.004821,10745.0,Vietnam,VNM,VNM,20210125
0.415098,0.024239,458.0,Yemen,YEM,YEM,20210125
0.650708,0.020202,659.0,Afghanistan,AFG,AFG,20210126
0.397227,0.022852,467.0,Albania,ALB,ALB,20210126
0.346055,0.010576,2076.0,Algeria,DZA,DZA,20210126
0.581095,0.026427,358.0,Angola,AGO,AGO,20210126
0.540016,0.003736,17825.0,Argentina,ARG,ARG,20210126
0.29871,0.030509,236.0,Armenia,ARM,ARM,20210126
0.448089,0.004863,10500.0,Australia,AUS,AUS,20210126
0.34356,0.006443,5470.0,Austria,AUT,AUT,20210126
0.279248,0.021216,466.0,Azerbaijan,AZE,AZE,20210126
0.649147,0.008969,3058.0,Bangladesh,BGD,BGD,20210126
0.349689,0.012594,1459.0,Belarus,BLR,BLR,20210126
0.334419,0.006446,5398.0,Belgium,BEL,BEL,20210126
0.536703,0.044203,132.0,Benin,BEN,BEN,20210126
0.499786,0.007093,5040.0,Bolivia,BOL,BOL,20210126
0.354759,0.016564,853.0,Bosnia and Herzegovina,BIH,BIH,20210126
0.740035,0.001506,84899.0,Brazil,BRA,BRA,20210126
0.310881,0.008359,3064.0,Bulgaria,BGR,BGR,20210126
0.448775,0.034561,224.0,Burkina Faso,BFA,BFA,20210126
0.644309,0.028933,287.0,Cambodia,KHM,KHM,20210126
0.348781,0.02441,398.0,Cameroon,CMR,CMR,20210126
0.431172,0.003726,17986.0,Canada,CAN,CAN,20210126
0.524461,0.005114,9535.0,Chile,CHL,CHL,20210126
0.610909,0.003563,18762.0,Colombia,COL,COL,20210126
0.614251,0.009274,2767.0,Costa Rica,CRI,CRI,20210126
0.464583,0.019914,634.0,C̫te d'Ivoire,CIV,CIV,20210126
0.266011,0.009467,2172.0,Croatia,HRV,HRV,20210126
0.236258,0.005509,5942.0,Czech Republic,CZE,CZE,20210126
0.33704,0.034566,228.0,Democratic Republic of the Congo,COD,COD,20210126
0.440191,0.005301,8842.0,Denmark,DNK,DNK,20210126
0.502583,0.010423,2296.0,Dominican Republic,DOM,DOM,20210126
0.532813,0.006238,6416.0,Ecuador,ECU,ECU,20210126
0.491499,0.00619,6624.0,Egypt,EGY,EGY,20210126
0.632664,0.009003,2883.0,El Salvador,SLV,SLV,20210126
0.639082,0.020707,690.0,Ethiopia,ETH,ETH,20210126
0.503696,0.010075,2480.0,Finland,FIN,FIN,20210126
0.334815,0.002624,32451.0,France,FRA,FRA,20210126
0.363049,0.002647,33043.0,Germany,DEU,DEU,20210126
0.503331,0.012212,1703.0,Ghana,GHA,GHA,20210126
0.534353,0.007274,4737.0,Greece,GRC,GRC,20210126
0.595792,0.009332,2778.0,Guatemala,GTM,GTM,20210126
0.606167,0.043169,134.0,Guinea,GIN,GIN,20210126
0.416639,0.032854,222.0,Haiti,HTI,HTI,20210126
0.667286,0.009888,2295.0,Honduras,HND,HND,20210126
0.381899,0.012629,1484.0,Hong Kong,HKG,HKG,20210126
0.418385,0.004816,10499.0,Hungary,HUN,HUN,20210126
0.58849,0.003737,19961.0,India,IND,IND,20210126
0.332104,0.00423,12647.0,Indonesia,IDN,IDN,20210126
0.480511,0.00962,2712.0,Iraq,IRQ,IRQ,20210126
0.581772,0.007118,4933.0,Ireland,IRL,IRL,20210126
0.449066,0.010897,2088.0,Israel,ISR,ISR,20210126
0.596863,0.002792,30898.0,Italy,ITA,ITA,20210126
0.365484,0.001916,63198.0,Japan,JPN,JPN,20210126
0.36227,0.011411,1793.0,Jordan,JOR,JOR,20210126
0.197708,0.012574,1040.0,Kazakhstan,KAZ,KAZ,20210126
0.70043,0.009072,2558.0,Kenya,KEN,KEN,20210126
0.523647,0.024638,421.0,Kuwait,KWT,KWT,20210126
0.331195,0.023594,400.0,Kyrgyzstan,KGZ,KGZ,20210126
0.594105,0.031898,239.0,Laos,LAO,LAO,20210126
0.524313,0.012264,1667.0,Lebanon,LBN,LBN,20210126
0.532077,0.013803,1335.0,Libya,LBY,LBY,20210126
0.342733,0.040649,142.0,Madagascar,MDG,MDG,20210126
0.498785,0.005845,7344.0,Malaysia,MYS,MYS,20210126
0.458369,0.033733,230.0,Mali,MLI,MLI,20210126
0.73347,0.00166,70991.0,Mexico,MEX,MEX,20210126
0.327435,0.018024,685.0,Moldova,MDA,MDA,20210126
0.44888,0.012705,1569.0,Morocco,MAR,MAR,20210126
0.607606,0.017616,769.0,Mozambique,MOZ,MOZ,20210126
0.732958,0.009929,2022.0,Myanmar,MMR,MMR,20210126
0.703404,0.011483,1683.0,Nepal,NPL,NPL,20210126
0.290704,0.003893,13607.0,Netherlands,NLD,NLD,20210126
0.446525,0.007303,4674.0,New Zealand,NZL,NZL,20210126
0.689891,0.011549,1600.0,Nicaragua,NIC,NIC,20210126
0.574156,0.00773,4320.0,Nigeria,NGA,NGA,20210126
0.448827,0.005283,8891.0,Norway,NOR,NOR,20210126
0.504945,0.034294,217.0,Oman,OMN,OMN,20210126
0.630325,0.008101,3874.0,Pakistan,PAK,PAK,20210126
0.469759,0.018555,740.0,Palestine,PSE,PSE,20210126
0.508562,0.012845,1515.0,Panama,PAN,PAN,20210126
0.477887,0.012272,1674.0,Paraguay,PRY,PRY,20210126
0.553336,0.005181,9254.0,Peru,PER,PER,20210126
0.532857,0.004946,10243.0,Philippines,PHL,PHL,20210126
0.356119,0.00495,9373.0,Poland,POL,POL,20210126
0.618061,0.003942,15503.0,Portugal,PRT,PRT,20210126
0.682271,0.007332,4059.0,"Puerto Rico, U.S.",PRI,PRI,20210126
0.56294,0.024239,442.0,Qatar,QAT,QAT,20210126
0.387764,0.005691,7369.0,Romania,ROU,ROU,20210126
0.248782,0.004912,7909.0,Russia,RUS,RUS,20210126
0.510374,0.011906,1801.0,Saudi Arabia,SAU,SAU,20210126
0.382035,0.034948,200.0,Senegal,SEN,SEN,20210126
0.312418,0.008431,3040.0,Serbia,SRB,SRB,20210126
0.431256,0.014146,1268.0,Singapore,SGP,SGP,20210126
0.34236,0.007927,3573.0,Slovakia,SVK,SVK,20210126
0.327497,0.011811,1586.0,Slovenia,SVN,SVN,20210126
0.43178,0.00572,7518.0,South Africa,ZAF,ZAF,20210126
0.473246,0.007153,4874.0,South Korea,KOR,KOR,20210126
0.582191,0.003185,23993.0,Spain,ESP,ESP,20210126
0.713116,0.014743,1000.0,Sri Lanka,LKA,LKA,20210126
0.637587,0.014833,1081.0,Sudan,SDN,SDN,20210126
0.485079,0.003533,20822.0,Sweden,SWE,SWE,20210126
0.334594,0.006649,5052.0,Switzerland,CHE,CHE,20210126
0.260739,0.003448,16280.0,Taiwan,TWN,TWN,20210126
0.538722,0.022876,506.0,Tanzania,TZA,TZA,20210126
0.511676,0.004099,14893.0,Thailand,THA,THA,20210126
0.421353,0.009888,2518.0,Tunisia,TUN,TUN,20210126
0.436593,0.005336,8648.0,Turkey,TUR,TUR,20210126
0.352888,0.004787,10020.0,Ukraine,UKR,UKR,20210126
0.630606,0.009952,2437.0,United Arab Emirates,ARE,ARE,20210126
0.480114,0.003464,20815.0,United Kingdom,GBR,GBR,20210126
0.493068,0.00782,4152.0,Uruguay,URY,URY,20210126
0.37941,0.020201,584.0,Uzbekistan,UZB,UZB,20210126
0.633836,0.006939,4837.0,Venezuela,VEN,VEN,20210126
0.544715,0.004782,10921.0,Vietnam,VNM,VNM,20210126
0.40983,0.024458,448.0,Yemen,YEM,YEM,20210126
0.666626,0.02041,641.0,Afghanistan,AFG,AFG,20210127
0.409908,0.024045,472.0,Albania,ALB,ALB,20210127
0.336979,0.010552,2050.0,Algeria,DZA,DZA,20210127
0.585695,0.026508,356.0,Angola,AGO,AGO,20210127
0.538919,0.003751,17671.0,Argentina,ARG,ARG,20210127
0.288427,0.031636,220.0,Armenia,ARM,ARM,20210127
0.452332,0.004924,10274.0,Australia,AUS,AUS,20210127
0.342511,0.006397,5535.0,Austria,AUT,AUT,20210127
0.283643,0.022034,451.0,Azerbaijan,AZE,AZE,20210127
0.649215,0.008964,3060.0,Bangladesh,BGD,BGD,20210127
0.351324,0.012878,1395.0,Belarus,BLR,BLR,20210127
0.33129,0.006382,5480.0,Belgium,BEL,BEL,20210127
0.510503,0.046074,125.0,Benin,BEN,BEN,20210127
0.497836,0.007082,5056.0,Bolivia,BOL,BOL,20210127
0.341712,0.016813,824.0,Bosnia and Herzegovina,BIH,BIH,20210127
0.737812,0.001525,83210.0,Brazil,BRA,BRA,20210127
0.317495,0.008359,3105.0,Bulgaria,BGR,BGR,20210127
0.417264,0.032498,238.0,Burkina Faso,BFA,BFA,20210127
0.65582,0.02935,278.0,Cambodia,KHM,KHM,20210127
0.341156,0.02393,409.0,Cameroon,CMR,CMR,20210127
0.434274,0.003739,17932.0,Canada,CAN,CAN,20210127
0.531298,0.005086,9635.0,Chile,CHL,CHL,20210127
0.613004,0.003572,18628.0,Colombia,COL,COL,20210127
0.615097,0.00929,2754.0,Costa Rica,CRI,CRI,20210127
0.443603,0.019466,650.0,C̫te d'Ivoire,CIV,CIV,20210127
0.257969,0.009435,2142.0,Croatia,HRV,HRV,20210127
0.231531,0.005444,5996.0,Czech Republic,CZE,CZE,20210127
0.340512,0.0332,237.0,Democratic Republic of the Congo,COD,COD,20210127
0.43699,0.005327,8739.0,Denmark,DNK,DNK,20210127
0.493051,0.010655,2234.0,Dominican Republic,DOM,DOM,20210127
0.535676,0.00641,6078.0,Ecuador,ECU,ECU,20210127
0.490517,0.006277,6421.0,Egypt,EGY,EGY,20210127
0.626495,0.00914,2798.0,El Salvador,SLV,SLV,20210127
0.610147,0.019834,715.0,Ethiopia,ETH,ETH,20210127
0.506967,0.010042,2499.0,Finland,FIN,FIN,20210127
0.336462,0.00262,32623.0,France,FRA,FRA,20210127
0.363344,0.002663,32643.0,Germany,DEU,DEU,20210127
0.507174,0.012332,1691.0,Ghana,GHA,GHA,20210127
0.543827,0.007248,4748.0,Greece,GRC,GRC,20210127
0.597216,0.009544,2659.0,Guatemala,GTM,GTM,20210127
0.601653,0.041909,143.0,Guinea,GIN,GIN,20210127
0.418765,0.032277,229.0,Haiti,HTI,HTI,20210127
0.665744,0.009989,2255.0,Honduras,HND,HND,20210127
0.396797,0.012802,1470.0,Hong Kong,HKG,HKG,20210127
0.42037,0.004838,10420.0,Hungary,HUN,HUN,20210127
0.59035,0.003631,20337.0,India,IND,IND,20210127
0.334369,0.004258,12413.0,Indonesia,IDN,IDN,20210127
0.48884,0.009628,2715.0,Iraq,IRQ,IRQ,20210127
0.581282,0.007195,4829.0,Ireland,IRL,IRL,20210127
0.457421,0.011172,1991.0,Israel,ISR,ISR,20210127
0.598344,0.002805,30561.0,Italy,ITA,ITA,20210127
0.36703,0.00193,62397.0,Japan,JPN,JPN,20210127
0.352248,0.011346,1796.0,Jordan,JOR,JOR,20210127
0.208878,0.012807,1044.0,Kazakhstan,KAZ,KAZ,20210127
0.699965,0.00909,2553.0,Kenya,KEN,KEN,20210127
0.505744,0.024177,429.0,Kuwait,KWT,KWT,20210127
0.337301,0.024445,377.0,Kyrgyzstan,KGZ,KGZ,20210127
0.610405,0.031439,250.0,Laos,LAO,LAO,20210127
0.52798,0.012323,1649.0,Lebanon,LBN,LBN,20210127
0.535655,0.013981,1306.0,Libya,LBY,LBY,20210127
0.339197,0.039633,147.0,Madagascar,MDG,MDG,20210127
0.500966,0.005903,7200.0,Malaysia,MYS,MYS,20210127
0.409007,0.03261,237.0,Mali,MLI,MLI,20210127
0.736909,0.001651,71115.0,Mexico,MEX,MEX,20210127
0.3304,0.018348,663.0,Moldova,MDA,MDA,20210127
0.45023,0.012611,1584.0,Morocco,MAR,MAR,20210127
0.623349,0.017824,747.0,Mozambique,MOZ,MOZ,20210127
0.71503,0.010152,2008.0,Myanmar,MMR,MMR,20210127
0.721351,0.011231,1672.0,Nepal,NPL,NPL,20210127
0.295128,0.00398,13152.0,Netherlands,NLD,NLD,20210127
0.449132,0.007203,4810.0,New Zealand,NZL,NZL,20210127
0.692353,0.011565,1588.0,Nicaragua,NIC,NIC,20210127
0.583323,0.007638,4313.0,Nigeria,NGA,NGA,20210127
0.45067,0.005264,8959.0,Norway,NOR,NOR,20210127
0.51128,0.036492,192.0,Oman,OMN,OMN,20210127
0.632074,0.007984,3910.0,Pakistan,PAK,PAK,20210127
0.478729,0.018375,747.0,Palestine,PSE,PSE,20210127
0.493463,0.013022,1482.0,Panama,PAN,PAN,20210127
0.494307,0.012339,1667.0,Paraguay,PRY,PRY,20210127
0.549023,0.005117,9489.0,Peru,PER,PER,20210127
0.528509,0.004994,10050.0,Philippines,PHL,PHL,20210127
0.357657,0.004992,9235.0,Poland,POL,POL,20210127
0.621173,0.00397,15249.0,Portugal,PRT,PRT,20210127
0.677666,0.007373,4050.0,"Puerto Rico, U.S.",PRI,PRI,20210127
0.57228,0.024336,437.0,Qatar,QAT,QAT,20210127
0.386668,0.005767,7172.0,Romania,ROU,ROU,20210127
0.254639,0.004981,7803.0,Russia,RUS,RUS,20210127
0.522629,0.011941,1776.0,Saudi Arabia,SAU,SAU,20210127
0.406541,0.033381,223.0,Senegal,SEN,SEN,20210127
0.318317,0.008393,3089.0,Serbia,SRB,SRB,20210127
0.445228,0.014413,1243.0,Singapore,SGP,SGP,20210127
0.338007,0.007931,3553.0,Slovakia,SVK,SVK,20210127
0.330382,0.011825,1594.0,Slovenia,SVN,SVN,20210127
0.430918,0.005781,7361.0,South Africa,ZAF,ZAF,20210127
0.4739,0.007135,4911.0,South Korea,KOR,KOR,20210127
0.584348,0.003183,23996.0,Spain,ESP,ESP,20210127
0.717637,0.01453,989.0,Sri Lanka,LKA,LKA,20210127
0.63929,0.015014,1054.0,Sudan,SDN,SDN,20210127
0.484296,0.003538,20758.0,Sweden,SWE,SWE,20210127
0.332423,0.00664,5049.0,Switzerland,CHE,CHE,20210127
0.259762,0.003489,15862.0,Taiwan,TWN,TWN,20210127
0.534252,0.021484,574.0,Tanzania,TZA,TZA,20210127
0.515288,0.004155,14491.0,Thailand,THA,THA,20210127
0.427576,0.00984,2542.0,Tunisia,TUN,TUN,20210127
0.436576,0.005343,8623.0,Turkey,TUR,TUR,20210127
0.351433,0.004826,9818.0,Ukraine,UKR,UKR,20210127
0.622068,0.010288,2306.0,United Arab Emirates,ARE,ARE,20210127
0.482641,0.003491,20508.0,United Kingdom,GBR,GBR,20210127
0.495084,0.007782,4192.0,Uruguay,URY,URY,20210127
0.371862,0.019947,591.0,Uzbekistan,UZB,UZB,20210127
0.629705,0.007025,4735.0,Venezuela,VEN,VEN,20210127
0.54302,0.004782,10919.0,Vietnam,VNM,VNM,20210127
0.377674,0.024464,441.0,Yemen,YEM,YEM,20210127
0.695137,0.019397,610.0,Afghanistan,AFG,AFG,20210128
0.420813,0.024187,470.0,Albania,ALB,ALB,20210128
0.333119,0.010461,2066.0,Algeria,DZA,DZA,20210128
0.596069,0.026319,355.0,Angola,AGO,AGO,20210128
0.536822,0.003785,17370.0,Argentina,ARG,ARG,20210128
0.280092,0.031704,206.0,Armenia,ARM,ARM,20210128
0.450127,0.004988,10004.0,Australia,AUS,AUS,20210128
0.34253,0.006441,5446.0,Austria,AUT,AUT,20210128
0.276109,0.022247,437.0,Azerbaijan,AZE,AZE,20210128
0.655773,0.008549,3088.0,Bangladesh,BGD,BGD,20210128
0.348384,0.013212,1327.0,Belarus,BLR,BLR,20210128
0.332136,0.006377,5464.0,Belgium,BEL,BEL,20210128
0.502874,0.044637,131.0,Benin,BEN,BEN,20210128
0.49855,0.007099,5027.0,Bolivia,BOL,BOL,20210128
0.340283,0.016833,822.0,Bosnia and Herzegovina,BIH,BIH,20210128
0.738634,0.00154,81516.0,Brazil,BRA,BRA,20210128
0.312864,0.008392,3059.0,Bulgaria,BGR,BGR,20210128
0.418627,0.032085,247.0,Burkina Faso,BFA,BFA,20210128
0.6973,0.028955,265.0,Cambodia,KHM,KHM,20210128
0.325799,0.023546,412.0,Cameroon,CMR,CMR,20210128
