smoothed_trust_govt,smoothed_trust_govt_se,sample_size,country,iso_code,gid_0,survey_date
0.478053,0.01517,1085.0,Ghana,GHA,GHA,20210107
0.338107,0.006564,5228.0,Greece,GRC,GRC,20210107
0.501811,0.009016,3090.0,Guatemala,GTM,GTM,20210107
0.418139,0.049788,108.0,Guinea,GIN,GIN,20210107
0.232867,0.027238,244.0,Haiti,HTI,HTI,20210107
0.409366,0.010462,2270.0,Honduras,HND,HND,20210107
0.338487,0.010915,1910.0,Hong Kong,HKG,HKG,20210107
0.16984,0.003542,12193.0,Hungary,HUN,HUN,20210107
0.621257,0.003133,23991.0,India,IND,IND,20210107
0.382941,0.003821,16191.0,Indonesia,IDN,IDN,20210107
0.351219,0.008507,3139.0,Iraq,IRQ,IRQ,20210107
0.466226,0.006178,6579.0,Ireland,IRL,IRL,20210107
0.46323,0.006581,5981.0,Israel,ISR,ISR,20210107
0.444196,0.002521,38895.0,Italy,ITA,ITA,20210107
0.484495,0.001922,67646.0,Japan,JPN,JPN,20210107
0.290609,0.00981,2147.0,Jordan,JOR,JOR,20210107
0.205818,0.012951,978.0,Kazakhstan,KAZ,KAZ,20210107
0.542935,0.008999,3064.0,Kenya,KEN,KEN,20210107
0.49631,0.022478,498.0,Kuwait,KWT,KWT,20210107
0.308467,0.023079,414.0,Kyrgyzstan,KGZ,KGZ,20210107
0.463868,0.031838,244.0,Laos,LAO,LAO,20210107
0.274885,0.010487,1836.0,Lebanon,LBN,LBN,20210107
0.418684,0.013635,1327.0,Libya,LBY,LBY,20210107
0.312267,0.040193,139.0,Madagascar,MDG,MDG,20210107
0.547759,0.006247,6355.0,Malaysia,MYS,MYS,20210107
0.491982,0.031586,254.0,Mali,MLI,MLI,20210107
0.571581,0.001905,67455.0,Mexico,MEX,MEX,20210107
0.212381,0.014336,816.0,Moldova,MDA,MDA,20210107
0.404374,0.01208,1656.0,Morocco,MAR,MAR,20210107
0.556199,0.023709,434.0,Mozambique,MOZ,MOZ,20210107
0.724337,0.010269,1883.0,Myanmar,MMR,MMR,20210107
0.582687,0.011576,1797.0,Nepal,NPL,NPL,20210107
0.285034,0.003758,14447.0,Netherlands,NLD,NLD,20210107
0.49033,0.007639,4367.0,New Zealand,NZL,NZL,20210107
0.416492,0.011559,1845.0,Nicaragua,NIC,NIC,20210107
0.474491,0.00798,3921.0,Nigeria,NGA,NGA,20210107
0.535839,0.004958,10152.0,Norway,NOR,NOR,20210107
0.598928,0.029248,287.0,Oman,OMN,OMN,20210107
0.536346,0.007641,4255.0,Pakistan,PAK,PAK,20210107
0.423438,0.016502,935.0,Palestine,PSE,PSE,20210107
0.450665,0.010904,2099.0,Panama,PAN,PAN,20210107
0.360861,0.01123,1839.0,Paraguay,PRY,PRY,20210107
0.463394,0.005645,7831.0,Peru,PER,PER,20210107
0.422766,0.004601,11545.0,Philippines,PHL,PHL,20210107
0.232606,0.004025,11042.0,Poland,POL,POL,20210107
0.52853,0.004882,11116.0,Portugal,PRT,PRT,20210107
0.598576,0.007694,4061.0,"Puerto Rico, U.S.",PRI,PRI,20210107
0.572938,0.022713,486.0,Qatar,QAT,QAT,20210107
0.291488,0.004863,8738.0,Romania,ROU,ROU,20210107
0.188724,0.003978,9672.0,Russia,RUS,RUS,20210107
0.544106,0.010413,2292.0,Saudi Arabia,SAU,SAU,20210107
0.322492,0.03101,226.0,Senegal,SEN,SEN,20210107
0.207806,0.008211,2448.0,Serbia,SRB,SRB,20210107
0.548507,0.012958,1500.0,Singapore,SGP,SGP,20210107
0.320288,0.006595,5014.0,Slovakia,SVK,SVK,20210107
0.235235,0.010733,1579.0,Slovenia,SVN,SVN,20210107
0.377959,0.004484,11718.0,South Africa,ZAF,ZAF,20210107
0.599787,0.006576,5579.0,South Korea,KOR,KOR,20210107
0.459593,0.003298,22876.0,Spain,ESP,ESP,20210107
0.606505,0.015249,1029.0,Sri Lanka,LKA,LKA,20210107
0.402874,0.013318,1356.0,Sudan,SDN,SDN,20210107
0.482575,0.003214,24215.0,Sweden,SWE,SWE,20210107
0.328507,0.006143,5852.0,Switzerland,CHE,CHE,20210107
0.377501,0.004172,13569.0,Taiwan,TWN,TWN,20210107
0.579821,0.026856,343.0,Tanzania,TZA,TZA,20210107
0.57301,0.003069,26022.0,Thailand,THA,THA,20210107
0.399893,0.010342,2247.0,Tunisia,TUN,TUN,20210107
0.400802,0.004168,13833.0,Turkey,TUR,TUR,20210107
0.215461,0.004004,10592.0,Ukraine,UKR,UKR,20210107
0.559651,0.01058,2235.0,United Arab Emirates,ARE,ARE,20210107
0.39735,0.003067,25462.0,United Kingdom,GBR,GBR,20210107
0.455513,0.006894,5238.0,Uruguay,URY,URY,20210107
0.318917,0.018568,634.0,Uzbekistan,UZB,UZB,20210107
0.361541,0.006217,6001.0,Venezuela,VEN,VEN,20210107
0.644338,0.00444,11639.0,Vietnam,VNM,VNM,20210107
0.322288,0.020278,542.0,Yemen,YEM,YEM,20210107
0.482662,0.020028,618.0,Afghanistan,AFG,AFG,20210108
0.420307,0.021739,533.0,Albania,ALB,ALB,20210108
0.305212,0.010064,2100.0,Algeria,DZA,DZA,20210108
0.467536,0.027046,341.0,Angola,AGO,AGO,20210108
0.385526,0.003262,22269.0,Argentina,ARG,ARG,20210108
0.317457,0.02643,311.0,Armenia,ARM,ARM,20210108
0.463798,0.004204,14124.0,Australia,AUS,AUS,20210108
0.317428,0.006072,5910.0,Austria,AUT,AUT,20210108
0.255666,0.017628,643.0,Azerbaijan,AZE,AZE,20210108
0.599132,0.009053,2925.0,Bangladesh,BGD,BGD,20210108
0.129619,0.007585,1952.0,Belarus,BLR,BLR,20210108
0.317169,0.006079,5906.0,Belgium,BEL,BEL,20210108
0.476195,0.042037,138.0,Benin,BEN,BEN,20210108
0.366647,0.006595,5432.0,Bolivia,BOL,BOL,20210108
0.222802,0.013961,918.0,Bosnia and Herzegovina,BIH,BIH,20210108
0.540223,0.001571,100651.0,Brazil,BRA,BRA,20210108
0.304683,0.008767,2766.0,Bulgaria,BGR,BGR,20210108
0.354411,0.028417,280.0,Burkina Faso,BFA,BFA,20210108
0.555327,0.02804,309.0,Cambodia,KHM,KHM,20210108
0.301611,0.02389,357.0,Cameroon,CMR,CMR,20210108
0.422607,0.003512,19956.0,Canada,CAN,CAN,20210108
0.442473,0.004975,9989.0,Chile,CHL,CHL,20210108
0.509838,0.003377,21944.0,Colombia,COL,COL,20210108
0.638378,0.007759,3857.0,Costa Rica,CRI,CRI,20210108
0.416996,0.021596,522.0,C̫te d'Ivoire,CIV,CIV,20210108
0.166493,0.006882,3003.0,Croatia,HRV,HRV,20210108
0.263329,0.005126,7611.0,Czech Republic,CZE,CZE,20210108
0.393164,0.031649,240.0,Democratic Republic of the Congo,COD,COD,20210108
0.543515,0.004768,12005.0,Denmark,DNK,DNK,20210108
0.398732,0.00881,3095.0,Dominican Republic,DOM,DOM,20210108
0.413037,0.005873,7047.0,Ecuador,ECU,ECU,20210108
0.379358,0.004812,10214.0,Egypt,EGY,EGY,20210108
0.523585,0.008707,3331.0,El Salvador,SLV,SLV,20210108
0.654766,0.023263,421.0,Ethiopia,ETH,ETH,20210108
0.511275,0.00916,3039.0,Finland,FIN,FIN,20210108
0.322163,0.0026,32315.0,France,FRA,FRA,20210108
0.330125,0.002453,36740.0,Germany,DEU,DEU,20210108
0.47147,0.015251,1072.0,Ghana,GHA,GHA,20210108
0.332673,0.006502,5297.0,Greece,GRC,GRC,20210108
0.507334,0.008925,3161.0,Guatemala,GTM,GTM,20210108
0.403093,0.04702,118.0,Guinea,GIN,GIN,20210108
0.22457,0.026749,250.0,Haiti,HTI,HTI,20210108
0.413525,0.010332,2336.0,Honduras,HND,HND,20210108
0.332471,0.010963,1866.0,Hong Kong,HKG,HKG,20210108
0.172246,0.003513,12363.0,Hungary,HUN,HUN,20210108
0.618028,0.003172,23480.0,India,IND,IND,20210108
0.378554,0.003793,16355.0,Indonesia,IDN,IDN,20210108
0.357652,0.008544,3141.0,Iraq,IRQ,IRQ,20210108
0.469917,0.006192,6563.0,Ireland,IRL,IRL,20210108
0.456254,0.006824,5556.0,Israel,ISR,ISR,20210108
0.443606,0.002515,39043.0,Italy,ITA,ITA,20210108
0.481646,0.001913,68238.0,Japan,JPN,JPN,20210108
0.276612,0.00968,2155.0,Jordan,JOR,JOR,20210108
0.20809,0.012865,1001.0,Kazakhstan,KAZ,KAZ,20210108
0.5416,0.008902,3132.0,Kenya,KEN,KEN,20210108
0.487225,0.022704,492.0,Kuwait,KWT,KWT,20210108
0.30646,0.02284,417.0,Kyrgyzstan,KGZ,KGZ,20210108
0.454586,0.031856,238.0,Laos,LAO,LAO,20210108
0.27008,0.010249,1894.0,Lebanon,LBN,LBN,20210108
0.420477,0.013553,1346.0,Libya,LBY,LBY,20210108
0.294295,0.040812,130.0,Madagascar,MDG,MDG,20210108
0.547789,0.006096,6667.0,Malaysia,MYS,MYS,20210108
0.486292,0.031359,258.0,Mali,MLI,MLI,20210108
0.570095,0.001877,69570.0,Mexico,MEX,MEX,20210108
0.218907,0.014246,840.0,Moldova,MDA,MDA,20210108
0.403445,0.011976,1682.0,Morocco,MAR,MAR,20210108
0.56295,0.022991,463.0,Mozambique,MOZ,MOZ,20210108
0.719887,0.010282,1896.0,Myanmar,MMR,MMR,20210108
0.576073,0.011493,1827.0,Nepal,NPL,NPL,20210108
0.283237,0.003725,14699.0,Netherlands,NLD,NLD,20210108
0.493287,0.007585,4428.0,New Zealand,NZL,NZL,20210108
0.415131,0.011395,1896.0,Nicaragua,NIC,NIC,20210108
0.468108,0.007888,4007.0,Nigeria,NGA,NGA,20210108
0.530319,0.004939,10257.0,Norway,NOR,NOR,20210108
0.598142,0.029233,291.0,Oman,OMN,OMN,20210108
0.545741,0.007655,4231.0,Pakistan,PAK,PAK,20210108
0.412365,0.01659,917.0,Palestine,PSE,PSE,20210108
0.455031,0.010822,2138.0,Panama,PAN,PAN,20210108
0.366196,0.011215,1866.0,Paraguay,PRY,PRY,20210108
0.467232,0.00551,8233.0,Peru,PER,PER,20210108
0.423235,0.004611,11498.0,Philippines,PHL,PHL,20210108
0.233283,0.003996,11216.0,Poland,POL,POL,20210108
0.520521,0.004855,11243.0,Portugal,PRT,PRT,20210108
0.597539,0.007634,4130.0,"Puerto Rico, U.S.",PRI,PRI,20210108
0.580334,0.022519,495.0,Qatar,QAT,QAT,20210108
0.290309,0.004821,8870.0,Romania,ROU,ROU,20210108
0.185863,0.003909,9898.0,Russia,RUS,RUS,20210108
0.549993,0.010521,2235.0,Saudi Arabia,SAU,SAU,20210108
0.305638,0.030637,225.0,Senegal,SEN,SEN,20210108
0.212497,0.008176,2513.0,Serbia,SRB,SRB,20210108
0.549417,0.012884,1514.0,Singapore,SGP,SGP,20210108
0.325454,0.006656,4965.0,Slovakia,SVK,SVK,20210108
0.234954,0.010893,1532.0,Slovenia,SVN,SVN,20210108
0.375391,0.004505,11632.0,South Africa,ZAF,ZAF,20210108
0.598022,0.006572,5590.0,South Korea,KOR,KOR,20210108
0.459187,0.003264,23348.0,Spain,ESP,ESP,20210108
0.617333,0.015081,1046.0,Sri Lanka,LKA,LKA,20210108
0.401888,0.013287,1363.0,Sudan,SDN,SDN,20210108
0.484101,0.003204,24374.0,Sweden,SWE,SWE,20210108
0.326514,0.006087,5942.0,Switzerland,CHE,CHE,20210108
0.375287,0.004186,13436.0,Taiwan,TWN,TWN,20210108
0.556468,0.027316,335.0,Tanzania,TZA,TZA,20210108
0.567975,0.003035,26728.0,Thailand,THA,THA,20210108
0.407958,0.010066,2389.0,Tunisia,TUN,TUN,20210108
0.399334,0.004223,13454.0,Turkey,TUR,TUR,20210108
0.214248,0.003895,11163.0,Ukraine,UKR,UKR,20210108
0.565297,0.010429,2288.0,United Arab Emirates,ARE,ARE,20210108
0.399472,0.003077,25345.0,United Kingdom,GBR,GBR,20210108
0.450244,0.006813,5353.0,Uruguay,URY,URY,20210108
0.337446,0.018668,641.0,Uzbekistan,UZB,UZB,20210108
0.366135,0.00615,6146.0,Venezuela,VEN,VEN,20210108
0.64718,0.004442,11589.0,Vietnam,VNM,VNM,20210108
0.308069,0.01986,550.0,Yemen,YEM,YEM,20210108
0.463423,0.019654,640.0,Afghanistan,AFG,AFG,20210109
0.444309,0.021585,545.0,Albania,ALB,ALB,20210109
0.306401,0.010026,2119.0,Algeria,DZA,DZA,20210109
0.476812,0.026839,348.0,Angola,AGO,AGO,20210109
0.389203,0.003271,22213.0,Argentina,ARG,ARG,20210109
0.306706,0.025864,320.0,Armenia,ARM,ARM,20210109
0.459683,0.004193,14175.0,Australia,AUS,AUS,20210109
0.321499,0.006099,5894.0,Austria,AUT,AUT,20210109
0.263681,0.017721,643.0,Azerbaijan,AZE,AZE,20210109
0.594154,0.009106,2909.0,Bangladesh,BGD,BGD,20210109
0.136162,0.007842,1901.0,Belarus,BLR,BLR,20210109
0.316505,0.006093,5867.0,Belgium,BEL,BEL,20210109
0.498295,0.042209,138.0,Benin,BEN,BEN,20210109
0.363649,0.006569,5445.0,Bolivia,BOL,BOL,20210109
0.226813,0.014127,903.0,Bosnia and Herzegovina,BIH,BIH,20210109
0.544049,0.001576,99819.0,Brazil,BRA,BRA,20210109
0.296579,0.008694,2761.0,Bulgaria,BGR,BGR,20210109
0.34917,0.028934,273.0,Burkina Faso,BFA,BFA,20210109
0.565992,0.027782,315.0,Cambodia,KHM,KHM,20210109
0.297294,0.023554,364.0,Cameroon,CMR,CMR,20210109
0.420787,0.003532,19782.0,Canada,CAN,CAN,20210109
0.442063,0.005009,9845.0,Chile,CHL,CHL,20210109
0.510436,0.003358,22188.0,Colombia,COL,COL,20210109
0.63545,0.007807,3824.0,Costa Rica,CRI,CRI,20210109
0.42809,0.021415,539.0,C̫te d'Ivoire,CIV,CIV,20210109
0.163519,0.006849,2991.0,Croatia,HRV,HRV,20210109
0.259782,0.005144,7500.0,Czech Republic,CZE,CZE,20210109
0.367435,0.030217,255.0,Democratic Republic of the Congo,COD,COD,20210109
0.543026,0.004824,11817.0,Denmark,DNK,DNK,20210109
0.39961,0.008841,3077.0,Dominican Republic,DOM,DOM,20210109
0.411936,0.005898,6982.0,Ecuador,ECU,ECU,20210109
0.379789,0.004808,10246.0,Egypt,EGY,EGY,20210109
0.526032,0.008765,3278.0,El Salvador,SLV,SLV,20210109
0.658454,0.022923,431.0,Ethiopia,ETH,ETH,20210109
0.507207,0.009255,2976.0,Finland,FIN,FIN,20210109
0.32725,0.002602,32538.0,France,FRA,FRA,20210109
0.331435,0.00245,36898.0,Germany,DEU,DEU,20210109
0.478369,0.015264,1071.0,Ghana,GHA,GHA,20210109
0.33766,0.006541,5259.0,Greece,GRC,GRC,20210109
0.505693,0.008939,3142.0,Guatemala,GTM,GTM,20210109
0.432027,0.046165,121.0,Guinea,GIN,GIN,20210109
0.230894,0.02678,255.0,Haiti,HTI,HTI,20210109
0.404745,0.010239,2363.0,Honduras,HND,HND,20210109
0.340024,0.011115,1835.0,Hong Kong,HKG,HKG,20210109
0.172609,0.003511,12400.0,Hungary,HUN,HUN,20210109
0.61628,0.003237,22604.0,India,IND,IND,20210109
0.379722,0.00382,16138.0,Indonesia,IDN,IDN,20210109
0.377243,0.008646,3121.0,Iraq,IRQ,IRQ,20210109
0.469008,0.006187,6575.0,Ireland,IRL,IRL,20210109
0.431455,0.007141,4997.0,Israel,ISR,ISR,20210109
0.446533,0.002529,38688.0,Italy,ITA,ITA,20210109
0.480642,0.001902,69007.0,Japan,JPN,JPN,20210109
0.295637,0.009821,2158.0,Jordan,JOR,JOR,20210109
0.209069,0.013055,976.0,Kazakhstan,KAZ,KAZ,20210109
0.549448,0.008945,3089.0,Kenya,KEN,KEN,20210109
0.500055,0.022874,489.0,Kuwait,KWT,KWT,20210109
0.302813,0.022546,425.0,Kyrgyzstan,KGZ,KGZ,20210109
0.472088,0.032331,233.0,Laos,LAO,LAO,20210109
0.274736,0.010256,1917.0,Lebanon,LBN,LBN,20210109
0.413362,0.013401,1376.0,Libya,LBY,LBY,20210109
0.296965,0.041402,127.0,Madagascar,MDG,MDG,20210109
0.538495,0.006016,6867.0,Malaysia,MYS,MYS,20210109
0.44537,0.032381,248.0,Mali,MLI,MLI,20210109
0.570805,0.001874,69738.0,Mexico,MEX,MEX,20210109
0.210836,0.014091,838.0,Moldova,MDA,MDA,20210109
0.401569,0.011982,1676.0,Morocco,MAR,MAR,20210109
0.572232,0.023168,454.0,Mozambique,MOZ,MOZ,20210109
0.715344,0.010345,1889.0,Myanmar,MMR,MMR,20210109
0.586223,0.011558,1805.0,Nepal,NPL,NPL,20210109
0.283209,0.003727,14685.0,Netherlands,NLD,NLD,20210109
0.490059,0.007579,4433.0,New Zealand,NZL,NZL,20210109
0.407769,0.011383,1891.0,Nicaragua,NIC,NIC,20210109
0.462734,0.007837,4055.0,Nigeria,NGA,NGA,20210109
0.526803,0.004919,10344.0,Norway,NOR,NOR,20210109
0.576564,0.029335,293.0,Oman,OMN,OMN,20210109
0.529004,0.007868,4019.0,Pakistan,PAK,PAK,20210109
0.415486,0.016873,897.0,Palestine,PSE,PSE,20210109
0.453967,0.010756,2159.0,Panama,PAN,PAN,20210109
0.373671,0.011257,1874.0,Paraguay,PRY,PRY,20210109
0.463779,0.005501,8242.0,Peru,PER,PER,20210109
0.416784,0.004629,11380.0,Philippines,PHL,PHL,20210109
0.233994,0.004012,11147.0,Poland,POL,POL,20210109
0.517169,0.004837,11378.0,Portugal,PRT,PRT,20210109
0.597894,0.007604,4163.0,"Puerto Rico, U.S.",PRI,PRI,20210109
0.608504,0.022342,492.0,Qatar,QAT,QAT,20210109
0.293928,0.004847,8837.0,Romania,ROU,ROU,20210109
0.184696,0.003863,10087.0,Russia,RUS,RUS,20210109
0.542879,0.010626,2206.0,Saudi Arabia,SAU,SAU,20210109
0.328528,0.030639,228.0,Senegal,SEN,SEN,20210109
0.219489,0.008186,2561.0,Serbia,SRB,SRB,20210109
0.554859,0.013075,1467.0,Singapore,SGP,SGP,20210109
0.328838,0.00671,4911.0,Slovakia,SVK,SVK,20210109
0.236687,0.010993,1511.0,Slovenia,SVN,SVN,20210109
0.366324,0.004559,11228.0,South Africa,ZAF,ZAF,20210109
0.602325,0.006551,5616.0,South Korea,KOR,KOR,20210109
0.457225,0.003262,23353.0,Spain,ESP,ESP,20210109
0.629929,0.015102,1023.0,Sri Lanka,LKA,LKA,20210109
0.393614,0.01341,1324.0,Sudan,SDN,SDN,20210109
0.485165,0.003214,24218.0,Sweden,SWE,SWE,20210109
0.327234,0.00611,5905.0,Switzerland,CHE,CHE,20210109
0.374468,0.004213,13289.0,Taiwan,TWN,TWN,20210109
0.566537,0.028182,313.0,Tanzania,TZA,TZA,20210109
0.565393,0.003048,26626.0,Thailand,THA,THA,20210109
0.397819,0.009899,2461.0,Tunisia,TUN,TUN,20210109
0.399895,0.004297,13010.0,Turkey,TUR,TUR,20210109
0.216841,0.003876,11386.0,Ukraine,UKR,UKR,20210109
0.568498,0.010472,2259.0,United Arab Emirates,ARE,ARE,20210109
0.397591,0.003085,25176.0,United Kingdom,GBR,GBR,20210109
0.444252,0.006826,5310.0,Uruguay,URY,URY,20210109
0.336986,0.018569,647.0,Uzbekistan,UZB,UZB,20210109
0.370022,0.006175,6119.0,Venezuela,VEN,VEN,20210109
0.648578,0.00446,11482.0,Vietnam,VNM,VNM,20210109
0.312311,0.020174,536.0,Yemen,YEM,YEM,20210109
0.470165,0.019566,649.0,Afghanistan,AFG,AFG,20210110
0.449205,0.021786,541.0,Albania,ALB,ALB,20210110
0.308172,0.010031,2124.0,Algeria,DZA,DZA,20210110
0.453411,0.026975,342.0,Angola,AGO,AGO,20210110
0.387387,0.003297,21839.0,Argentina,ARG,ARG,20210110
0.270897,0.02483,335.0,Armenia,ARM,ARM,20210110
0.457799,0.004193,14218.0,Australia,AUS,AUS,20210110
0.324654,0.006116,5925.0,Austria,AUT,AUT,20210110
0.255197,0.017413,653.0,Azerbaijan,AZE,AZE,20210110
0.592743,0.009221,2839.0,Bangladesh,BGD,BGD,20210110
0.135213,0.007834,1913.0,Belarus,BLR,BLR,20210110
0.318645,0.006129,5816.0,Belgium,BEL,BEL,20210110
0.52561,0.042924,138.0,Benin,BEN,BEN,20210110
0.364151,0.006562,5415.0,Bolivia,BOL,BOL,20210110
0.225441,0.014307,880.0,Bosnia and Herzegovina,BIH,BIH,20210110
0.550402,0.001586,98300.0,Brazil,BRA,BRA,20210110
0.295922,0.008756,2728.0,Bulgaria,BGR,BGR,20210110
0.36154,0.029436,268.0,Burkina Faso,BFA,BFA,20210110
0.521692,0.027134,328.0,Cambodia,KHM,KHM,20210110
0.285573,0.024138,338.0,Cameroon,CMR,CMR,20210110
0.421947,0.003516,19877.0,Canada,CAN,CAN,20210110
0.437857,0.005024,9765.0,Chile,CHL,CHL,20210110
0.50727,0.003364,22115.0,Colombia,COL,COL,20210110
0.634897,0.007949,3696.0,Costa Rica,CRI,CRI,20210110
0.430589,0.02119,553.0,C̫te d'Ivoire,CIV,CIV,20210110
0.162598,0.006942,2897.0,Croatia,HRV,HRV,20210110
0.262525,0.005137,7355.0,Czech Republic,CZE,CZE,20210110
0.349318,0.031681,230.0,Democratic Republic of the Congo,COD,COD,20210110
0.543969,0.00478,11665.0,Denmark,DNK,DNK,20210110
0.398324,0.008901,3035.0,Dominican Republic,DOM,DOM,20210110
0.412939,0.005943,6886.0,Ecuador,ECU,ECU,20210110
0.378677,0.004871,9962.0,Egypt,EGY,EGY,20210110
0.527205,0.008782,3283.0,El Salvador,SLV,SLV,20210110
0.653401,0.022693,442.0,Ethiopia,ETH,ETH,20210110
0.508119,0.009293,2931.0,Finland,FIN,FIN,20210110
0.332272,0.002615,32460.0,France,FRA,FRA,20210110
0.333692,0.002453,36958.0,Germany,DEU,DEU,20210110
0.480604,0.015455,1046.0,Ghana,GHA,GHA,20210110
0.334082,0.006532,5237.0,Greece,GRC,GRC,20210110
0.499077,0.009115,3041.0,Guatemala,GTM,GTM,20210110
0.456283,0.044378,129.0,Guinea,GIN,GIN,20210110
0.251768,0.027264,257.0,Haiti,HTI,HTI,20210110
0.397496,0.010294,2333.0,Honduras,HND,HND,20210110
0.338279,0.011276,1779.0,Hong Kong,HKG,HKG,20210110
0.181738,0.00359,12253.0,Hungary,HUN,HUN,20210110
0.613442,0.003319,21556.0,India,IND,IND,20210110
0.381661,0.003865,15796.0,Indonesia,IDN,IDN,20210110
0.385137,0.008682,3138.0,Iraq,IRQ,IRQ,20210110
0.473125,0.006218,6474.0,Ireland,IRL,IRL,20210110
0.416874,0.007606,4489.0,Israel,ISR,ISR,20210110
0.450094,0.002548,38167.0,Italy,ITA,ITA,20210110
0.482943,0.001889,70014.0,Japan,JPN,JPN,20210110
0.293038,0.009811,2146.0,Jordan,JOR,JOR,20210110
0.193624,0.012453,1003.0,Kazakhstan,KAZ,KAZ,20210110
0.561169,0.008957,3071.0,Kenya,KEN,KEN,20210110
0.504803,0.023107,479.0,Kuwait,KWT,KWT,20210110
0.311443,0.023001,415.0,Kyrgyzstan,KGZ,KGZ,20210110
0.488845,0.032085,236.0,Laos,LAO,LAO,20210110
0.287834,0.010377,1918.0,Lebanon,LBN,LBN,20210110
0.43479,0.013471,1375.0,Libya,LBY,LBY,20210110
0.289713,0.040231,132.0,Madagascar,MDG,MDG,20210110
0.540271,0.005904,7119.0,Malaysia,MYS,MYS,20210110
0.453476,0.031286,265.0,Mali,MLI,MLI,20210110
0.572521,0.001876,69573.0,Mexico,MEX,MEX,20210110
0.2077,0.014059,832.0,Moldova,MDA,MDA,20210110
0.404948,0.012046,1662.0,Morocco,MAR,MAR,20210110
0.56373,0.023436,447.0,Mozambique,MOZ,MOZ,20210110
0.705363,0.010478,1896.0,Myanmar,MMR,MMR,20210110
0.577126,0.011618,1802.0,Nepal,NPL,NPL,20210110
0.286594,0.003739,14702.0,Netherlands,NLD,NLD,20210110
0.490473,0.007489,4458.0,New Zealand,NZL,NZL,20210110
0.401448,0.011479,1850.0,Nicaragua,NIC,NIC,20210110
0.467416,0.007729,4170.0,Nigeria,NGA,NGA,20210110
0.523097,0.004946,10235.0,Norway,NOR,NOR,20210110
0.573958,0.029444,291.0,Oman,OMN,OMN,20210110
0.531449,0.007967,3915.0,Pakistan,PAK,PAK,20210110
0.414568,0.016655,920.0,Palestine,PSE,PSE,20210110
0.469989,0.010847,2141.0,Panama,PAN,PAN,20210110
0.381124,0.011373,1854.0,Paraguay,PRY,PRY,20210110
0.467571,0.005502,8249.0,Peru,PER,PER,20210110
0.41363,0.004642,11281.0,Philippines,PHL,PHL,20210110
0.232699,0.004013,11101.0,Poland,POL,POL,20210110
0.520642,0.004696,11509.0,Portugal,PRT,PRT,20210110
0.601128,0.007633,4124.0,"Puerto Rico, U.S.",PRI,PRI,20210110
0.611729,0.022611,475.0,Qatar,QAT,QAT,20210110
0.28959,0.004844,8770.0,Romania,ROU,ROU,20210110
0.182747,0.003806,10311.0,Russia,RUS,RUS,20210110
0.562738,0.010592,2201.0,Saudi Arabia,SAU,SAU,20210110
0.328793,0.030005,239.0,Senegal,SEN,SEN,20210110
0.210446,0.007941,2632.0,Serbia,SRB,SRB,20210110
0.559311,0.01326,1425.0,Singapore,SGP,SGP,20210110
0.326279,0.006778,4797.0,Slovakia,SVK,SVK,20210110
0.229749,0.010933,1498.0,Slovenia,SVN,SVN,20210110
0.364635,0.004642,10803.0,South Africa,ZAF,ZAF,20210110
0.607203,0.006544,5599.0,South Korea,KOR,KOR,20210110
0.45816,0.00327,23218.0,Spain,ESP,ESP,20210110
0.634477,0.015215,1000.0,Sri Lanka,LKA,LKA,20210110
0.386668,0.013535,1298.0,Sudan,SDN,SDN,20210110
0.485683,0.003227,24019.0,Sweden,SWE,SWE,20210110
0.327638,0.006152,5827.0,Switzerland,CHE,CHE,20210110
0.378453,0.004246,13090.0,Taiwan,TWN,TWN,20210110
0.567387,0.028181,313.0,Tanzania,TZA,TZA,20210110
0.557824,0.003089,25995.0,Thailand,THA,THA,20210110
0.402244,0.009888,2477.0,Tunisia,TUN,TUN,20210110
0.393191,0.004423,12207.0,Turkey,TUR,TUR,20210110
0.218001,0.003865,11515.0,Ukraine,UKR,UKR,20210110
0.581934,0.010375,2287.0,United Arab Emirates,ARE,ARE,20210110
0.402441,0.003108,24912.0,United Kingdom,GBR,GBR,20210110
0.444521,0.006867,5248.0,Uruguay,URY,URY,20210110
0.333512,0.01877,630.0,Uzbekistan,UZB,UZB,20210110
0.371456,0.006206,6069.0,Venezuela,VEN,VEN,20210110
0.645009,0.00452,11240.0,Vietnam,VNM,VNM,20210110
0.327368,0.020391,546.0,Yemen,YEM,YEM,20210110
0.489851,0.019964,630.0,Afghanistan,AFG,AFG,20210111
0.461943,0.021903,544.0,Albania,ALB,ALB,20210111
0.29922,0.010096,2059.0,Algeria,DZA,DZA,20210111
0.424686,0.02721,339.0,Angola,AGO,AGO,20210111
0.391792,0.003323,21584.0,Argentina,ARG,ARG,20210111
0.270169,0.025611,311.0,Armenia,ARM,ARM,20210111
0.458978,0.004209,14126.0,Australia,AUS,AUS,20210111
0.327686,0.006163,5877.0,Austria,AUT,AUT,20210111
0.262357,0.017789,625.0,Azerbaijan,AZE,AZE,20210111
0.593056,0.009345,2764.0,Bangladesh,BGD,BGD,20210111
0.129604,0.00772,1924.0,Belarus,BLR,BLR,20210111
0.312606,0.006115,5779.0,Belgium,BEL,BEL,20210111
0.506567,0.044257,132.0,Benin,BEN,BEN,20210111
0.365169,0.006532,5493.0,Bolivia,BOL,BOL,20210111
0.243662,0.014622,890.0,Bosnia and Herzegovina,BIH,BIH,20210111
