smoothed_trust_healthcare,smoothed_trust_healthcare_se,sample_size,country,iso_code,gid_0,survey_date
0.196184,0.004703,7220.0,Ukraine,UKR,UKR,20210205
0.499369,0.015616,1131.0,United Arab Emirates,ARE,ARE,20210205
0.522508,0.003848,16923.0,United Kingdom,GBR,GBR,20210205
0.509682,0.008934,3150.0,Uruguay,URY,URY,20210205
0.172328,0.018263,437.0,Uzbekistan,UZB,UZB,20210205
0.432087,0.008092,3756.0,Venezuela,VEN,VEN,20210205
0.468493,0.003292,22978.0,Vietnam,VNM,VNM,20210205
0.259095,0.022548,383.0,Yemen,YEM,YEM,20210205
0.30272,0.023857,430.0,Afghanistan,AFG,AFG,20210206
0.422405,0.02673,407.0,Albania,ALB,ALB,20210206
0.358128,0.012409,1502.0,Algeria,DZA,DZA,20210206
0.426092,0.031205,266.0,Angola,AGO,AGO,20210206
0.574783,0.004372,12787.0,Argentina,ARG,ARG,20210206
0.1627,0.029543,152.0,Armenia,ARM,ARM,20210206
0.507762,0.005528,8187.0,Australia,AUS,AUS,20210206
0.425321,0.007844,4015.0,Austria,AUT,AUT,20210206
0.200896,0.023031,303.0,Azerbaijan,AZE,AZE,20210206
0.351214,0.010702,1964.0,Bangladesh,BGD,BGD,20210206
0.191232,0.012587,977.0,Belarus,BLR,BLR,20210206
0.415423,0.007529,4287.0,Belgium,BEL,BEL,20210206
0.545152,0.008776,3229.0,Bolivia,BOL,BOL,20210206
0.324178,0.019767,580.0,Bosnia and Herzegovina,BIH,BIH,20210206
0.701782,0.00199,52909.0,Brazil,BRA,BRA,20210206
0.381533,0.010119,2312.0,Bulgaria,BGR,BGR,20210206
0.275042,0.028248,269.0,Cameroon,CMR,CMR,20210206
0.514466,0.004423,12873.0,Canada,CAN,CAN,20210206
0.61219,0.005999,6599.0,Chile,CHL,CHL,20210206
0.564206,0.00462,11515.0,Colombia,COL,COL,20210206
0.650457,0.010888,1937.0,Costa Rica,CRI,CRI,20210206
0.434893,0.025608,385.0,C̫te d'Ivoire,CIV,CIV,20210206
0.319389,0.011968,1548.0,Croatia,HRV,HRV,20210206
0.403013,0.007152,4729.0,Czech Republic,CZE,CZE,20210206
0.44254,0.006241,6345.0,Denmark,DNK,DNK,20210206
0.445619,0.013157,1428.0,Dominican Republic,DOM,DOM,20210206
0.507132,0.007809,4177.0,Ecuador,ECU,ECU,20210206
0.373922,0.00726,4451.0,Egypt,EGY,EGY,20210206
0.54933,0.011741,1805.0,El Salvador,SLV,SLV,20210206
0.469237,0.020985,566.0,Ethiopia,ETH,ETH,20210206
0.548895,0.011382,1929.0,Finland,FIN,FIN,20210206
0.459421,0.003174,24669.0,France,FRA,FRA,20210206
0.409232,0.003158,24279.0,Germany,DEU,DEU,20210206
0.365428,0.014016,1268.0,Ghana,GHA,GHA,20210206
0.489563,0.007204,4856.0,Greece,GRC,GRC,20210206
0.521678,0.011205,1949.0,Guatemala,GTM,GTM,20210206
0.290913,0.038719,138.0,Haiti,HTI,HTI,20210206
0.511928,0.012462,1616.0,Honduras,HND,HND,20210206
0.503131,0.015963,1005.0,Hong Kong,HKG,HKG,20210206
0.436337,0.005516,8090.0,Hungary,HUN,HUN,20210206
0.449175,0.004118,14611.0,India,IND,IND,20210206
0.380377,0.005303,8392.0,Indonesia,IDN,IDN,20210206
0.384975,0.010022,2380.0,Iraq,IRQ,IRQ,20210206
0.588895,0.008559,3317.0,Ireland,IRL,IRL,20210206
0.338427,0.015066,1070.0,Israel,ISR,ISR,20210206
0.668093,0.003148,22460.0,Italy,ITA,ITA,20210206
0.544168,0.002454,41242.0,Japan,JPN,JPN,20210206
0.327746,0.012964,1379.0,Jordan,JOR,JOR,20210206
0.123211,0.01242,731.0,Kazakhstan,KAZ,KAZ,20210206
0.490739,0.011566,1864.0,Kenya,KEN,KEN,20210206
0.493867,0.026989,360.0,Kuwait,KWT,KWT,20210206
0.203899,0.028383,227.0,Kyrgyzstan,KGZ,KGZ,20210206
0.386564,0.044089,129.0,Laos,LAO,LAO,20210206
0.448221,0.015382,1103.0,Lebanon,LBN,LBN,20210206
0.438407,0.015984,967.0,Libya,LBY,LBY,20210206
0.482823,0.007706,4259.0,Malaysia,MYS,MYS,20210206
0.437045,0.046982,120.0,Mali,MLI,MLI,20210206
0.624648,0.002191,48961.0,Mexico,MEX,MEX,20210206
0.227676,0.020517,480.0,Moldova,MDA,MDA,20210206
0.505346,0.01451,1191.0,Morocco,MAR,MAR,20210206
0.497139,0.020105,629.0,Mozambique,MOZ,MOZ,20210206
0.614271,0.020286,594.0,Myanmar,MMR,MMR,20210206
0.463944,0.015033,1105.0,Nepal,NPL,NPL,20210206
0.297224,0.005034,8251.0,Netherlands,NLD,NLD,20210206
0.520479,0.009243,2927.0,New Zealand,NZL,NZL,20210206
0.405661,0.015528,1002.0,Nicaragua,NIC,NIC,20210206
0.357757,0.009113,2781.0,Nigeria,NGA,NGA,20210206
0.397006,0.006098,6461.0,Norway,NOR,NOR,20210206
0.536773,0.040862,155.0,Oman,OMN,OMN,20210206
0.36486,0.00979,2450.0,Pakistan,PAK,PAK,20210206
0.368339,0.021842,499.0,Palestine,PSE,PSE,20210206
0.601098,0.015898,954.0,Panama,PAN,PAN,20210206
0.497439,0.014486,1186.0,Paraguay,PRY,PRY,20210206
0.525662,0.005847,7307.0,Peru,PER,PER,20210206
0.378023,0.005802,7031.0,Philippines,PHL,PHL,20210206
0.347615,0.005835,6692.0,Poland,POL,POL,20210206
0.636161,0.004801,10068.0,Portugal,PRT,PRT,20210206
0.667888,0.008954,2809.0,"Puerto Rico, U.S.",PRI,PRI,20210206
0.554023,0.028635,354.0,Qatar,QAT,QAT,20210206
0.422307,0.006915,5119.0,Romania,ROU,ROU,20210206
0.200327,0.005665,5048.0,Russia,RUS,RUS,20210206
0.515354,0.011861,1771.0,Saudi Arabia,SAU,SAU,20210206
0.489033,0.039526,168.0,Senegal,SEN,SEN,20210206
0.375664,0.010401,2191.0,Serbia,SRB,SRB,20210206
0.520685,0.019272,687.0,Singapore,SGP,SGP,20210206
0.427012,0.00964,2630.0,Slovakia,SVK,SVK,20210206
0.420084,0.014489,1173.0,Slovenia,SVN,SVN,20210206
0.430502,0.00726,4654.0,South Africa,ZAF,ZAF,20210206
0.62075,0.008742,3144.0,South Korea,KOR,KOR,20210206
0.715483,0.003474,16891.0,Spain,ESP,ESP,20210206
0.575593,0.017818,763.0,Sri Lanka,LKA,LKA,20210206
0.418283,0.016974,842.0,Sudan,SDN,SDN,20210206
0.522516,0.00413,14637.0,Sweden,SWE,SWE,20210206
0.425094,0.008256,3604.0,Switzerland,CHE,CHE,20210206
0.573078,0.005003,9795.0,Taiwan,TWN,TWN,20210206
0.347408,0.023643,425.0,Tanzania,TZA,TZA,20210206
0.406196,0.005445,8142.0,Thailand,THA,THA,20210206
0.392349,0.012124,1628.0,Tunisia,TUN,TUN,20210206
0.398422,0.006154,6343.0,Turkey,TUR,TUR,20210206
0.19001,0.004986,6234.0,Ukraine,UKR,UKR,20210206
0.510885,0.016874,966.0,United Arab Emirates,ARE,ARE,20210206
0.52264,0.004136,14655.0,United Kingdom,GBR,GBR,20210206
0.508018,0.009629,2712.0,Uruguay,URY,URY,20210206
0.172901,0.019852,373.0,Uzbekistan,UZB,UZB,20210206
0.435858,0.008706,3246.0,Venezuela,VEN,VEN,20210206
0.473857,0.003553,19801.0,Vietnam,VNM,VNM,20210206
0.278963,0.025246,330.0,Yemen,YEM,YEM,20210206
0.29301,0.026419,356.0,Afghanistan,AFG,AFG,20210207
0.470229,0.029704,329.0,Albania,ALB,ALB,20210207
0.346528,0.013411,1266.0,Algeria,DZA,DZA,20210207
0.39244,0.033801,220.0,Angola,AGO,AGO,20210207
0.579668,0.004755,10770.0,Argentina,ARG,ARG,20210207
0.163475,0.032572,124.0,Armenia,ARM,ARM,20210207
0.50951,0.006072,6786.0,Australia,AUS,AUS,20210207
0.423269,0.008552,3368.0,Austria,AUT,AUT,20210207
0.215402,0.026464,243.0,Azerbaijan,AZE,AZE,20210207
0.358179,0.011787,1624.0,Bangladesh,BGD,BGD,20210207
0.200431,0.01425,789.0,Belarus,BLR,BLR,20210207
0.421505,0.008265,3575.0,Belgium,BEL,BEL,20210207
0.546579,0.009666,2665.0,Bolivia,BOL,BOL,20210207
0.333953,0.0218,490.0,Bosnia and Herzegovina,BIH,BIH,20210207
0.704429,0.002181,43809.0,Brazil,BRA,BRA,20210207
0.389492,0.010933,1995.0,Bulgaria,BGR,BGR,20210207
0.282851,0.031338,224.0,Cameroon,CMR,CMR,20210207
0.519455,0.004844,10743.0,Canada,CAN,CAN,20210207
0.616999,0.006563,5492.0,Chile,CHL,CHL,20210207
0.566871,0.005046,9640.0,Colombia,COL,COL,20210207
0.652595,0.011804,1646.0,Costa Rica,CRI,CRI,20210207
0.425867,0.027562,333.0,C̫te d'Ivoire,CIV,CIV,20210207
0.320949,0.013087,1302.0,Croatia,HRV,HRV,20210207
0.40128,0.007705,4057.0,Czech Republic,CZE,CZE,20210207
0.43703,0.006781,5356.0,Denmark,DNK,DNK,20210207
0.428093,0.01457,1158.0,Dominican Republic,DOM,DOM,20210207
0.503084,0.008497,3541.0,Ecuador,ECU,ECU,20210207
0.373697,0.00798,3684.0,Egypt,EGY,EGY,20210207
0.544902,0.012686,1546.0,El Salvador,SLV,SLV,20210207
0.47072,0.022808,470.0,Ethiopia,ETH,ETH,20210207
0.540565,0.012389,1627.0,Finland,FIN,FIN,20210207
0.457077,0.00348,20513.0,France,FRA,FRA,20210207
0.410049,0.003446,20406.0,Germany,DEU,DEU,20210207
0.367234,0.015299,1074.0,Ghana,GHA,GHA,20210207
0.492676,0.007829,4117.0,Greece,GRC,GRC,20210207
0.494788,0.012237,1663.0,Guatemala,GTM,GTM,20210207
0.24444,0.040633,114.0,Haiti,HTI,HTI,20210207
0.519699,0.013598,1354.0,Honduras,HND,HND,20210207
0.48884,0.017567,829.0,Hong Kong,HKG,HKG,20210207
0.435997,0.006025,6780.0,Hungary,HUN,HUN,20210207
0.456358,0.004512,12191.0,India,IND,IND,20210207
0.384754,0.005813,7032.0,Indonesia,IDN,IDN,20210207
0.393336,0.010833,2054.0,Iraq,IRQ,IRQ,20210207
0.589124,0.009341,2783.0,Ireland,IRL,IRL,20210207
0.348382,0.017252,847.0,Israel,ISR,ISR,20210207
0.667561,0.003457,18657.0,Italy,ITA,ITA,20210207
0.545002,0.002696,34166.0,Japan,JPN,JPN,20210207
0.327537,0.013949,1185.0,Jordan,JOR,JOR,20210207
0.132854,0.013923,617.0,Kazakhstan,KAZ,KAZ,20210207
0.501947,0.012594,1577.0,Kenya,KEN,KEN,20210207
0.516376,0.029957,299.0,Kuwait,KWT,KWT,20210207
0.20472,0.03104,185.0,Kyrgyzstan,KGZ,KGZ,20210207
0.36058,0.045745,110.0,Laos,LAO,LAO,20210207
0.437681,0.016902,917.0,Lebanon,LBN,LBN,20210207
0.453228,0.017537,813.0,Libya,LBY,LBY,20210207
0.483385,0.008522,3482.0,Malaysia,MYS,MYS,20210207
0.623848,0.002379,41551.0,Mexico,MEX,MEX,20210207
0.218575,0.021601,423.0,Moldova,MDA,MDA,20210207
0.514697,0.015913,989.0,Morocco,MAR,MAR,20210207
0.494864,0.021544,548.0,Mozambique,MOZ,MOZ,20210207
0.62481,0.02408,418.0,Myanmar,MMR,MMR,20210207
0.476457,0.016428,930.0,Nepal,NPL,NPL,20210207
0.298315,0.005473,6993.0,Netherlands,NLD,NLD,20210207
0.522249,0.010183,2409.0,New Zealand,NZL,NZL,20210207
0.410516,0.016701,870.0,Nicaragua,NIC,NIC,20210207
0.363155,0.010106,2282.0,Nigeria,NGA,NGA,20210207
0.398387,0.00665,5438.0,Norway,NOR,NOR,20210207
0.515975,0.04399,136.0,Oman,OMN,OMN,20210207
0.368907,0.010721,2036.0,Pakistan,PAK,PAK,20210207
0.36995,0.023483,433.0,Palestine,PSE,PSE,20210207
0.583112,0.017574,791.0,Panama,PAN,PAN,20210207
0.512389,0.015674,1018.0,Paraguay,PRY,PRY,20210207
0.52437,0.006355,6191.0,Peru,PER,PER,20210207
0.38343,0.00633,5949.0,Philippines,PHL,PHL,20210207
0.3483,0.006318,5705.0,Poland,POL,POL,20210207
0.635911,0.005263,8383.0,Portugal,PRT,PRT,20210207
0.666841,0.009858,2337.0,"Puerto Rico, U.S.",PRI,PRI,20210207
0.568339,0.03205,294.0,Qatar,QAT,QAT,20210207
0.41872,0.007546,4288.0,Romania,ROU,ROU,20210207
0.199962,0.006235,4174.0,Russia,RUS,RUS,20210207
0.502344,0.012751,1543.0,Saudi Arabia,SAU,SAU,20210207
0.511139,0.042253,146.0,Senegal,SEN,SEN,20210207
0.366364,0.011386,1815.0,Serbia,SRB,SRB,20210207
0.519867,0.021198,565.0,Singapore,SGP,SGP,20210207
0.419744,0.010368,2262.0,Slovakia,SVK,SVK,20210207
0.407673,0.015763,983.0,Slovenia,SVN,SVN,20210207
0.439155,0.007959,3891.0,South Africa,ZAF,ZAF,20210207
0.61215,0.009692,2585.0,South Korea,KOR,KOR,20210207
0.71272,0.003824,14019.0,Spain,ESP,ESP,20210207
0.558335,0.019466,650.0,Sri Lanka,LKA,LKA,20210207
0.437502,0.018717,708.0,Sudan,SDN,SDN,20210207
0.524052,0.004482,12423.0,Sweden,SWE,SWE,20210207
0.420311,0.009043,2988.0,Switzerland,CHE,CHE,20210207
0.573148,0.005565,7928.0,Taiwan,TWN,TWN,20210207
0.333608,0.02578,354.0,Tanzania,TZA,TZA,20210207
0.412462,0.006016,6707.0,Thailand,THA,THA,20210207
0.396981,0.013185,1372.0,Tunisia,TUN,TUN,20210207
0.390857,0.00679,5172.0,Turkey,TUR,TUR,20210207
0.193034,0.005489,5215.0,Ukraine,UKR,UKR,20210207
0.52054,0.018307,814.0,United Arab Emirates,ARE,ARE,20210207
0.519472,0.00451,12342.0,United Kingdom,GBR,GBR,20210207
0.510014,0.010601,2239.0,Uruguay,URY,URY,20210207
0.17447,0.022171,299.0,Uzbekistan,UZB,UZB,20210207
0.441972,0.009551,2709.0,Venezuela,VEN,VEN,20210207
0.470959,0.003919,16267.0,Vietnam,VNM,VNM,20210207
0.298911,0.028402,275.0,Yemen,YEM,YEM,20210207
0.486659,0.032014,288.0,Albania,ALB,ALB,20210208
0.356401,0.01475,1066.0,Algeria,DZA,DZA,20210208
0.406698,0.037292,186.0,Angola,AGO,AGO,20210208
0.580966,0.005141,9197.0,Argentina,ARG,ARG,20210208
0.180726,0.036914,106.0,Armenia,ARM,ARM,20210208
0.514836,0.006535,5846.0,Australia,AUS,AUS,20210208
0.427335,0.009292,2860.0,Austria,AUT,AUT,20210208
0.223866,0.028352,215.0,Azerbaijan,AZE,AZE,20210208
0.360258,0.012726,1392.0,Bangladesh,BGD,BGD,20210208
0.202537,0.015315,681.0,Belarus,BLR,BLR,20210208
0.419177,0.00901,3001.0,Belgium,BEL,BEL,20210208
0.54478,0.010546,2234.0,Bolivia,BOL,BOL,20210208
0.351104,0.024123,407.0,Bosnia and Herzegovina,BIH,BIH,20210208
0.704169,0.002393,36424.0,Brazil,BRA,BRA,20210208
0.387778,0.011736,1729.0,Bulgaria,BGR,BGR,20210208
0.287292,0.03324,198.0,Cameroon,CMR,CMR,20210208
0.520565,0.005218,9232.0,Canada,CAN,CAN,20210208
0.616417,0.007085,4711.0,Chile,CHL,CHL,20210208
0.562071,0.005454,8283.0,Colombia,COL,COL,20210208
0.657388,0.012631,1421.0,Costa Rica,CRI,CRI,20210208
0.41343,0.029869,281.0,C̫te d'Ivoire,CIV,CIV,20210208
0.327918,0.014309,1100.0,Croatia,HRV,HRV,20210208
0.397811,0.008347,3449.0,Czech Republic,CZE,CZE,20210208
0.438939,0.007347,4564.0,Denmark,DNK,DNK,20210208
0.419745,0.015595,1008.0,Dominican Republic,DOM,DOM,20210208
0.504732,0.009201,3033.0,Ecuador,ECU,ECU,20210208
0.371212,0.008661,3103.0,Egypt,EGY,EGY,20210208
0.557038,0.013677,1326.0,El Salvador,SLV,SLV,20210208
0.454231,0.024322,410.0,Ethiopia,ETH,ETH,20210208
0.546705,0.013334,1403.0,Finland,FIN,FIN,20210208
0.456866,0.003794,17263.0,France,FRA,FRA,20210208
0.411131,0.00373,17431.0,Germany,DEU,DEU,20210208
0.373772,0.017002,881.0,Ghana,GHA,GHA,20210208
0.492693,0.008464,3525.0,Greece,GRC,GRC,20210208
0.476613,0.013199,1436.0,Guatemala,GTM,GTM,20210208
0.50869,0.014784,1156.0,Honduras,HND,HND,20210208
0.486836,0.018893,716.0,Hong Kong,HKG,HKG,20210208
0.438231,0.006545,5762.0,Hungary,HUN,HUN,20210208
0.452731,0.004821,10665.0,India,IND,IND,20210208
0.384821,0.006235,6102.0,Indonesia,IDN,IDN,20210208
0.394123,0.01181,1733.0,Iraq,IRQ,IRQ,20210208
0.596654,0.010174,2335.0,Ireland,IRL,IRL,20210208
0.337017,0.019011,701.0,Israel,ISR,ISR,20210208
0.669674,0.003742,15886.0,Italy,ITA,ITA,20210208
0.545496,0.002885,29825.0,Japan,JPN,JPN,20210208
0.327669,0.014712,1027.0,Jordan,JOR,JOR,20210208
0.13005,0.014613,548.0,Kazakhstan,KAZ,KAZ,20210208
0.496441,0.013488,1374.0,Kenya,KEN,KEN,20210208
0.511092,0.031796,269.0,Kuwait,KWT,KWT,20210208
0.199844,0.032301,166.0,Kyrgyzstan,KGZ,KGZ,20210208
0.430824,0.018281,785.0,Lebanon,LBN,LBN,20210208
0.445131,0.01927,674.0,Libya,LBY,LBY,20210208
0.49207,0.009193,2987.0,Malaysia,MYS,MYS,20210208
0.623621,0.00256,35909.0,Mexico,MEX,MEX,20210208
0.209662,0.02288,366.0,Moldova,MDA,MDA,20210208
0.529463,0.017532,819.0,Morocco,MAR,MAR,20210208
0.51076,0.023771,453.0,Mozambique,MOZ,MOZ,20210208
0.649564,0.025948,359.0,Myanmar,MMR,MMR,20210208
0.471369,0.017439,822.0,Nepal,NPL,NPL,20210208
0.296331,0.005935,5922.0,Netherlands,NLD,NLD,20210208
0.522735,0.01084,2125.0,New Zealand,NZL,NZL,20210208
0.409933,0.017747,759.0,Nicaragua,NIC,NIC,20210208
0.353748,0.010893,1936.0,Nigeria,NGA,NGA,20210208
0.397837,0.007263,4563.0,Norway,NOR,NOR,20210208
0.49551,0.046566,119.0,Oman,OMN,OMN,20210208
0.381483,0.011737,1735.0,Pakistan,PAK,PAK,20210208
0.354907,0.025393,364.0,Palestine,PSE,PSE,20210208
0.561312,0.019163,680.0,Panama,PAN,PAN,20210208
0.488106,0.017264,851.0,Paraguay,PRY,PRY,20210208
0.517716,0.006859,5323.0,Peru,PER,PER,20210208
0.385904,0.006804,5175.0,Philippines,PHL,PHL,20210208
0.350235,0.006864,4850.0,Poland,POL,POL,20210208
0.637287,0.005751,7015.0,Portugal,PRT,PRT,20210208
0.66374,0.01067,2004.0,"Puerto Rico, U.S.",PRI,PRI,20210208
0.587036,0.036339,242.0,Qatar,QAT,QAT,20210208
0.420343,0.008179,3656.0,Romania,ROU,ROU,20210208
0.198258,0.006712,3579.0,Russia,RUS,RUS,20210208
0.502437,0.013587,1357.0,Saudi Arabia,SAU,SAU,20210208
0.515067,0.045549,127.0,Senegal,SEN,SEN,20210208
0.364363,0.012435,1518.0,Serbia,SRB,SRB,20210208
0.534612,0.02282,485.0,Singapore,SGP,SGP,20210208
0.411337,0.011179,1934.0,Slovakia,SVK,SVK,20210208
0.399362,0.017112,830.0,Slovenia,SVN,SVN,20210208
0.441752,0.008713,3247.0,South Africa,ZAF,ZAF,20210208
0.609264,0.010533,2197.0,South Korea,KOR,KOR,20210208
0.711135,0.004158,11910.0,Spain,ESP,ESP,20210208
0.556805,0.020656,578.0,Sri Lanka,LKA,LKA,20210208
0.448645,0.020622,584.0,Sudan,SDN,SDN,20210208
0.522204,0.004845,10638.0,Sweden,SWE,SWE,20210208
0.420885,0.009786,2549.0,Switzerland,CHE,CHE,20210208
0.573918,0.006052,6707.0,Taiwan,TWN,TWN,20210208
0.336385,0.028211,303.0,Tanzania,TZA,TZA,20210208
0.414858,0.006451,5843.0,Thailand,THA,THA,20210208
0.386157,0.014289,1153.0,Tunisia,TUN,TUN,20210208
0.394041,0.007386,4387.0,Turkey,TUR,TUR,20210208
0.197583,0.006046,4388.0,Ukraine,UKR,UKR,20210208
0.523128,0.02021,680.0,United Arab Emirates,ARE,ARE,20210208
0.517037,0.004912,10417.0,United Kingdom,GBR,GBR,20210208
0.507033,0.011452,1917.0,Uruguay,URY,URY,20210208
0.173154,0.023784,259.0,Uzbekistan,UZB,UZB,20210208
0.44209,0.010399,2290.0,Venezuela,VEN,VEN,20210208
0.471225,0.004267,13713.0,Vietnam,VNM,VNM,20210208
0.27211,0.030046,238.0,Yemen,YEM,YEM,20210208
0.446647,0.03402,250.0,Albania,ALB,ALB,20210209
0.364725,0.015971,918.0,Algeria,DZA,DZA,20210209
0.397441,0.03944,162.0,Angola,AGO,AGO,20210209
0.582014,0.005657,7584.0,Argentina,ARG,ARG,20210209
0.517668,0.00715,4880.0,Australia,AUS,AUS,20210209
0.420031,0.010106,2411.0,Austria,AUT,AUT,20210209
0.20109,0.02908,195.0,Azerbaijan,AZE,AZE,20210209
0.371263,0.013999,1164.0,Bangladesh,BGD,BGD,20210209
0.20831,0.016234,618.0,Belarus,BLR,BLR,20210209
0.418227,0.009972,2449.0,Belgium,BEL,BEL,20210209
0.535916,0.011655,1837.0,Bolivia,BOL,BOL,20210209
0.360203,0.026153,353.0,Bosnia and Herzegovina,BIH,BIH,20210209
0.703985,0.002607,30671.0,Brazil,BRA,BRA,20210209
0.395063,0.012821,1457.0,Bulgaria,BGR,BGR,20210209
0.517754,0.005784,7470.0,Canada,CAN,CAN,20210209
0.61609,0.007793,3895.0,Chile,CHL,CHL,20210209
0.557456,0.005997,6867.0,Colombia,COL,COL,20210209
0.655155,0.01418,1132.0,Costa Rica,CRI,CRI,20210209
0.434778,0.032882,236.0,C̫te d'Ivoire,CIV,CIV,20210209
0.344082,0.015811,909.0,Croatia,HRV,HRV,20210209
0.402432,0.0091,2905.0,Czech Republic,CZE,CZE,20210209
0.433409,0.00812,3724.0,Denmark,DNK,DNK,20210209
0.419446,0.017194,827.0,Dominican Republic,DOM,DOM,20210209
0.508573,0.010215,2474.0,Ecuador,ECU,ECU,20210209
0.365396,0.00941,2612.0,Egypt,EGY,EGY,20210209
0.560398,0.015142,1083.0,El Salvador,SLV,SLV,20210209
0.474513,0.026701,351.0,Ethiopia,ETH,ETH,20210209
0.530717,0.0146,1182.0,Finland,FIN,FIN,20210209
0.45367,0.004154,14373.0,France,FRA,FRA,20210209
0.415077,0.004069,14674.0,Germany,DEU,DEU,20210209
0.379759,0.01828,778.0,Ghana,GHA,GHA,20210209
0.499852,0.009405,2839.0,Greece,GRC,GRC,20210209
0.458748,0.01464,1170.0,Guatemala,GTM,GTM,20210209
0.506858,0.016305,954.0,Honduras,HND,HND,20210209
0.49834,0.020149,626.0,Hong Kong,HKG,HKG,20210209
0.440719,0.007142,4846.0,Hungary,HUN,HUN,20210209
0.445425,0.005153,9310.0,India,IND,IND,20210209
0.383489,0.00676,5186.0,Indonesia,IDN,IDN,20210209
0.391949,0.012622,1517.0,Iraq,IRQ,IRQ,20210209
0.590381,0.011142,1956.0,Ireland,IRL,IRL,20210209
0.340536,0.019599,598.0,Israel,ISR,ISR,20210209
0.670246,0.004118,13040.0,Italy,ITA,ITA,20210209
0.546635,0.003067,26376.0,Japan,JPN,JPN,20210209
0.323811,0.015784,880.0,Jordan,JOR,JOR,20210209
0.120139,0.015246,479.0,Kazakhstan,KAZ,KAZ,20210209
0.491617,0.014536,1183.0,Kenya,KEN,KEN,20210209
0.510173,0.033094,247.0,Kuwait,KWT,KWT,20210209
0.200946,0.033423,154.0,Kyrgyzstan,KGZ,KGZ,20210209
0.424995,0.020148,653.0,Lebanon,LBN,LBN,20210209
0.451351,0.021014,569.0,Libya,LBY,LBY,20210209
0.495236,0.010006,2522.0,Malaysia,MYS,MYS,20210209
0.619194,0.002862,28803.0,Mexico,MEX,MEX,20210209
0.224001,0.024995,333.0,Moldova,MDA,MDA,20210209
0.534906,0.018915,700.0,Morocco,MAR,MAR,20210209
0.509988,0.025486,395.0,Mozambique,MOZ,MOZ,20210209
0.646771,0.0315,247.0,Myanmar,MMR,MMR,20210209
0.46991,0.019062,687.0,Nepal,NPL,NPL,20210209
0.302302,0.006546,4928.0,Netherlands,NLD,NLD,20210209
0.519363,0.012077,1714.0,New Zealand,NZL,NZL,20210209
0.392529,0.019517,618.0,Nicaragua,NIC,NIC,20210209
0.344949,0.011587,1690.0,Nigeria,NGA,NGA,20210209
0.402133,0.008023,3745.0,Norway,NOR,NOR,20210209
0.376591,0.012567,1506.0,Pakistan,PAK,PAK,20210209
0.358166,0.027489,309.0,Palestine,PSE,PSE,20210209
0.555121,0.021022,560.0,Panama,PAN,PAN,20210209
0.481474,0.018922,713.0,Paraguay,PRY,PRY,20210209
0.521445,0.007498,4449.0,Peru,PER,PER,20210209
0.384652,0.007487,4238.0,Philippines,PHL,PHL,20210209
0.35811,0.007591,4008.0,Poland,POL,POL,20210209
0.637288,0.006329,5781.0,Portugal,PRT,PRT,20210209
0.654483,0.01185,1651.0,"Puerto Rico, U.S.",PRI,PRI,20210209
0.565306,0.03947,216.0,Qatar,QAT,QAT,20210209
0.417622,0.009134,2921.0,Romania,ROU,ROU,20210209
0.201115,0.007082,3197.0,Russia,RUS,RUS,20210209
0.523396,0.014481,1188.0,Saudi Arabia,SAU,SAU,20210209
0.366148,0.013516,1290.0,Serbia,SRB,SRB,20210209
0.523039,0.024804,408.0,Singapore,SGP,SGP,20210209
0.414151,0.012318,1592.0,Slovakia,SVK,SVK,20210209
0.409751,0.01914,671.0,Slovenia,SVN,SVN,20210209
0.44002,0.009453,2754.0,South Africa,ZAF,ZAF,20210209
0.614541,0.011131,1939.0,South Korea,KOR,KOR,20210209
0.715119,0.00452,9973.0,Spain,ESP,ESP,20210209
0.584283,0.022516,495.0,Sri Lanka,LKA,LKA,20210209
0.443086,0.022566,489.0,Sudan,SDN,SDN,20210209
0.521774,0.005269,9003.0,Sweden,SWE,SWE,20210209
0.412579,0.010588,2162.0,Switzerland,CHE,CHE,20210209
0.575461,0.006541,5728.0,Taiwan,TWN,TWN,20210209
0.317118,0.029152,267.0,Tanzania,TZA,TZA,20210209
0.412329,0.007129,4791.0,Thailand,THA,THA,20210209
0.375165,0.015575,961.0,Tunisia,TUN,TUN,20210209
0.388448,0.007833,3885.0,Turkey,TUR,TUR,20210209
0.197645,0.006444,3859.0,Ukraine,UKR,UKR,20210209
0.534157,0.022153,570.0,United Arab Emirates,ARE,ARE,20210209
0.518283,0.005463,8381.0,United Kingdom,GBR,GBR,20210209
0.51167,0.012651,1574.0,Uruguay,URY,URY,20210209
0.176948,0.025617,228.0,Uzbekistan,UZB,UZB,20210209
0.441004,0.011265,1951.0,Venezuela,VEN,VEN,20210209
0.464662,0.004732,11171.0,Vietnam,VNM,VNM,20210209
0.278751,0.031747,218.0,Yemen,YEM,YEM,20210209
0.45925,0.039058,183.0,Albania,ALB,ALB,20210210
0.373626,0.019302,634.0,Algeria,DZA,DZA,20210210
0.350486,0.047922,109.0,Angola,AGO,AGO,20210210
0.585641,0.006868,5123.0,Argentina,ARG,ARG,20210210
0.526115,0.00866,3322.0,Australia,AUS,AUS,20210210
0.410759,0.012032,1670.0,Austria,AUT,AUT,20210210
0.21237,0.034576,142.0,Azerbaijan,AZE,AZE,20210210
0.375249,0.016897,793.0,Bangladesh,BGD,BGD,20210210
0.207903,0.019483,417.0,Belarus,BLR,BLR,20210210
