percent_mc,mc_se,percent_mc_unw,mc_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.013313,0.003613,0.016287,0.003272,1228.0,Norway,NOR,NOR,20200514
0.62378,0.015404,0.616851,0.01535,997.0,Pakistan,PAK,PAK,20200514
0.271103,0.029614,0.278261,0.029375,230.0,Palestine,PSE,PSE,20200514
0.727764,0.02337,0.738028,0.023657,355.0,Panama,PAN,PAN,20200514
0.801431,0.014858,0.830721,0.015806,638.0,Paraguay,PRY,PRY,20200514
0.827932,0.008081,0.809746,0.007771,2360.0,Peru,PER,PER,20200514
0.800582,0.008808,0.789277,0.008629,2145.0,Philippines,PHL,PHL,20200514
0.859496,0.005865,0.873406,0.00613,3215.0,Poland,POL,POL,20200514
0.805165,0.007485,0.832064,0.007931,2495.0,Portugal,PRT,PRT,20200514
0.881169,0.010539,0.87732,0.010395,970.0,"Puerto Rico, U.S.",PRI,PRI,20200514
0.876,0.024202,0.876344,0.024231,186.0,Qatar,QAT,QAT,20200514
0.760267,0.007556,0.767093,0.007632,3130.0,Romania,ROU,ROU,20200514
0.663967,0.011984,0.661963,0.011967,1559.0,Russia,RUS,RUS,20200514
0.569844,0.017078,0.596852,0.017237,826.0,Saudi Arabia,SAU,SAU,20200514
0.686407,0.043364,0.745098,0.046165,102.0,Senegal,SEN,SEN,20200514
0.543515,0.018967,0.537572,0.018949,692.0,Serbia,SRB,SRB,20200514
0.903403,0.015518,0.891089,0.014715,404.0,Singapore,SGP,SGP,20200514
0.95107,0.007282,0.966074,0.008678,619.0,Slovakia,SVK,SVK,20200514
0.802351,0.022782,0.812925,0.023265,294.0,Slovenia,SVN,SVN,20200514
0.866253,0.007704,0.880791,0.008093,1770.0,South Africa,ZAF,ZAF,20200514
0.919766,0.009056,0.922286,0.009189,875.0,South Korea,KOR,KOR,20200514
0.778681,0.006149,0.767925,0.006047,4714.0,Spain,ESP,ESP,20200514
0.77298,0.024213,0.773333,0.024226,300.0,Sri Lanka,LKA,LKA,20200514
0.301006,0.028882,0.290323,0.029186,248.0,Sudan,SDN,SDN,20200514
0.010494,0.001719,0.009615,0.001795,3224.0,Sweden,SWE,SWE,20200514
0.219209,0.013066,0.226121,0.012922,1026.0,Switzerland,CHE,CHE,20200514
0.900789,0.009328,0.912148,0.009851,922.0,Taiwan,TWN,TWN,20200514
0.863091,0.00768,0.895466,0.008629,1588.0,Thailand,THA,THA,20200514
0.444973,0.019451,0.482602,0.019344,661.0,Tunisia,TUN,TUN,20200514
0.798031,0.007506,0.814856,0.007758,2679.0,Turkey,TUR,TUR,20200514
0.80886,0.00744,0.831425,0.007814,2533.0,Ukraine,UKR,UKR,20200514
0.815838,0.013288,0.862891,0.014975,671.0,United Arab Emirates,ARE,ARE,20200514
0.143196,0.005692,0.135345,0.005828,3613.0,United Kingdom,GBR,GBR,20200514
0.83437,0.012258,0.860902,0.013168,798.0,Uruguay,URY,URY,20200514
0.857408,0.024846,0.855721,0.024724,201.0,Uzbekistan,UZB,UZB,20200514
0.840572,0.013945,0.846269,0.014153,670.0,Venezuela,VEN,VEN,20200514
0.811683,0.007713,0.827975,0.007991,2395.0,Vietnam,VNM,VNM,20200514
0.378584,0.043255,0.373016,0.043383,126.0,Yemen,YEM,YEM,20200514
0.585459,0.038882,0.590062,0.038947,161.0,Afghanistan,AFG,AFG,20200515
0.444868,0.035489,0.433673,0.035587,196.0,Albania,ALB,ALB,20200515
0.302961,0.014802,0.308718,0.014725,975.0,Algeria,DZA,DZA,20200515
0.803841,0.031656,0.807692,0.031895,156.0,Angola,AGO,AGO,20200515
0.829316,0.005583,0.85022,0.005887,4086.0,Argentina,ARG,ARG,20200515
0.49326,0.045031,0.475806,0.045079,124.0,Armenia,ARM,ARM,20200515
0.066603,0.005997,0.065333,0.006051,1699.0,Australia,AUS,AUS,20200515
0.846839,0.011581,0.853921,0.01181,931.0,Austria,AUT,AUT,20200515
0.604228,0.039162,0.555556,0.03854,162.0,Azerbaijan,AZE,AZE,20200515
0.718155,0.015245,0.743309,0.015702,822.0,Bangladesh,BGD,BGD,20200515
0.519452,0.024075,0.513889,0.024066,432.0,Belarus,BLR,BLR,20200515
0.486961,0.018441,0.555708,0.01855,727.0,Belgium,BEL,BEL,20200515
0.774273,0.01154,0.768713,0.011442,1336.0,Bolivia,BOL,BOL,20200515
0.784666,0.032073,0.707921,0.028994,202.0,Bosnia and Herzegovina,BIH,BIH,20200515
0.833168,0.002888,0.849654,0.003012,15318.0,Brazil,BRA,BRA,20200515
0.671779,0.017342,0.692525,0.017647,709.0,Bulgaria,BGR,BGR,20200515
0.70921,0.045096,0.634783,0.042533,115.0,Cambodia,KHM,KHM,20200515
0.711227,0.035513,0.751678,0.037252,149.0,Cameroon,CMR,CMR,20200515
0.343112,0.008976,0.290625,0.009385,2560.0,Canada,CAN,CAN,20200515
0.848417,0.006731,0.87102,0.007201,2481.0,Chile,CHL,CHL,20200515
0.757715,0.006309,0.779398,0.00652,4320.0,Colombia,COL,COL,20200515
0.192521,0.011415,0.209284,0.011064,1271.0,Costa Rica,CRI,CRI,20200515
0.685866,0.032328,0.705,0.032904,200.0,C̫te d'Ivoire,CIV,CIV,20200515
0.303757,0.020598,0.29899,0.020691,495.0,Croatia,HRV,HRV,20200515
0.951025,0.005448,0.954023,0.005614,1479.0,Czech Republic,CZE,CZE,20200515
0.031484,0.002928,0.017474,0.003903,2003.0,Denmark,DNK,DNK,20200515
0.778014,0.013628,0.813187,0.01453,819.0,Dominican Republic,DOM,DOM,20200515
0.764868,0.009234,0.786113,0.00955,1973.0,Ecuador,ECU,ECU,20200515
0.26712,0.007856,0.285325,0.007697,3305.0,Egypt,EGY,EGY,20200515
0.672385,0.012552,0.679191,0.012621,1384.0,El Salvador,SLV,SLV,20200515
0.553657,0.046186,0.582609,0.046559,115.0,Ethiopia,ETH,ETH,20200515
0.088502,0.006957,0.057296,0.008502,1117.0,Finland,FIN,FIN,20200515
0.661799,0.006932,0.672557,0.006988,4584.0,France,FRA,FRA,20200515
0.819972,0.00571,0.805492,0.005542,4807.0,Germany,DEU,DEU,20200515
0.721861,0.024504,0.722388,0.024518,335.0,Ghana,GHA,GHA,20200515
0.488463,0.014724,0.463415,0.01476,1148.0,Greece,GRC,GRC,20200515
0.84849,0.008428,0.881275,0.009342,1474.0,Guatemala,GTM,GTM,20200515
0.645254,0.014947,0.704936,0.01568,932.0,Honduras,HND,HND,20200515
0.939761,0.01088,0.9375,0.010694,496.0,Hong Kong,HKG,HKG,20200515
0.826969,0.006998,0.846792,0.00735,2650.0,Hungary,HUN,HUN,20200515
0.722138,0.005879,0.746214,0.006051,5481.0,India,IND,IND,20200515
0.805767,0.005753,0.804288,0.005736,4757.0,Indonesia,IDN,IDN,20200515
0.283892,0.016055,0.343607,0.015243,876.0,Iraq,IRQ,IRQ,20200515
0.168362,0.011068,0.168559,0.011063,1145.0,Ireland,IRL,IRL,20200515
0.868198,0.010314,0.881218,0.010784,985.0,Israel,ISR,ISR,20200515
0.918694,0.003628,0.921551,0.003688,5494.0,Italy,ITA,ITA,20200515
0.917989,0.002814,0.92602,0.00295,8651.0,Japan,JPN,JPN,20200515
0.585434,0.015214,0.604449,0.015328,1034.0,Jordan,JOR,JOR,20200515
0.690726,0.025519,0.69419,0.025599,327.0,Kazakhstan,KAZ,KAZ,20200515
0.830387,0.012757,0.85906,0.013759,745.0,Kenya,KEN,KEN,20200515
0.612459,0.028071,0.62,0.028175,300.0,Kuwait,KWT,KWT,20200515
0.706792,0.042879,0.714286,0.043209,112.0,Kyrgyzstan,KGZ,KGZ,20200515
0.603937,0.031426,0.641026,0.032041,234.0,Lebanon,LBN,LBN,20200515
0.239407,0.019587,0.2019,0.020822,421.0,Libya,LBY,LBY,20200515
0.799073,0.009423,0.81878,0.009802,1672.0,Malaysia,MYS,MYS,20200515
0.770708,0.003714,0.783599,0.003792,12292.0,Mexico,MEX,MEX,20200515
0.66956,0.027096,0.722628,0.028468,274.0,Moldova,MDA,MDA,20200515
0.618801,0.016086,0.660138,0.016495,868.0,Morocco,MAR,MAR,20200515
0.72305,0.03326,0.770186,0.035377,161.0,Mozambique,MOZ,MOZ,20200515
0.821024,0.017204,0.80566,0.016667,530.0,Myanmar,MMR,MMR,20200515
0.671013,0.017285,0.728507,0.018261,663.0,Nepal,NPL,NPL,20200515
0.03495,0.003863,0.03713,0.003752,2397.0,Netherlands,NLD,NLD,20200515
0.128673,0.011091,0.12843,0.0111,911.0,New Zealand,NZL,NZL,20200515
0.658536,0.013507,0.677796,0.013706,1198.0,Nicaragua,NIC,NIC,20200515
0.652307,0.013792,0.68822,0.01418,1129.0,Nigeria,NGA,NGA,20200515
0.015236,0.003622,0.016327,0.003501,1225.0,Norway,NOR,NOR,20200515
0.532675,0.0449,0.504,0.044805,125.0,Oman,OMN,OMN,20200515
0.66997,0.013908,0.676678,0.013982,1132.0,Pakistan,PAK,PAK,20200515
0.206406,0.024038,0.216949,0.023604,295.0,Palestine,PSE,PSE,20200515
0.723379,0.02291,0.729443,0.023069,377.0,Panama,PAN,PAN,20200515
0.76435,0.016611,0.803136,0.01773,574.0,Paraguay,PRY,PRY,20200515
0.830485,0.007402,0.833268,0.007451,2537.0,Peru,PER,PER,20200515
0.79552,0.008619,0.789028,0.00852,2242.0,Philippines,PHL,PHL,20200515
0.883106,0.00592,0.883737,0.005934,2933.0,Poland,POL,POL,20200515
0.817018,0.007431,0.842412,0.007886,2405.0,Portugal,PRT,PRT,20200515
0.882104,0.009532,0.894332,0.01,1041.0,"Puerto Rico, U.S.",PRI,PRI,20200515
0.832824,0.021956,0.851711,0.023052,263.0,Qatar,QAT,QAT,20200515
0.790767,0.007314,0.795141,0.007371,3046.0,Romania,ROU,ROU,20200515
0.674696,0.011375,0.693431,0.011558,1644.0,Russia,RUS,RUS,20200515
0.6079,0.015673,0.625131,0.015807,955.0,Saudi Arabia,SAU,SAU,20200515
0.570135,0.017184,0.577993,0.017225,827.0,Serbia,SRB,SRB,20200515
0.85482,0.016634,0.874372,0.017681,398.0,Singapore,SGP,SGP,20200515
0.965233,0.006519,0.974446,0.007567,587.0,Slovakia,SVK,SVK,20200515
0.796695,0.021693,0.812308,0.022359,325.0,Slovenia,SVN,SVN,20200515
0.860141,0.007699,0.873194,0.008025,1869.0,South Africa,ZAF,ZAF,20200515
0.919878,0.007876,0.928305,0.008288,1074.0,South Korea,KOR,KOR,20200515
0.781512,0.006038,0.779237,0.006015,4720.0,Spain,ESP,ESP,20200515
0.765229,0.022332,0.809677,0.024112,310.0,Sri Lanka,LKA,LKA,20200515
0.338234,0.028903,0.330827,0.029063,266.0,Sudan,SDN,SDN,20200515
0.029636,0.002142,0.013809,0.003113,2969.0,Sweden,SWE,SWE,20200515
0.225043,0.013768,0.241736,0.013429,968.0,Switzerland,CHE,CHE,20200515
0.91192,0.007029,0.906032,0.006828,1724.0,Taiwan,TWN,TWN,20200515
0.884277,0.007787,0.894602,0.008112,1556.0,Thailand,THA,THA,20200515
0.391498,0.019057,0.444934,0.018717,681.0,Tunisia,TUN,TUN,20200515
0.804236,0.007087,0.823489,0.007376,2895.0,Turkey,TUR,TUR,20200515
0.820031,0.006904,0.839463,0.007225,2828.0,Ukraine,UKR,UKR,20200515
0.885384,0.011333,0.879854,0.011104,824.0,United Arab Emirates,ARE,ARE,20200515
0.151665,0.005742,0.138436,0.005963,3619.0,United Kingdom,GBR,GBR,20200515
0.849383,0.011184,0.865096,0.01171,934.0,Uruguay,URY,URY,20200515
0.886466,0.021716,0.887324,0.021788,213.0,Uzbekistan,UZB,UZB,20200515
0.841299,0.011806,0.865155,0.01263,838.0,Venezuela,VEN,VEN,20200515
0.834976,0.007415,0.838265,0.007475,2467.0,Vietnam,VNM,VNM,20200515
0.418929,0.042353,0.434783,0.042153,138.0,Yemen,YEM,YEM,20200515
0.630004,0.036346,0.604396,0.035886,182.0,Afghanistan,AFG,AFG,20200516
0.521444,0.032637,0.446352,0.032796,233.0,Albania,ALB,ALB,20200516
0.381557,0.014941,0.371538,0.01502,1047.0,Algeria,DZA,DZA,20200516
0.739004,0.037401,0.735714,0.037251,140.0,Angola,AGO,AGO,20200516
0.843909,0.005442,0.853722,0.005589,4218.0,Argentina,ARG,ARG,20200516
0.536132,0.043698,0.541985,0.043738,131.0,Armenia,ARM,ARM,20200516
0.094994,0.005988,0.073312,0.006736,1896.0,Australia,AUS,AUS,20200516
0.802718,0.012656,0.817597,0.013042,932.0,Austria,AUT,AUT,20200516
0.592457,0.038741,0.573171,0.038488,164.0,Azerbaijan,AZE,AZE,20200516
0.709622,0.016257,0.715026,0.016348,772.0,Bangladesh,BGD,BGD,20200516
0.583671,0.024188,0.565321,0.024053,421.0,Belarus,BLR,BLR,20200516
0.49867,0.017113,0.565476,0.017262,840.0,Belgium,BEL,BEL,20200516
0.748675,0.010588,0.741238,0.010487,1712.0,Bolivia,BOL,BOL,20200516
0.655969,0.032964,0.665049,0.033179,206.0,Bosnia and Herzegovina,BIH,BIH,20200516
0.840147,0.002794,0.851609,0.002881,16187.0,Brazil,BRA,BRA,20200516
0.699623,0.015847,0.721598,0.016208,801.0,Bulgaria,BGR,BGR,20200516
0.622718,0.040944,0.659259,0.041872,135.0,Cambodia,KHM,KHM,20200516
0.722142,0.033133,0.742857,0.033958,175.0,Cameroon,CMR,CMR,20200516
0.337666,0.009047,0.294766,0.009384,2541.0,Canada,CAN,CAN,20200516
0.866633,0.006064,0.887417,0.006522,2718.0,Chile,CHL,CHL,20200516
0.768476,0.006036,0.796584,0.006325,4449.0,Colombia,COL,COL,20200516
0.175139,0.011048,0.191002,0.010682,1267.0,Costa Rica,CRI,CRI,20200516
0.664652,0.033088,0.712766,0.034524,188.0,C̫te d'Ivoire,CIV,CIV,20200516
0.249068,0.019288,0.26616,0.018875,526.0,Croatia,HRV,HRV,20200516
0.931698,0.006557,0.935714,0.006744,1400.0,Czech Republic,CZE,CZE,20200516
0.064209,0.002912,0.018112,0.005353,2098.0,Denmark,DNK,DNK,20200516
0.784783,0.014223,0.793827,0.014449,810.0,Dominican Republic,DOM,DOM,20200516
0.793428,0.008842,0.812084,0.009163,1953.0,Ecuador,ECU,ECU,20200516
0.260412,0.007668,0.274845,0.007537,3391.0,Egypt,EGY,EGY,20200516
0.69189,0.012172,0.716472,0.01247,1372.0,El Salvador,SLV,SLV,20200516
0.584538,0.042724,0.627907,0.043558,129.0,Ethiopia,ETH,ETH,20200516
0.061418,0.006295,0.054531,0.006656,1302.0,Finland,FIN,FIN,20200516
0.675613,0.006884,0.685112,0.006938,4554.0,France,FRA,FRA,20200516
0.81903,0.005574,0.808549,0.005454,4983.0,Germany,DEU,DEU,20200516
0.749921,0.022107,0.777465,0.023017,355.0,Ghana,GHA,GHA,20200516
0.47374,0.014226,0.439245,0.014313,1218.0,Greece,GRC,GRC,20200516
0.825507,0.009189,0.850598,0.009783,1506.0,Guatemala,GTM,GTM,20200516
0.686073,0.014516,0.711066,0.014863,976.0,Honduras,HND,HND,20200516
0.935351,0.009149,0.942724,0.009683,646.0,Hong Kong,HKG,HKG,20200516
0.818057,0.007199,0.840883,0.007592,2583.0,Hungary,HUN,HUN,20200516
0.729632,0.005577,0.761473,0.005812,5840.0,India,IND,IND,20200516
0.815892,0.005661,0.811609,0.005611,4772.0,Indonesia,IDN,IDN,20200516
0.307157,0.016847,0.346683,0.01633,799.0,Iraq,IRQ,IRQ,20200516
0.165831,0.010794,0.164407,0.010832,1180.0,Ireland,IRL,IRL,20200516
0.845339,0.009904,0.860884,0.010348,1222.0,Israel,ISR,ISR,20200516
0.915461,0.003526,0.921116,0.003639,5844.0,Italy,ITA,ITA,20200516
0.915282,0.00271,0.926485,0.002891,9277.0,Japan,JPN,JPN,20200516
0.533112,0.015662,0.602866,0.015969,977.0,Jordan,JOR,JOR,20200516
0.668255,0.024761,0.703812,0.025535,341.0,Kazakhstan,KAZ,KAZ,20200516
0.862092,0.012138,0.873502,0.01259,751.0,Kenya,KEN,KEN,20200516
0.658201,0.031244,0.617284,0.03049,243.0,Kuwait,KWT,KWT,20200516
0.720023,0.038469,0.717391,0.03836,138.0,Kyrgyzstan,KGZ,KGZ,20200516
0.650034,0.030392,0.659836,0.030597,244.0,Lebanon,LBN,LBN,20200516
0.155635,0.015635,0.144269,0.016131,506.0,Libya,LBY,LBY,20200516
0.823564,0.008761,0.843914,0.009202,1717.0,Malaysia,MYS,MYS,20200516
0.776442,0.003698,0.791322,0.003791,12076.0,Mexico,MEX,MEX,20200516
0.631157,0.026916,0.713781,0.028732,283.0,Moldova,MDA,MDA,20200516
0.680779,0.015257,0.697137,0.015479,908.0,Morocco,MAR,MAR,20200516
0.723663,0.032733,0.75,0.033804,176.0,Mozambique,MOZ,MOZ,20200516
0.758338,0.018383,0.781065,0.019031,507.0,Myanmar,MMR,MMR,20200516
0.684295,0.017229,0.699577,0.017468,709.0,Nepal,NPL,NPL,20200516
0.030339,0.003526,0.03245,0.003413,2527.0,Netherlands,NLD,NLD,20200516
0.133007,0.010425,0.126108,0.010664,1015.0,New Zealand,NZL,NZL,20200516
0.641439,0.013691,0.664148,0.013902,1191.0,Nicaragua,NIC,NIC,20200516
0.635272,0.013949,0.697696,0.01462,1085.0,Nigeria,NGA,NGA,20200516
0.01143,0.002968,0.01194,0.002905,1340.0,Norway,NOR,NOR,20200516
0.527318,0.045254,0.512195,0.0452,123.0,Oman,OMN,OMN,20200516
0.631261,0.014698,0.643462,0.014805,1063.0,Pakistan,PAK,PAK,20200516
0.185479,0.023805,0.222222,0.022256,306.0,Palestine,PSE,PSE,20200516
0.747491,0.019141,0.795506,0.020618,445.0,Panama,PAN,PAN,20200516
0.853096,0.013593,0.852123,0.013556,683.0,Paraguay,PRY,PRY,20200516
0.821687,0.007126,0.821614,0.007125,2887.0,Peru,PER,PER,20200516
0.801995,0.00824,0.78374,0.007976,2497.0,Philippines,PHL,PHL,20200516
0.872719,0.005741,0.887134,0.006047,3039.0,Poland,POL,POL,20200516
0.820256,0.007434,0.846514,0.007919,2352.0,Portugal,PRT,PRT,20200516
0.888633,0.009983,0.885294,0.009855,1020.0,"Puerto Rico, U.S.",PRI,PRI,20200516
0.816963,0.022999,0.828996,0.023621,269.0,Qatar,QAT,QAT,20200516
0.804657,0.006803,0.819518,0.007013,3197.0,Romania,ROU,ROU,20200516
0.682035,0.011041,0.699305,0.011212,1726.0,Russia,RUS,RUS,20200516
0.610599,0.01613,0.604348,0.016085,920.0,Saudi Arabia,SAU,SAU,20200516
0.752121,0.038182,0.811321,0.042138,106.0,Senegal,SEN,SEN,20200516
0.586347,0.01839,0.588563,0.018405,717.0,Serbia,SRB,SRB,20200516
0.878135,0.015813,0.871111,0.015438,450.0,Singapore,SGP,SGP,20200516
0.958842,0.008637,0.952381,0.008057,609.0,Slovakia,SVK,SVK,20200516
0.780605,0.022479,0.78852,0.022781,331.0,Slovenia,SVN,SVN,20200516
0.886156,0.00706,0.891405,0.007208,1943.0,South Africa,ZAF,ZAF,20200516
0.929882,0.007493,0.931459,0.007573,1138.0,South Korea,KOR,KOR,20200516
0.791327,0.005956,0.789541,0.005937,4685.0,Spain,ESP,ESP,20200516
0.838926,0.01913,0.836898,0.019034,374.0,Sri Lanka,LKA,LKA,20200516
0.218324,0.028726,0.27572,0.026556,243.0,Sudan,SDN,SDN,20200516
0.016895,0.00186,0.011533,0.002246,3295.0,Sweden,SWE,SWE,20200516
0.202632,0.012886,0.213439,0.012642,1012.0,Switzerland,CHE,CHE,20200516
0.905462,0.005357,0.908714,0.005441,2892.0,Taiwan,TWN,TWN,20200516
0.897671,0.007225,0.907453,0.007556,1610.0,Thailand,THA,THA,20200516
0.399321,0.020568,0.471186,0.02018,590.0,Tunisia,TUN,TUN,20200516
0.796026,0.006452,0.829412,0.006912,3400.0,Turkey,TUR,TUR,20200516
0.807719,0.006979,0.832056,0.007358,2870.0,Ukraine,UKR,UKR,20200516
0.867686,0.011387,0.879902,0.011869,816.0,United Arab Emirates,ARE,ARE,20200516
0.135268,0.005508,0.12931,0.005614,3712.0,United Kingdom,GBR,GBR,20200516
0.843172,0.011163,0.861925,0.011767,956.0,Uruguay,URY,URY,20200516
0.84735,0.020911,0.867424,0.022177,264.0,Uzbekistan,UZB,UZB,20200516
0.811151,0.013281,0.824604,0.013668,821.0,Venezuela,VEN,VEN,20200516
0.821639,0.007394,0.834786,0.007621,2524.0,Vietnam,VNM,VNM,20200516
0.290952,0.037503,0.333333,0.036134,159.0,Yemen,YEM,YEM,20200516
0.655803,0.035685,0.664773,0.035915,176.0,Afghanistan,AFG,AFG,20200517
0.467101,0.03571,0.492386,0.035637,197.0,Albania,ALB,ALB,20200517
0.331781,0.014947,0.346798,0.014787,1015.0,Algeria,DZA,DZA,20200517
0.808691,0.03355,0.782895,0.032009,152.0,Angola,AGO,AGO,20200517
0.818909,0.005404,0.847003,0.005781,4438.0,Argentina,ARG,ARG,20200517
0.506728,0.041523,0.5,0.041519,146.0,Armenia,ARM,ARM,20200517
0.081977,0.005415,0.062249,0.006148,1992.0,Australia,AUS,AUS,20200517
0.807968,0.012998,0.810781,0.013072,909.0,Austria,AUT,AUT,20200517
0.60502,0.038724,0.592593,0.038526,162.0,Azerbaijan,AZE,AZE,20200517
0.712924,0.016496,0.724796,0.01671,734.0,Bangladesh,BGD,BGD,20200517
0.55061,0.022115,0.550296,0.022114,507.0,Belarus,BLR,BLR,20200517
0.489631,0.017942,0.552666,0.018038,769.0,Belgium,BEL,BEL,20200517
0.763392,0.010481,0.757775,0.010397,1672.0,Bolivia,BOL,BOL,20200517
0.749777,0.03186,0.691943,0.02989,211.0,Bosnia and Herzegovina,BIH,BIH,20200517
0.844811,0.0027,0.857886,0.0028,16719.0,Brazil,BRA,BRA,20200517
0.673314,0.016681,0.690507,0.016924,769.0,Bulgaria,BGR,BGR,20200517
0.653797,0.043432,0.686957,0.044559,115.0,Cambodia,KHM,KHM,20200517
0.801271,0.031074,0.777778,0.029826,180.0,Cameroon,CMR,CMR,20200517
0.356405,0.009015,0.312145,0.009318,2643.0,Canada,CAN,CAN,20200517
0.877648,0.006032,0.885346,0.006204,2791.0,Chile,CHL,CHL,20200517
0.782186,0.005826,0.801923,0.006034,4680.0,Colombia,COL,COL,20200517
0.204116,0.011452,0.215944,0.011218,1292.0,Costa Rica,CRI,CRI,20200517
0.673285,0.031462,0.70283,0.032288,212.0,C̫te d'Ivoire,CIV,CIV,20200517
0.29561,0.019048,0.266667,0.019655,540.0,Croatia,HRV,HRV,20200517
0.931308,0.006403,0.933421,0.006496,1517.0,Czech Republic,CZE,CZE,20200517
0.014365,0.002343,0.01105,0.002667,1991.0,Denmark,DNK,DNK,20200517
0.819541,0.012593,0.827778,0.012826,900.0,Dominican Republic,DOM,DOM,20200517
0.759339,0.008916,0.774943,0.009126,2195.0,Ecuador,ECU,ECU,20200517
0.291083,0.008073,0.304949,0.007966,3253.0,Egypt,EGY,EGY,20200517
0.690074,0.012311,0.694504,0.01236,1401.0,El Salvador,SLV,SLV,20200517
0.616011,0.043951,0.693694,0.046372,111.0,Ethiopia,ETH,ETH,20200517
0.063947,0.007095,0.061242,0.00724,1143.0,Finland,FIN,FIN,20200517
0.656872,0.006842,0.686006,0.006999,4602.0,France,FRA,FRA,20200517
0.814723,0.005707,0.796505,0.005507,4978.0,Germany,DEU,DEU,20200517
0.775548,0.022876,0.777108,0.022933,332.0,Ghana,GHA,GHA,20200517
0.449122,0.015277,0.433048,0.015336,1053.0,Greece,GRC,GRC,20200517
0.802082,0.009537,0.838364,0.010322,1491.0,Guatemala,GTM,GTM,20200517
0.683654,0.014738,0.709474,0.015096,950.0,Honduras,HND,HND,20200517
0.941558,0.00788,0.955137,0.00893,691.0,Hong Kong,HKG,HKG,20200517
0.818682,0.007306,0.827599,0.007452,2674.0,Hungary,HUN,HUN,20200517
0.739378,0.005549,0.76525,0.005747,5836.0,India,IND,IND,20200517
0.797266,0.005825,0.803089,0.005889,4662.0,Indonesia,IDN,IDN,20200517
0.270915,0.017506,0.338798,0.016438,732.0,Iraq,IRQ,IRQ,20200517
0.160972,0.010713,0.163025,0.010658,1190.0,Ireland,IRL,IRL,20200517
0.827722,0.011184,0.835455,0.011391,1100.0,Israel,ISR,ISR,20200517
0.899859,0.003665,0.918065,0.004011,5602.0,Italy,ITA,ITA,20200517
0.92181,0.002717,0.928731,0.002835,8966.0,Japan,JPN,JPN,20200517
0.550096,0.016361,0.59247,0.016564,903.0,Jordan,JOR,JOR,20200517
0.719715,0.023639,0.730878,0.023939,353.0,Kazakhstan,KAZ,KAZ,20200517
0.872258,0.012452,0.86631,0.012213,748.0,Kenya,KEN,KEN,20200517
0.57955,0.027711,0.605769,0.027991,312.0,Kuwait,KWT,KWT,20200517
0.726909,0.036783,0.72,0.036501,150.0,Kyrgyzstan,KGZ,KGZ,20200517
0.630503,0.030202,0.635294,0.030285,255.0,Lebanon,LBN,LBN,20200517
0.188832,0.015788,0.159555,0.016873,539.0,Libya,LBY,LBY,20200517
0.825086,0.009051,0.840562,0.009392,1637.0,Malaysia,MYS,MYS,20200517
0.78081,0.003624,0.798661,0.003738,12248.0,Mexico,MEX,MEX,20200517
0.69105,0.025167,0.724684,0.026034,316.0,Moldova,MDA,MDA,20200517
0.614302,0.014709,0.700309,0.015629,971.0,Morocco,MAR,MAR,20200517
0.828936,0.029795,0.820359,0.029227,167.0,Mozambique,MOZ,MOZ,20200517
0.774125,0.018637,0.806667,0.019734,450.0,Myanmar,MMR,MMR,20200517
0.641535,0.0173,0.68088,0.017798,727.0,Nepal,NPL,NPL,20200517
0.033758,0.003736,0.037692,0.003543,2600.0,Netherlands,NLD,NLD,20200517
0.124098,0.010805,0.131633,0.010537,980.0,New Zealand,NZL,NZL,20200517
0.676088,0.013185,0.707215,0.01356,1192.0,Nicaragua,NIC,NIC,20200517
0.624615,0.014011,0.675313,0.014488,1118.0,Nigeria,NGA,NGA,20200517
0.015945,0.003889,0.015671,0.003922,1021.0,Norway,NOR,NOR,20200517
0.631808,0.047246,0.581818,0.046197,110.0,Oman,OMN,OMN,20200517
0.570416,0.014497,0.620874,0.014791,1121.0,Pakistan,PAK,PAK,20200517
0.250731,0.024995,0.235294,0.02554,289.0,Palestine,PSE,PSE,20200517
0.723947,0.020777,0.751152,0.021484,434.0,Panama,PAN,PAN,20200517
0.780106,0.013168,0.841558,0.014936,770.0,Paraguay,PRY,PRY,20200517
0.80034,0.007238,0.809864,0.007374,2940.0,Peru,PER,PER,20200517
0.795994,0.008266,0.782958,0.008081,2488.0,Philippines,PHL,PHL,20200517
0.862686,0.005955,0.873715,0.006171,3112.0,Poland,POL,POL,20200517
0.802131,0.007596,0.82906,0.008039,2457.0,Portugal,PRT,PRT,20200517
0.88067,0.00955,0.886179,0.009748,1107.0,"Puerto Rico, U.S.",PRI,PRI,20200517
