smoothed_hesitant_sideeffects,smoothed_hesitant_sideeffects_se,sample_size,country,iso_code,gid_0,survey_date
0.167494,0.003862,9386.0,Thailand,THA,THA,20210209
0.386582,0.010694,2086.0,Tunisia,TUN,TUN,20210209
0.258676,0.004685,8762.0,Turkey,TUR,TUR,20210209
0.426387,0.005385,8489.0,Ukraine,UKR,UKR,20210209
0.224244,0.012898,1134.0,United Arab Emirates,ARE,ARE,20210209
0.084753,0.002185,16238.0,United Kingdom,GBR,GBR,20210209
0.267349,0.007726,3291.0,Uruguay,URY,URY,20210209
0.361513,0.021561,516.0,Uzbekistan,UZB,UZB,20210209
0.266843,0.006653,4450.0,Venezuela,VEN,VEN,20210209
0.076084,0.001768,22396.0,Vietnam,VNM,VNM,20210209
0.18999,0.018185,457.0,Yemen,YEM,YEM,20210209
0.103263,0.013571,539.0,Afghanistan,AFG,AFG,20210210
0.264038,0.022496,493.0,Albania,ALB,ALB,20210210
0.390766,0.010693,2083.0,Algeria,DZA,DZA,20210210
0.251594,0.025218,319.0,Angola,AGO,AGO,20210210
0.189459,0.003145,15539.0,Argentina,ARG,ARG,20210210
0.47642,0.036626,184.0,Armenia,ARM,ARM,20210210
0.179389,0.004248,9176.0,Australia,AUS,AUS,20210210
0.209146,0.006011,4588.0,Austria,AUT,AUT,20210210
0.454201,0.023892,440.0,Azerbaijan,AZE,AZE,20210210
0.21548,0.008401,2416.0,Bangladesh,BGD,BGD,20210210
0.444379,0.014352,1231.0,Belarus,BLR,BLR,20210210
0.168183,0.005548,4548.0,Belgium,BEL,BEL,20210210
0.429648,0.041813,136.0,Benin,BEN,BEN,20210210
0.200515,0.006647,3661.0,Bolivia,BOL,BOL,20210210
0.270343,0.016828,730.0,Bosnia and Herzegovina,BIH,BIH,20210210
0.112713,0.001289,60168.0,Brazil,BRA,BRA,20210210
0.35061,0.008952,2857.0,Bulgaria,BGR,BGR,20210210
0.503417,0.038151,182.0,Burkina Faso,BFA,BFA,20210210
0.20499,0.030948,183.0,Cambodia,KHM,KHM,20210210
0.490294,0.026467,380.0,Cameroon,CMR,CMR,20210210
0.154668,0.002973,14790.0,Canada,CAN,CAN,20210210
0.17321,0.004398,7433.0,Chile,CHL,CHL,20210210
0.188428,0.003289,14169.0,Colombia,COL,COL,20210210
0.125984,0.007126,2214.0,Costa Rica,CRI,CRI,20210210
0.357909,0.021448,524.0,C̫te d'Ivoire,CIV,CIV,20210210
0.235819,0.010172,1759.0,Croatia,HRV,HRV,20210210
0.18429,0.005076,5840.0,Czech Republic,CZE,CZE,20210210
0.540436,0.033089,236.0,Democratic Republic of the Congo,COD,COD,20210210
0.045812,0.002479,7147.0,Denmark,DNK,DNK,20210210
0.294929,0.011047,1712.0,Dominican Republic,DOM,DOM,20210210
0.247811,0.006033,5235.0,Ecuador,ECU,ECU,20210210
0.326417,0.006479,5238.0,Egypt,EGY,EGY,20210210
0.171366,0.007832,2327.0,El Salvador,SLV,SLV,20210210
0.220612,0.015564,689.0,Ethiopia,ETH,ETH,20210210
0.093875,0.006273,2158.0,Finland,FIN,FIN,20210210
0.279465,0.002754,26735.0,France,FRA,FRA,20210210
0.195113,0.002379,27769.0,Germany,DEU,DEU,20210210
0.343559,0.012092,1617.0,Ghana,GHA,GHA,20210210
0.17522,0.005014,5764.0,Greece,GRC,GRC,20210210
0.200126,0.008424,2286.0,Guatemala,GTM,GTM,20210210
0.23311,0.041194,128.0,Guinea,GIN,GIN,20210210
0.445244,0.036703,195.0,Haiti,HTI,HTI,20210210
0.16862,0.008343,2030.0,Honduras,HND,HND,20210210
0.320694,0.013984,1148.0,Hong Kong,HKG,HKG,20210210
0.202994,0.004125,9530.0,Hungary,HUN,HUN,20210210
0.162832,0.002741,18164.0,India,IND,IND,20210210
0.166466,0.003721,10020.0,Indonesia,IDN,IDN,20210210
0.280097,0.008273,2958.0,Iraq,IRQ,IRQ,20210210
0.11286,0.005305,3587.0,Ireland,IRL,IRL,20210210
0.316985,0.01317,1240.0,Israel,ISR,ISR,20210210
0.108627,0.00191,26564.0,Italy,ITA,ITA,20210210
0.187945,0.001729,51167.0,Japan,JPN,JPN,20210210
0.350348,0.011906,1626.0,Jordan,JOR,JOR,20210210
0.489152,0.016369,962.0,Kazakhstan,KAZ,KAZ,20210210
0.297419,0.009967,2109.0,Kenya,KEN,KEN,20210210
0.213126,0.019534,444.0,Kuwait,KWT,KWT,20210210
0.411185,0.029125,320.0,Kyrgyzstan,KGZ,KGZ,20210210
0.145742,0.027812,158.0,Laos,LAO,LAO,20210210
0.285654,0.012657,1331.0,Lebanon,LBN,LBN,20210210
0.192435,0.011655,1182.0,Libya,LBY,LBY,20210210
0.397462,0.043959,115.0,Madagascar,MDG,MDG,20210210
0.188488,0.005691,4779.0,Malaysia,MYS,MYS,20210210
0.316986,0.032164,212.0,Mali,MLI,MLI,20210210
0.087179,0.00119,56213.0,Mexico,MEX,MEX,20210210
0.38374,0.019438,630.0,Moldova,MDA,MDA,20210210
0.130382,0.00904,1417.0,Morocco,MAR,MAR,20210210
0.236467,0.015723,746.0,Mozambique,MOZ,MOZ,20210210
0.139701,0.018055,363.0,Myanmar,MMR,MMR,20210210
0.200058,0.011126,1347.0,Nepal,NPL,NPL,20210210
0.138339,0.00359,9262.0,Netherlands,NLD,NLD,20210210
0.180113,0.00664,3359.0,New Zealand,NZL,NZL,20210210
0.194438,0.011195,1241.0,Nicaragua,NIC,NIC,20210210
0.30759,0.008018,3311.0,Nigeria,NGA,NGA,20210210
0.077753,0.003161,7220.0,Norway,NOR,NOR,20210210
0.144208,0.025561,193.0,Oman,OMN,OMN,20210210
0.1971,0.007499,2825.0,Pakistan,PAK,PAK,20210210
0.338642,0.019741,595.0,Palestine,PSE,PSE,20210210
0.180605,0.011293,1176.0,Panama,PAN,PAN,20210210
0.256258,0.011619,1421.0,Paraguay,PRY,PRY,20210210
0.18774,0.004048,9292.0,Peru,PER,PER,20210210
0.334235,0.005145,8419.0,Philippines,PHL,PHL,20210210
0.242457,0.004876,7745.0,Poland,POL,POL,20210210
0.113689,0.003023,11029.0,Portugal,PRT,PRT,20210210
0.133025,0.006409,2828.0,"Puerto Rico, U.S.",PRI,PRI,20210210
0.135134,0.017203,448.0,Qatar,QAT,QAT,20210210
0.242057,0.005688,5676.0,Romania,ROU,ROU,20210210
0.443401,0.005996,6904.0,Russia,RUS,RUS,20210210
0.206782,0.008634,2246.0,Saudi Arabia,SAU,SAU,20210210
0.443488,0.034086,214.0,Senegal,SEN,SEN,20210210
0.279645,0.009533,2227.0,Serbia,SRB,SRB,20210210
0.152967,0.012837,796.0,Singapore,SGP,SGP,20210210
0.18562,0.00683,3242.0,Slovakia,SVK,SVK,20210210
0.281801,0.01245,1318.0,Slovenia,SVN,SVN,20210210
0.287977,0.006298,5176.0,South Africa,ZAF,ZAF,20210210
0.216722,0.006781,3741.0,South Korea,KOR,KOR,20210210
0.102609,0.002234,18453.0,Spain,ESP,ESP,20210210
0.185888,0.013325,863.0,Sri Lanka,LKA,LKA,20210210
0.227262,0.01299,1051.0,Sudan,SDN,SDN,20210210
0.094886,0.002237,17166.0,Sweden,SWE,SWE,20210210
0.248405,0.006622,4260.0,Switzerland,CHE,CHE,20210210
0.228667,0.003992,11106.0,Taiwan,TWN,TWN,20210210
0.374767,0.021574,506.0,Tanzania,TZA,TZA,20210210
0.168941,0.003999,8818.0,Thailand,THA,THA,20210210
0.377852,0.010958,1975.0,Tunisia,TUN,TUN,20210210
0.252545,0.00473,8457.0,Turkey,TUR,TUR,20210210
0.424243,0.00547,8209.0,Ukraine,UKR,UKR,20210210
0.211934,0.012522,1070.0,United Arab Emirates,ARE,ARE,20210210
0.082795,0.002223,15359.0,United Kingdom,GBR,GBR,20210210
0.262734,0.007888,3113.0,Uruguay,URY,URY,20210210
0.352656,0.02174,500.0,Uzbekistan,UZB,UZB,20210210
0.255007,0.006689,4277.0,Venezuela,VEN,VEN,20210210
0.07134,0.001791,20649.0,Vietnam,VNM,VNM,20210210
0.21331,0.019712,421.0,Yemen,YEM,YEM,20210210
0.110595,0.013704,543.0,Afghanistan,AFG,AFG,20210211
0.237374,0.021879,477.0,Albania,ALB,ALB,20210211
0.399599,0.010843,2052.0,Algeria,DZA,DZA,20210211
0.24837,0.025536,308.0,Angola,AGO,AGO,20210211
0.183115,0.003135,15228.0,Argentina,ARG,ARG,20210211
0.509176,0.038216,175.0,Armenia,ARM,ARM,20210211
0.177786,0.004289,8963.0,Australia,AUS,AUS,20210211
0.210596,0.006084,4499.0,Austria,AUT,AUT,20210211
0.477737,0.024125,435.0,Azerbaijan,AZE,AZE,20210211
0.213529,0.008469,2381.0,Bangladesh,BGD,BGD,20210211
0.467802,0.014632,1196.0,Belarus,BLR,BLR,20210211
0.168632,0.005581,4505.0,Belgium,BEL,BEL,20210211
0.414056,0.04226,127.0,Benin,BEN,BEN,20210211
0.198975,0.006714,3566.0,Bolivia,BOL,BOL,20210211
0.2626,0.016489,738.0,Bosnia and Herzegovina,BIH,BIH,20210211
0.111414,0.001298,58725.0,Brazil,BRA,BRA,20210211
0.363478,0.009086,2813.0,Bulgaria,BGR,BGR,20210211
0.453046,0.040483,168.0,Burkina Faso,BFA,BFA,20210211
0.180912,0.029984,182.0,Cambodia,KHM,KHM,20210211
0.467894,0.026563,373.0,Cameroon,CMR,CMR,20210211
0.153355,0.002983,14593.0,Canada,CAN,CAN,20210211
0.167426,0.004437,7111.0,Chile,CHL,CHL,20210211
0.181675,0.00329,13760.0,Colombia,COL,COL,20210211
0.131371,0.007339,2168.0,Costa Rica,CRI,CRI,20210211
0.364732,0.021803,515.0,C̫te d'Ivoire,CIV,CIV,20210211
0.23231,0.010065,1774.0,Croatia,HRV,HRV,20210211
0.184467,0.005058,5877.0,Czech Republic,CZE,CZE,20210211
0.502339,0.033037,237.0,Democratic Republic of the Congo,COD,COD,20210211
0.047723,0.002558,6978.0,Denmark,DNK,DNK,20210211
0.300107,0.011644,1760.0,Dominican Republic,DOM,DOM,20210211
0.238691,0.005994,5166.0,Ecuador,ECU,ECU,20210211
0.324829,0.00654,5126.0,Egypt,EGY,EGY,20210211
0.170763,0.007774,2359.0,El Salvador,SLV,SLV,20210211
0.229876,0.016262,655.0,Ethiopia,ETH,ETH,20210211
0.090512,0.006203,2129.0,Finland,FIN,FIN,20210211
0.277193,0.002777,26171.0,France,FRA,FRA,20210211
0.195477,0.002401,27310.0,Germany,DEU,DEU,20210211
0.332291,0.012071,1543.0,Ghana,GHA,GHA,20210211
0.173875,0.005055,5636.0,Greece,GRC,GRC,20210211
0.192764,0.008465,2201.0,Guatemala,GTM,GTM,20210211
0.191594,0.035213,120.0,Guinea,GIN,GIN,20210211
0.43776,0.037277,189.0,Haiti,HTI,HTI,20210211
0.175656,0.008624,1967.0,Honduras,HND,HND,20210211
0.314459,0.014392,1071.0,Hong Kong,HKG,HKG,20210211
0.200505,0.0041,9552.0,Hungary,HUN,HUN,20210211
0.162919,0.002769,17800.0,India,IND,IND,20210211
0.166043,0.003761,9790.0,Indonesia,IDN,IDN,20210211
0.275719,0.00831,2902.0,Iraq,IRQ,IRQ,20210211
0.109635,0.005271,3543.0,Ireland,IRL,IRL,20210211
0.34076,0.013836,1175.0,Israel,ISR,ISR,20210211
0.107606,0.001905,26491.0,Italy,ITA,ITA,20210211
0.186225,0.001735,50429.0,Japan,JPN,JPN,20210211
0.362364,0.012097,1602.0,Jordan,JOR,JOR,20210211
0.487599,0.016744,923.0,Kazakhstan,KAZ,KAZ,20210211
0.28738,0.010123,2000.0,Kenya,KEN,KEN,20210211
0.229321,0.020108,440.0,Kuwait,KWT,KWT,20210211
0.391905,0.028147,307.0,Kyrgyzstan,KGZ,KGZ,20210211
0.154853,0.029,152.0,Laos,LAO,LAO,20210211
0.271631,0.012717,1270.0,Lebanon,LBN,LBN,20210211
0.186743,0.011656,1152.0,Libya,LBY,LBY,20210211
0.397944,0.044099,115.0,Madagascar,MDG,MDG,20210211
0.19435,0.005808,4660.0,Malaysia,MYS,MYS,20210211
0.348085,0.033064,210.0,Mali,MLI,MLI,20210211
0.087405,0.001207,54734.0,Mexico,MEX,MEX,20210211
0.39944,0.01954,626.0,Moldova,MDA,MDA,20210211
0.141092,0.009586,1344.0,Morocco,MAR,MAR,20210211
0.241572,0.016083,721.0,Mozambique,MOZ,MOZ,20210211
0.146638,0.01911,364.0,Myanmar,MMR,MMR,20210211
0.208286,0.011443,1307.0,Nepal,NPL,NPL,20210211
0.141558,0.003633,9227.0,Netherlands,NLD,NLD,20210211
0.180784,0.006686,3323.0,New Zealand,NZL,NZL,20210211
0.165333,0.010698,1200.0,Nicaragua,NIC,NIC,20210211
0.297548,0.00811,3160.0,Nigeria,NGA,NGA,20210211
0.072088,0.003085,7087.0,Norway,NOR,NOR,20210211
0.142286,0.025312,195.0,Oman,OMN,OMN,20210211
0.199418,0.007716,2732.0,Pakistan,PAK,PAK,20210211
0.332554,0.020379,555.0,Palestine,PSE,PSE,20210211
0.186165,0.011519,1157.0,Panama,PAN,PAN,20210211
0.23971,0.011633,1363.0,Paraguay,PRY,PRY,20210211
0.183793,0.004036,9203.0,Peru,PER,PER,20210211
0.332959,0.005177,8311.0,Philippines,PHL,PHL,20210211
0.243207,0.004925,7608.0,Poland,POL,POL,20210211
0.116189,0.00308,10840.0,Portugal,PRT,PRT,20210211
0.129737,0.006559,2648.0,"Puerto Rico, U.S.",PRI,PRI,20210211
0.145693,0.018083,445.0,Qatar,QAT,QAT,20210211
0.243436,0.005699,5678.0,Romania,ROU,ROU,20210211
0.452395,0.006084,6726.0,Russia,RUS,RUS,20210211
0.207657,0.008776,2186.0,Saudi Arabia,SAU,SAU,20210211
0.467589,0.035599,198.0,Senegal,SEN,SEN,20210211
0.277655,0.00966,2150.0,Serbia,SRB,SRB,20210211
0.157037,0.01297,794.0,Singapore,SGP,SGP,20210211
0.182327,0.006829,3198.0,Slovakia,SVK,SVK,20210211
0.288023,0.012818,1264.0,Slovenia,SVN,SVN,20210211
0.289877,0.006393,5046.0,South Africa,ZAF,ZAF,20210211
0.217157,0.006889,3646.0,South Korea,KOR,KOR,20210211
0.104019,0.002278,17964.0,Spain,ESP,ESP,20210211
0.186944,0.013731,812.0,Sri Lanka,LKA,LKA,20210211
0.225834,0.013096,1026.0,Sudan,SDN,SDN,20210211
0.097413,0.002283,16882.0,Sweden,SWE,SWE,20210211
0.248609,0.006739,4128.0,Switzerland,CHE,CHE,20210211
0.221064,0.004035,10613.0,Taiwan,TWN,TWN,20210211
0.342364,0.022048,468.0,Tanzania,TZA,TZA,20210211
0.17473,0.004151,8410.0,Thailand,THA,THA,20210211
0.378042,0.011231,1914.0,Tunisia,TUN,TUN,20210211
0.250904,0.004786,8221.0,Turkey,TUR,TUR,20210211
0.426318,0.005512,8121.0,Ukraine,UKR,UKR,20210211
0.209343,0.012572,1051.0,United Arab Emirates,ARE,ARE,20210211
0.081666,0.002239,14960.0,United Kingdom,GBR,GBR,20210211
0.265579,0.008058,3003.0,Uruguay,URY,URY,20210211
0.3627,0.022017,500.0,Uzbekistan,UZB,UZB,20210211
0.2532,0.00673,4207.0,Venezuela,VEN,VEN,20210211
0.068188,0.001813,19374.0,Vietnam,VNM,VNM,20210211
0.22407,0.020342,418.0,Yemen,YEM,YEM,20210211
0.117401,0.013781,556.0,Afghanistan,AFG,AFG,20210212
0.238253,0.019694,502.0,Albania,ALB,ALB,20210212
0.381643,0.010495,2154.0,Algeria,DZA,DZA,20210212
0.21664,0.024552,301.0,Angola,AGO,AGO,20210212
0.18243,0.00305,16041.0,Argentina,ARG,ARG,20210212
0.509833,0.036323,193.0,Armenia,ARM,ARM,20210212
0.17614,0.004079,9742.0,Australia,AUS,AUS,20210212
0.209991,0.005916,4751.0,Austria,AUT,AUT,20210212
0.476078,0.024071,436.0,Azerbaijan,AZE,AZE,20210212
0.198397,0.007973,2547.0,Bangladesh,BGD,BGD,20210212
0.46095,0.01477,1180.0,Belarus,BLR,BLR,20210212
0.164993,0.005422,4697.0,Belgium,BEL,BEL,20210212
0.386503,0.041032,132.0,Benin,BEN,BEN,20210212
0.204872,0.006672,3689.0,Bolivia,BOL,BOL,20210212
0.264497,0.016171,760.0,Bosnia and Herzegovina,BIH,BIH,20210212
0.107149,0.001249,61364.0,Brazil,BRA,BRA,20210212
0.373994,0.008886,2973.0,Bulgaria,BGR,BGR,20210212
0.45783,0.040149,176.0,Burkina Faso,BFA,BFA,20210212
0.232619,0.032309,187.0,Cambodia,KHM,KHM,20210212
0.48845,0.025944,389.0,Cameroon,CMR,CMR,20210212
0.153833,0.002886,15634.0,Canada,CAN,CAN,20210212
0.167236,0.004324,7481.0,Chile,CHL,CHL,20210212
0.18128,0.003215,14393.0,Colombia,COL,COL,20210212
0.12505,0.006925,2307.0,Costa Rica,CRI,CRI,20210212
0.376872,0.02195,505.0,C̫te d'Ivoire,CIV,CIV,20210212
0.2201,0.009498,1916.0,Croatia,HRV,HRV,20210212
0.185687,0.004899,6296.0,Czech Republic,CZE,CZE,20210212
0.471152,0.032888,253.0,Democratic Republic of the Congo,COD,COD,20210212
0.048899,0.002523,7324.0,Denmark,DNK,DNK,20210212
0.295866,0.011271,1847.0,Dominican Republic,DOM,DOM,20210212
0.24047,0.005717,5637.0,Ecuador,ECU,ECU,20210212
0.321862,0.006348,5421.0,Egypt,EGY,EGY,20210212
0.170165,0.007476,2544.0,El Salvador,SLV,SLV,20210212
0.224705,0.015797,691.0,Ethiopia,ETH,ETH,20210212
0.080534,0.005774,2223.0,Finland,FIN,FIN,20210212
0.275752,0.002701,27549.0,France,FRA,FRA,20210212
0.195596,0.002347,28608.0,Germany,DEU,DEU,20210212
0.334925,0.012005,1566.0,Ghana,GHA,GHA,20210212
0.169899,0.004851,6012.0,Greece,GRC,GRC,20210212
0.188999,0.008187,2323.0,Guatemala,GTM,GTM,20210212
0.145235,0.029449,133.0,Guinea,GIN,GIN,20210212
0.39161,0.036055,194.0,Haiti,HTI,HTI,20210212
0.177953,0.008542,2039.0,Honduras,HND,HND,20210212
0.314308,0.013774,1154.0,Hong Kong,HKG,HKG,20210212
0.199639,0.00399,10062.0,Hungary,HUN,HUN,20210212
0.165558,0.002746,18330.0,India,IND,IND,20210212
0.167261,0.00367,10348.0,Indonesia,IDN,IDN,20210212
0.279592,0.008092,3083.0,Iraq,IRQ,IRQ,20210212
0.112658,0.005199,3720.0,Ireland,IRL,IRL,20210212
0.327051,0.013964,1200.0,Israel,ISR,ISR,20210212
0.106659,0.001834,28350.0,Italy,ITA,ITA,20210212
0.183566,0.001702,51872.0,Japan,JPN,JPN,20210212
0.370159,0.012026,1640.0,Jordan,JOR,JOR,20210212
0.488703,0.01681,908.0,Kazakhstan,KAZ,KAZ,20210212
0.281513,0.010085,1988.0,Kenya,KEN,KEN,20210212
0.247611,0.019978,465.0,Kuwait,KWT,KWT,20210212
0.373625,0.027872,308.0,Kyrgyzstan,KGZ,KGZ,20210212
0.15433,0.028522,157.0,Laos,LAO,LAO,20210212
0.254779,0.012009,1352.0,Lebanon,LBN,LBN,20210212
0.193919,0.011406,1239.0,Libya,LBY,LBY,20210212
0.448203,0.043411,120.0,Madagascar,MDG,MDG,20210212
0.18838,0.005632,4834.0,Malaysia,MYS,MYS,20210212
0.36835,0.032764,219.0,Mali,MLI,MLI,20210212
0.087857,0.001178,57779.0,Mexico,MEX,MEX,20210212
0.387643,0.019052,649.0,Moldova,MDA,MDA,20210212
0.144405,0.009607,1370.0,Morocco,MAR,MAR,20210212
0.260868,0.016544,710.0,Mozambique,MOZ,MOZ,20210212
0.114895,0.016596,414.0,Myanmar,MMR,MMR,20210212
0.205644,0.011118,1377.0,Nepal,NPL,NPL,20210212
0.14359,0.003567,9681.0,Netherlands,NLD,NLD,20210212
0.183129,0.006559,3488.0,New Zealand,NZL,NZL,20210212
0.163552,0.010328,1277.0,Nicaragua,NIC,NIC,20210212
0.28495,0.008025,3161.0,Nigeria,NGA,NGA,20210212
0.076958,0.003095,7453.0,Norway,NOR,NOR,20210212
0.113009,0.021728,215.0,Oman,OMN,OMN,20210212
0.195885,0.007572,2797.0,Pakistan,PAK,PAK,20210212
0.340454,0.020462,558.0,Palestine,PSE,PSE,20210212
0.171497,0.010926,1191.0,Panama,PAN,PAN,20210212
0.245413,0.011318,1460.0,Paraguay,PRY,PRY,20210212
0.172197,0.003837,9699.0,Peru,PER,PER,20210212
0.338471,0.004993,9004.0,Philippines,PHL,PHL,20210212
0.245373,0.004811,8016.0,Poland,POL,POL,20210212
0.114217,0.002982,11395.0,Portugal,PRT,PRT,20210212
0.128317,0.006557,2631.0,"Puerto Rico, U.S.",PRI,PRI,20210212
0.14537,0.017797,460.0,Qatar,QAT,QAT,20210212
0.240517,0.005479,6096.0,Romania,ROU,ROU,20210212
0.45244,0.006027,6856.0,Russia,RUS,RUS,20210212
0.204799,0.008576,2251.0,Saudi Arabia,SAU,SAU,20210212
0.426699,0.036415,184.0,Senegal,SEN,SEN,20210212
0.278349,0.009528,2206.0,Serbia,SRB,SRB,20210212
0.155981,0.012611,836.0,Singapore,SGP,SGP,20210212
0.183603,0.006672,3365.0,Slovakia,SVK,SVK,20210212
0.29152,0.012571,1324.0,Slovenia,SVN,SVN,20210212
0.295162,0.006339,5187.0,South Africa,ZAF,ZAF,20210212
0.228641,0.006793,3857.0,South Korea,KOR,KOR,20210212
0.10371,0.002231,18694.0,Spain,ESP,ESP,20210212
0.196773,0.014008,814.0,Sri Lanka,LKA,LKA,20210212
0.250155,0.013578,1041.0,Sudan,SDN,SDN,20210212
0.098485,0.002249,17568.0,Sweden,SWE,SWE,20210212
0.246099,0.006572,4315.0,Switzerland,CHE,CHE,20210212
0.218499,0.003901,11240.0,Taiwan,TWN,TWN,20210212
0.332446,0.021252,498.0,Tanzania,TZA,TZA,20210212
0.168388,0.003967,8917.0,Thailand,THA,THA,20210212
0.392667,0.011148,1958.0,Tunisia,TUN,TUN,20210212
0.246612,0.004684,8478.0,Turkey,TUR,TUR,20210212
0.427161,0.005417,8410.0,Ukraine,UKR,UKR,20210212
0.21027,0.012579,1087.0,United Arab Emirates,ARE,ARE,20210212
0.08073,0.00218,15614.0,United Kingdom,GBR,GBR,20210212
0.263394,0.007881,3124.0,Uruguay,URY,URY,20210212
0.341049,0.022096,498.0,Uzbekistan,UZB,UZB,20210212
0.24494,0.006565,4308.0,Venezuela,VEN,VEN,20210212
0.066361,0.001774,19737.0,Vietnam,VNM,VNM,20210212
0.233497,0.020464,420.0,Yemen,YEM,YEM,20210212
0.124286,0.013876,588.0,Afghanistan,AFG,AFG,20210213
0.241326,0.020039,523.0,Albania,ALB,ALB,20210213
0.376434,0.010297,2219.0,Algeria,DZA,DZA,20210213
0.196574,0.023135,308.0,Angola,AGO,AGO,20210213
0.180965,0.002997,16513.0,Argentina,ARG,ARG,20210213
0.553211,0.03692,187.0,Armenia,ARM,ARM,20210213
0.177695,0.004029,10036.0,Australia,AUS,AUS,20210213
0.210688,0.005811,4939.0,Austria,AUT,AUT,20210213
0.432905,0.023836,433.0,Azerbaijan,AZE,AZE,20210213
0.190331,0.007734,2606.0,Bangladesh,BGD,BGD,20210213
0.471294,0.014336,1244.0,Belarus,BLR,BLR,20210213
0.166077,0.00534,4865.0,Belgium,BEL,BEL,20210213
0.36058,0.041099,134.0,Benin,BEN,BEN,20210213
0.197428,0.006536,3731.0,Bolivia,BOL,BOL,20210213
0.268364,0.016039,782.0,Bosnia and Herzegovina,BIH,BIH,20210213
0.107159,0.001232,63061.0,Brazil,BRA,BRA,20210213
0.378505,0.008755,3080.0,Bulgaria,BGR,BGR,20210213
0.46187,0.038936,186.0,Burkina Faso,BFA,BFA,20210213
0.22601,0.031538,193.0,Cambodia,KHM,KHM,20210213
0.4883,0.025763,395.0,Cameroon,CMR,CMR,20210213
0.153625,0.002911,16109.0,Canada,CAN,CAN,20210213
0.15705,0.004171,7632.0,Chile,CHL,CHL,20210213
0.17837,0.003173,14605.0,Colombia,COL,COL,20210213
0.136168,0.007101,2344.0,Costa Rica,CRI,CRI,20210213
0.370307,0.02132,530.0,C̫te d'Ivoire,CIV,CIV,20210213
0.222858,0.009221,2049.0,Croatia,HRV,HRV,20210213
0.187453,0.004796,6626.0,Czech Republic,CZE,CZE,20210213
0.505892,0.032249,259.0,Democratic Republic of the Congo,COD,COD,20210213
0.050443,0.002517,7571.0,Denmark,DNK,DNK,20210213
0.293969,0.011076,1896.0,Dominican Republic,DOM,DOM,20210213
0.238376,0.00561,5780.0,Ecuador,ECU,ECU,20210213
0.321704,0.006221,5649.0,Egypt,EGY,EGY,20210213
0.169654,0.007373,2602.0,El Salvador,SLV,SLV,20210213
0.224488,0.015684,706.0,Ethiopia,ETH,ETH,20210213
0.085452,0.005844,2280.0,Finland,FIN,FIN,20210213
0.273244,0.002663,28216.0,France,FRA,FRA,20210213
0.194908,0.002311,29403.0,Germany,DEU,DEU,20210213
0.349197,0.012094,1570.0,Ghana,GHA,GHA,20210213
0.165728,0.004728,6201.0,Greece,GRC,GRC,20210213
0.186968,0.008138,2326.0,Guatemala,GTM,GTM,20210213
0.126315,0.029331,131.0,Guinea,GIN,GIN,20210213
0.396709,0.036479,189.0,Haiti,HTI,HTI,20210213
0.172016,0.008296,2101.0,Honduras,HND,HND,20210213
0.313362,0.013495,1194.0,Hong Kong,HKG,HKG,20210213
0.20115,0.003912,10524.0,Hungary,HUN,HUN,20210213
0.164034,0.002705,18752.0,India,IND,IND,20210213
0.160469,0.00355,10683.0,Indonesia,IDN,IDN,20210213
0.297349,0.008022,3274.0,Iraq,IRQ,IRQ,20210213
0.11498,0.005179,3815.0,Ireland,IRL,IRL,20210213
0.32795,0.013757,1237.0,Israel,ISR,ISR,20210213
0.106248,0.001797,29448.0,Italy,ITA,ITA,20210213
0.181411,0.001666,53636.0,Japan,JPN,JPN,20210213
0.376438,0.011868,1682.0,Jordan,JOR,JOR,20210213
0.486241,0.016485,939.0,Kazakhstan,KAZ,KAZ,20210213
0.265342,0.00972,2068.0,Kenya,KEN,KEN,20210213
0.2115,0.018522,491.0,Kuwait,KWT,KWT,20210213
0.369057,0.027433,316.0,Kyrgyzstan,KGZ,KGZ,20210213
0.19538,0.032219,157.0,Laos,LAO,LAO,20210213
0.235255,0.011529,1376.0,Lebanon,LBN,LBN,20210213
0.198988,0.011297,1267.0,Libya,LBY,LBY,20210213
0.430952,0.044106,119.0,Madagascar,MDG,MDG,20210213
0.187511,0.00553,4996.0,Malaysia,MYS,MYS,20210213
0.326875,0.031536,221.0,Mali,MLI,MLI,20210213
0.087993,0.001173,58335.0,Mexico,MEX,MEX,20210213
0.386453,0.018313,703.0,Moldova,MDA,MDA,20210213
0.147464,0.009657,1381.0,Morocco,MAR,MAR,20210213
0.256727,0.016092,753.0,Mozambique,MOZ,MOZ,20210213
0.11642,0.015087,498.0,Myanmar,MMR,MMR,20210213
0.193691,0.010589,1412.0,Nepal,NPL,NPL,20210213
0.143159,0.003504,10004.0,Netherlands,NLD,NLD,20210213
0.181712,0.006424,3612.0,New Zealand,NZL,NZL,20210213
0.1705,0.010292,1329.0,Nicaragua,NIC,NIC,20210213
0.290184,0.008056,3165.0,Nigeria,NGA,NGA,20210213
0.073384,0.002977,7722.0,Norway,NOR,NOR,20210213
0.113165,0.021972,211.0,Oman,OMN,OMN,20210213
0.19968,0.007484,2892.0,Pakistan,PAK,PAK,20210213
0.356787,0.020181,593.0,Palestine,PSE,PSE,20210213
0.184667,0.011133,1209.0,Panama,PAN,PAN,20210213
0.251776,0.011303,1485.0,Paraguay,PRY,PRY,20210213
0.16496,0.003729,9906.0,Peru,PER,PER,20210213
