pct_community_cli,community_cli_se,pct_community_cli_unw,community_cli_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.024936,0.001794,0.019509,0.002022,5946.0,Japan,JPN,JPN,20201007
0.197905,0.018218,0.233333,0.017161,540.0,Jordan,JOR,JOR,20201007
0.119429,0.022783,0.12381,0.022432,210.0,Kazakhstan,KAZ,KAZ,20201007
0.122795,0.020141,0.131206,0.019579,282.0,Kenya,KEN,KEN,20201007
0.230328,0.031782,0.276382,0.029922,199.0,Lebanon,LBN,LBN,20201007
0.375294,0.033353,0.390698,0.033099,215.0,Libya,LBY,LBY,20201007
0.065891,0.007948,0.074312,0.007518,1090.0,Malaysia,MYS,MYS,20201007
0.228965,0.005272,0.25367,0.005091,6812.0,Mexico,MEX,MEX,20201007
0.243477,0.038816,0.257813,0.038084,128.0,Moldova,MDA,MDA,20201007
0.232894,0.027047,0.217949,0.02769,234.0,Morocco,MAR,MAR,20201007
0.17817,0.019962,0.207729,0.018829,414.0,Myanmar,MMR,MMR,20201007
0.204868,0.020047,0.226545,0.019329,437.0,Nepal,NPL,NPL,20201007
0.137163,0.007906,0.127181,0.008163,1777.0,Netherlands,NLD,NLD,20201007
0.068208,0.012299,0.067308,0.012375,416.0,New Zealand,NZL,NZL,20201007
0.197517,0.027586,0.207373,0.027089,217.0,Nicaragua,NIC,NIC,20201007
0.128013,0.018365,0.136752,0.017859,351.0,Nigeria,NGA,NGA,20201007
0.095397,0.008683,0.080972,0.009351,988.0,Norway,NOR,NOR,20201007
0.275968,0.01926,0.290844,0.018957,557.0,Pakistan,PAK,PAK,20201007
0.337416,0.041349,0.309524,0.042291,126.0,Palestine,PSE,PSE,20201007
0.115693,0.025958,0.120253,0.025527,158.0,Panama,PAN,PAN,20201007
0.280382,0.028326,0.317343,0.027337,271.0,Paraguay,PRY,PRY,20201007
0.211762,0.012638,0.209257,0.012693,1037.0,Peru,PER,PER,20201007
0.127464,0.008425,0.104545,0.009183,1320.0,Philippines,PHL,PHL,20201007
0.119151,0.008645,0.13875,0.008102,1600.0,Poland,POL,POL,20201007
0.080393,0.006874,0.081761,0.006821,1590.0,Portugal,PRT,PRT,20201007
0.100946,0.011482,0.083904,0.012477,584.0,"Puerto Rico, U.S.",PRI,PRI,20201007
0.12077,0.008372,0.132684,0.008042,1643.0,Romania,ROU,ROU,20201007
0.286182,0.01171,0.254335,0.012154,1384.0,Russia,RUS,RUS,20201007
0.20662,0.022573,0.2,0.022849,315.0,Saudi Arabia,SAU,SAU,20201007
0.141533,0.019127,0.144543,0.01896,339.0,Serbia,SRB,SRB,20201007
0.080779,0.016056,0.057143,0.018849,210.0,Singapore,SGP,SGP,20201007
0.069266,0.012997,0.081264,0.012077,443.0,Slovakia,SVK,SVK,20201007
0.142471,0.024972,0.150485,0.024412,206.0,Slovenia,SVN,SVN,20201007
0.118935,0.012896,0.117175,0.01298,623.0,South Africa,ZAF,ZAF,20201007
0.047361,0.009661,0.047423,0.009655,485.0,South Korea,KOR,KOR,20201007
0.104319,0.005538,0.103277,0.005562,3021.0,Spain,ESP,ESP,20201007
0.071975,0.016933,0.086643,0.015557,277.0,Sri Lanka,LKA,LKA,20201007
0.152693,0.027046,0.139394,0.028087,165.0,Sudan,SDN,SDN,20201007
0.117638,0.006456,0.10385,0.006818,2234.0,Sweden,SWE,SWE,20201007
0.109877,0.011859,0.103187,0.012192,659.0,Switzerland,CHE,CHE,20201007
0.020117,0.004227,0.023419,0.003924,1281.0,Taiwan,TWN,TWN,20201007
0.061753,0.006798,0.061142,0.00683,1243.0,Thailand,THA,THA,20201007
0.193439,0.018611,0.25046,0.016966,543.0,Tunisia,TUN,TUN,20201007
0.142607,0.008458,0.145809,0.00838,1742.0,Turkey,TUR,TUR,20201007
0.30952,0.00974,0.299593,0.009829,2213.0,Ukraine,UKR,UKR,20201007
0.107331,0.017189,0.089928,0.018598,278.0,United Arab Emirates,ARE,ARE,20201007
0.101546,0.006332,0.107872,0.006166,2401.0,United Kingdom,GBR,GBR,20201007
0.024639,0.00893,0.040733,0.007003,491.0,Uruguay,URY,URY,20201007
0.494236,0.037688,0.502825,0.037686,177.0,Uzbekistan,UZB,UZB,20201007
0.235709,0.017334,0.223183,0.01767,578.0,Venezuela,VEN,VEN,20201007
0.050729,0.005661,0.04782,0.005821,1422.0,Vietnam,VNM,VNM,20201007
0.25972,0.008776,0.297606,0.008417,2715.0,Argentina,ARG,ARG,20201008
0.047474,0.006311,0.049705,0.006175,1187.0,Australia,AUS,AUS,20201008
0.128902,0.014723,0.141071,0.014173,560.0,Austria,AUT,AUT,20201008
0.362085,0.026123,0.356083,0.026219,337.0,Bangladesh,BGD,BGD,20201008
0.306752,0.032607,0.330144,0.031975,209.0,Belarus,BLR,BLR,20201008
0.118923,0.011612,0.118557,0.011628,776.0,Belgium,BEL,BEL,20201008
0.210892,0.019786,0.220455,0.01947,440.0,Bolivia,BOL,BOL,20201008
0.187462,0.003897,0.1889,0.003886,10090.0,Brazil,BRA,BRA,20201008
0.090302,0.016341,0.110811,0.014921,370.0,Bulgaria,BGR,BGR,20201008
0.072481,0.005762,0.069108,0.00589,1939.0,Canada,CAN,CAN,20201008
0.08087,0.008621,0.081935,0.00857,1013.0,Chile,CHL,CHL,20201008
0.150805,0.007619,0.146568,0.007709,2156.0,Colombia,COL,COL,20201008
0.181362,0.019164,0.192941,0.018713,425.0,Costa Rica,CRI,CRI,20201008
0.17133,0.018208,0.147368,0.019355,380.0,Croatia,HRV,HRV,20201008
0.18136,0.01098,0.185657,0.010881,1255.0,Czech Republic,CZE,CZE,20201008
0.120581,0.008725,0.108934,0.00912,1276.0,Denmark,DNK,DNK,20201008
0.191522,0.023922,0.195652,0.023729,276.0,Dominican Republic,DOM,DOM,20201008
0.191673,0.0154,0.218056,0.014679,720.0,Ecuador,ECU,ECU,20201008
0.252021,0.015014,0.246973,0.015116,826.0,Egypt,EGY,EGY,20201008
0.190847,0.020574,0.184874,0.020827,357.0,El Salvador,SLV,SLV,20201008
0.335689,0.04348,0.324786,0.043846,117.0,Ethiopia,ETH,ETH,20201008
0.09796,0.01038,0.102113,0.01019,852.0,Finland,FIN,FIN,20201008
0.097603,0.005372,0.09639,0.005402,3019.0,France,FRA,FRA,20201008
0.087245,0.004893,0.10293,0.004544,3857.0,Germany,DEU,DEU,20201008
0.071791,0.025094,0.073394,0.02484,109.0,Ghana,GHA,GHA,20201008
0.063255,0.009353,0.080378,0.008374,846.0,Greece,GRC,GRC,20201008
0.28041,0.019232,0.235656,0.020355,488.0,Guatemala,GTM,GTM,20201008
0.278958,0.029831,0.261468,0.030445,218.0,Honduras,HND,HND,20201008
0.089022,0.017149,0.095238,0.016637,294.0,Hong Kong,HKG,HKG,20201008
0.079604,0.007094,0.078893,0.007123,1445.0,Hungary,HUN,HUN,20201008
0.191815,0.00632,0.192604,0.00631,3894.0,India,IND,IND,20201008
0.102206,0.008099,0.113072,0.007747,1530.0,Indonesia,IDN,IDN,20201008
0.509775,0.022218,0.551793,0.022334,502.0,Iraq,IRQ,IRQ,20201008
0.09355,0.011269,0.094675,0.011208,676.0,Ireland,IRL,IRL,20201008
0.209489,0.012895,0.18192,0.013603,896.0,Israel,ISR,ISR,20201008
0.068463,0.003621,0.076866,0.003433,5412.0,Italy,ITA,ITA,20201008
0.027442,0.001956,0.02157,0.0022,5517.0,Japan,JPN,JPN,20201008
0.159779,0.017606,0.184805,0.01662,487.0,Jordan,JOR,JOR,20201008
0.11081,0.023844,0.121693,0.022893,189.0,Kazakhstan,KAZ,KAZ,20201008
0.116313,0.018517,0.125,0.01795,320.0,Kenya,KEN,KEN,20201008
0.320236,0.036293,0.319277,0.036322,166.0,Lebanon,LBN,LBN,20201008
0.326589,0.033088,0.366197,0.032209,213.0,Libya,LBY,LBY,20201008
0.066427,0.008179,0.068277,0.008075,952.0,Malaysia,MYS,MYS,20201008
0.228118,0.005376,0.246656,0.005233,6430.0,Mexico,MEX,MEX,20201008
0.283834,0.034674,0.275449,0.034993,167.0,Moldova,MDA,MDA,20201008
0.214637,0.028385,0.208738,0.028675,206.0,Morocco,MAR,MAR,20201008
0.186553,0.020464,0.175793,0.020942,347.0,Myanmar,MMR,MMR,20201008
0.287357,0.021355,0.284116,0.021428,447.0,Nepal,NPL,NPL,20201008
0.151431,0.008418,0.14,0.008697,1700.0,Netherlands,NLD,NLD,20201008
0.047168,0.011445,0.057692,0.010407,416.0,New Zealand,NZL,NZL,20201008
0.22353,0.030996,0.231183,0.03063,186.0,Nicaragua,NIC,NIC,20201008
0.254677,0.020797,0.188732,0.023156,355.0,Nigeria,NGA,NGA,20201008
0.09283,0.008699,0.073951,0.009646,906.0,Norway,NOR,NOR,20201008
0.274627,0.019206,0.270522,0.019296,536.0,Pakistan,PAK,PAK,20201008
0.199404,0.028888,0.163636,0.0312,165.0,Panama,PAN,PAN,20201008
0.239535,0.029115,0.280335,0.027665,239.0,Paraguay,PRY,PRY,20201008
0.18729,0.012934,0.190011,0.012863,921.0,Peru,PER,PER,20201008
0.115199,0.008963,0.109926,0.009148,1219.0,Philippines,PHL,PHL,20201008
0.136398,0.008852,0.163324,0.008218,1745.0,Poland,POL,POL,20201008
0.110577,0.007346,0.094185,0.007887,1582.0,Portugal,PRT,PRT,20201008
0.086561,0.011806,0.07767,0.012403,515.0,"Puerto Rico, U.S.",PRI,PRI,20201008
0.101998,0.008224,0.120865,0.007636,1572.0,Romania,ROU,ROU,20201008
0.300729,0.011585,0.235863,0.012513,1344.0,Russia,RUS,RUS,20201008
0.192098,0.023793,0.173228,0.024767,254.0,Saudi Arabia,SAU,SAU,20201008
0.130194,0.020525,0.149007,0.019397,302.0,Serbia,SRB,SRB,20201008
0.026777,0.016375,0.040816,0.01336,147.0,Singapore,SGP,SGP,20201008
0.129312,0.015879,0.122066,0.016276,426.0,Slovakia,SVK,SVK,20201008
0.223772,0.026175,0.207469,0.026902,241.0,Slovenia,SVN,SVN,20201008
0.107863,0.01264,0.11129,0.012468,620.0,South Africa,ZAF,ZAF,20201008
0.045912,0.009511,0.0375,0.010478,400.0,South Korea,KOR,KOR,20201008
0.111307,0.006081,0.112915,0.006043,2710.0,Spain,ESP,ESP,20201008
0.094396,0.01889,0.092827,0.019032,237.0,Sri Lanka,LKA,LKA,20201008
0.123188,0.030248,0.141791,0.028498,134.0,Sudan,SDN,SDN,20201008
0.110505,0.006497,0.099671,0.0068,2127.0,Sweden,SWE,SWE,20201008
0.117612,0.01162,0.10177,0.012381,678.0,Switzerland,CHE,CHE,20201008
0.027538,0.005019,0.033463,0.004567,1285.0,Taiwan,TWN,TWN,20201008
0.065247,0.007404,0.066784,0.007324,1138.0,Thailand,THA,THA,20201008
0.208403,0.019124,0.249513,0.01795,513.0,Tunisia,TUN,TUN,20201008
0.16371,0.00898,0.158404,0.009101,1654.0,Turkey,TUR,TUR,20201008
0.303847,0.009524,0.304962,0.009514,2338.0,Ukraine,UKR,UKR,20201008
0.060424,0.017683,0.086614,0.01498,254.0,United Arab Emirates,ARE,ARE,20201008
0.088127,0.006275,0.103272,0.005845,2353.0,United Kingdom,GBR,GBR,20201008
0.041653,0.010198,0.047836,0.009547,439.0,Uruguay,URY,URY,20201008
0.485446,0.045147,0.463415,0.045249,123.0,Uzbekistan,UZB,UZB,20201008
0.226181,0.017347,0.242226,0.016939,611.0,Venezuela,VEN,VEN,20201008
0.043914,0.005986,0.052895,0.00548,1399.0,Vietnam,VNM,VNM,20201008
0.234007,0.033571,0.236025,0.033471,161.0,Algeria,DZA,DZA,20201009
0.261855,0.008977,0.293866,0.008664,2576.0,Argentina,ARG,ARG,20201009
0.041615,0.005752,0.041528,0.005758,1204.0,Australia,AUS,AUS,20201009
0.121065,0.014576,0.127619,0.01425,525.0,Austria,AUT,AUT,20201009
0.335876,0.026649,0.319218,0.026999,307.0,Bangladesh,BGD,BGD,20201009
0.336257,0.0337,0.368932,0.032996,206.0,Belarus,BLR,BLR,20201009
0.096877,0.012293,0.119253,0.01122,696.0,Belgium,BEL,BEL,20201009
0.231332,0.021764,0.24359,0.02138,390.0,Bolivia,BOL,BOL,20201009
0.18708,0.004134,0.188331,0.004123,8947.0,Brazil,BRA,BRA,20201009
0.113762,0.017308,0.103226,0.018063,310.0,Bulgaria,BGR,BGR,20201009
0.062665,0.005981,0.069004,0.005719,1797.0,Canada,CAN,CAN,20201009
0.132195,0.011225,0.123986,0.011536,863.0,Chile,CHL,CHL,20201009
0.164123,0.008503,0.156831,0.008661,1830.0,Colombia,COL,COL,20201009
0.255539,0.021705,0.233596,0.022375,381.0,Costa Rica,CRI,CRI,20201009
0.116094,0.016998,0.101266,0.018049,316.0,Croatia,HRV,HRV,20201009
0.187779,0.012057,0.204991,0.011664,1122.0,Czech Republic,CZE,CZE,20201009
0.095858,0.008217,0.094976,0.008251,1274.0,Denmark,DNK,DNK,20201009
0.191939,0.024061,0.194853,0.023923,272.0,Dominican Republic,DOM,DOM,20201009
0.195717,0.016182,0.198686,0.01609,609.0,Ecuador,ECU,ECU,20201009
0.262456,0.014533,0.247166,0.014823,882.0,Egypt,EGY,EGY,20201009
0.138723,0.018743,0.130031,0.019263,323.0,El Salvador,SLV,SLV,20201009
0.122136,0.011558,0.11658,0.011793,772.0,Finland,FIN,FIN,20201009
0.096249,0.005748,0.101449,0.005615,2760.0,France,FRA,FRA,20201009
0.095249,0.005085,0.102391,0.004924,3555.0,Germany,DEU,DEU,20201009
0.096161,0.010037,0.088529,0.010417,802.0,Greece,GRC,GRC,20201009
0.204749,0.01871,0.194196,0.019086,448.0,Guatemala,GTM,GTM,20201009
0.287986,0.032484,0.277487,0.032851,191.0,Honduras,HND,HND,20201009
0.105638,0.017376,0.092857,0.018402,280.0,Hong Kong,HKG,HKG,20201009
0.128718,0.007657,0.081441,0.009375,1277.0,Hungary,HUN,HUN,20201009
0.180754,0.006389,0.181544,0.006378,3641.0,India,IND,IND,20201009
0.125128,0.008496,0.131096,0.008329,1579.0,Indonesia,IDN,IDN,20201009
0.49573,0.024175,0.521028,0.024196,428.0,Iraq,IRQ,IRQ,20201009
0.128718,0.012288,0.11128,0.013085,656.0,Ireland,IRL,IRL,20201009
0.203712,0.013321,0.171856,0.014222,803.0,Israel,ISR,ISR,20201009
0.068021,0.003816,0.081402,0.003514,5135.0,Italy,ITA,ITA,20201009
0.024968,0.001929,0.022504,0.00203,5910.0,Japan,JPN,JPN,20201009
0.226342,0.018101,0.218391,0.018333,522.0,Jordan,JOR,JOR,20201009
0.11225,0.022905,0.102273,0.023863,176.0,Kazakhstan,KAZ,KAZ,20201009
0.07357,0.01619,0.084459,0.0152,296.0,Kenya,KEN,KEN,20201009
0.29051,0.040248,0.318519,0.039219,135.0,Lebanon,LBN,LBN,20201009
0.393619,0.032259,0.366071,0.032716,224.0,Libya,LBY,LBY,20201009
0.064608,0.008413,0.063246,0.008497,838.0,Malaysia,MYS,MYS,20201009
0.239291,0.005742,0.25889,0.005593,5821.0,Mexico,MEX,MEX,20201009
0.240708,0.042663,0.289474,0.040217,114.0,Moldova,MDA,MDA,20201009
0.180701,0.027161,0.208889,0.025709,225.0,Morocco,MAR,MAR,20201009
0.178256,0.020542,0.178161,0.020546,348.0,Myanmar,MMR,MMR,20201009
0.237211,0.023827,0.273504,0.022737,351.0,Nepal,NPL,NPL,20201009
0.142783,0.00833,0.130647,0.008647,1638.0,Netherlands,NLD,NLD,20201009
0.051432,0.01042,0.046455,0.010935,409.0,New Zealand,NZL,NZL,20201009
0.182898,0.028672,0.193717,0.028046,191.0,Nicaragua,NIC,NIC,20201009
0.196942,0.020207,0.156923,0.022094,325.0,Nigeria,NGA,NGA,20201009
0.074507,0.008188,0.063277,0.008832,885.0,Norway,NOR,NOR,20201009
0.259238,0.019555,0.278937,0.019107,527.0,Pakistan,PAK,PAK,20201009
0.240994,0.041032,0.280992,0.039042,121.0,Palestine,PSE,PSE,20201009
0.15639,0.027792,0.140127,0.029081,157.0,Panama,PAN,PAN,20201009
0.242266,0.029661,0.242857,0.029637,210.0,Paraguay,PRY,PRY,20201009
0.210428,0.013822,0.199522,0.014098,837.0,Peru,PER,PER,20201009
0.100361,0.008997,0.098911,0.009056,1102.0,Philippines,PHL,PHL,20201009
0.124978,0.008446,0.138241,0.008092,1671.0,Poland,POL,POL,20201009
0.076927,0.007325,0.089836,0.006826,1525.0,Portugal,PRT,PRT,20201009
0.074907,0.011561,0.06875,0.012028,480.0,"Puerto Rico, U.S.",PRI,PRI,20201009
0.130533,0.009565,0.151881,0.008978,1409.0,Romania,ROU,ROU,20201009
0.283593,0.012015,0.246309,0.012569,1287.0,Russia,RUS,RUS,20201009
0.184536,0.024396,0.173554,0.024988,242.0,Saudi Arabia,SAU,SAU,20201009
0.148575,0.019989,0.153374,0.019729,326.0,Serbia,SRB,SRB,20201009
0.044743,0.017423,0.043478,0.017663,138.0,Singapore,SGP,SGP,20201009
0.107386,0.015198,0.101266,0.015598,395.0,Slovakia,SVK,SVK,20201009
0.196044,0.029466,0.196721,0.029428,183.0,Slovenia,SVN,SVN,20201009
0.094107,0.012799,0.093023,0.012866,516.0,South Africa,ZAF,ZAF,20201009
0.045113,0.009826,0.042553,0.010103,423.0,South Korea,KOR,KOR,20201009
0.099645,0.006287,0.109445,0.006032,2467.0,Spain,ESP,ESP,20201009
0.090189,0.020319,0.107296,0.018807,233.0,Sri Lanka,LKA,LKA,20201009
0.219708,0.030779,0.164384,0.034385,146.0,Sudan,SDN,SDN,20201009
0.110549,0.00662,0.09832,0.006972,2024.0,Sweden,SWE,SWE,20201009
0.090836,0.011606,0.090164,0.011645,610.0,Switzerland,CHE,CHE,20201009
0.02956,0.005076,0.035418,0.004651,1327.0,Taiwan,TWN,TWN,20201009
0.053764,0.007082,0.051387,0.007235,973.0,Thailand,THA,THA,20201009
0.193908,0.019499,0.223195,0.018514,457.0,Tunisia,TUN,TUN,20201009
0.156192,0.009701,0.16014,0.009604,1430.0,Turkey,TUR,TUR,20201009
0.282138,0.010099,0.294752,0.009969,2039.0,Ukraine,UKR,UKR,20201009
0.082952,0.021271,0.117391,0.018226,230.0,United Arab Emirates,ARE,ARE,20201009
0.089272,0.006674,0.106592,0.006167,2139.0,United Kingdom,GBR,GBR,20201009
0.040147,0.008664,0.031707,0.009707,410.0,Uruguay,URY,URY,20201009
0.543238,0.042314,0.553957,0.042403,139.0,Uzbekistan,UZB,UZB,20201009
0.203421,0.019345,0.223656,0.018688,465.0,Venezuela,VEN,VEN,20201009
0.051271,0.006427,0.052805,0.006338,1212.0,Vietnam,VNM,VNM,20201009
0.391114,0.031184,0.437008,0.03068,254.0,Algeria,DZA,DZA,20201110
0.256729,0.010717,0.263314,0.010629,1690.0,Argentina,ARG,ARG,20201110
0.034465,0.006776,0.036506,0.006591,767.0,Australia,AUS,AUS,20201110
0.170704,0.017353,0.197343,0.016405,527.0,Austria,AUT,AUT,20201110
0.336167,0.029568,0.322709,0.029877,251.0,Bangladesh,BGD,BGD,20201110
0.49005,0.036356,0.446809,0.036556,188.0,Belarus,BLR,BLR,20201110
0.196023,0.017549,0.213894,0.016989,547.0,Belgium,BEL,BEL,20201110
0.141188,0.020039,0.128571,0.020847,280.0,Bolivia,BOL,BOL,20201110
0.418504,0.04692,0.464912,0.046407,114.0,Bosnia and Herzegovina,BIH,BIH,20201110
0.198234,0.004998,0.210463,0.004888,6652.0,Brazil,BRA,BRA,20201110
0.276,0.022807,0.305623,0.022131,409.0,Bulgaria,BGR,BGR,20201110
0.05993,0.006731,0.070491,0.006242,1447.0,Canada,CAN,CAN,20201110
0.072182,0.009902,0.07563,0.009692,714.0,Chile,CHL,CHL,20201110
0.151197,0.010609,0.173845,0.010029,1277.0,Colombia,COL,COL,20201110
0.154416,0.023335,0.158537,0.023086,246.0,Costa Rica,CRI,CRI,20201110
0.365919,0.031017,0.358333,0.031158,240.0,Croatia,HRV,HRV,20201110
0.260576,0.01791,0.260797,0.017905,602.0,Czech Republic,CZE,CZE,20201110
0.114468,0.009674,0.106299,0.009993,1016.0,Denmark,DNK,DNK,20201110
0.118976,0.023994,0.116667,0.024199,180.0,Dominican Republic,DOM,DOM,20201110
0.213146,0.017825,0.219963,0.017623,541.0,Ecuador,ECU,ECU,20201110
0.297162,0.016126,0.293233,0.016188,798.0,Egypt,EGY,EGY,20201110
0.155456,0.024116,0.14486,0.024827,214.0,El Salvador,SLV,SLV,20201110
0.083188,0.01303,0.087234,0.012752,470.0,Finland,FIN,FIN,20201110
0.115196,0.006105,0.122971,0.005935,2895.0,France,FRA,FRA,20201110
0.11295,0.006272,0.129449,0.005914,2866.0,Germany,DEU,DEU,20201110
0.086404,0.027703,0.086538,0.027684,104.0,Ghana,GHA,GHA,20201110
0.166008,0.013981,0.185806,0.013374,775.0,Greece,GRC,GRC,20201110
0.183928,0.024324,0.19084,0.023981,262.0,Guatemala,GTM,GTM,20201110
0.20935,0.034065,0.192593,0.035146,135.0,Honduras,HND,HND,20201110
0.059363,0.017424,0.053571,0.018286,168.0,Hong Kong,HKG,HKG,20201110
0.191173,0.01073,0.201999,0.010509,1401.0,Hungary,HUN,HUN,20201110
0.146898,0.008114,0.162476,0.007786,2068.0,India,IND,IND,20201110
0.106507,0.010043,0.107853,0.009988,955.0,Indonesia,IDN,IDN,20201110
0.517814,0.03294,0.53913,0.03302,230.0,Iraq,IRQ,IRQ,20201110
0.111835,0.01378,0.081218,0.015898,394.0,Ireland,IRL,IRL,20201110
0.112826,0.013449,0.087838,0.015032,444.0,Israel,ISR,ISR,20201110
0.207971,0.006446,0.246872,0.006067,4476.0,Italy,ITA,ITA,20201110
0.021615,0.002152,0.021201,0.002173,4481.0,Japan,JPN,JPN,20201110
0.44079,0.029411,0.458333,0.029306,288.0,Jordan,JOR,JOR,20201110
0.128541,0.02759,0.128378,0.027605,148.0,Kazakhstan,KAZ,KAZ,20201110
0.152594,0.018713,0.160622,0.018327,386.0,Kenya,KEN,KEN,20201110
0.381942,0.041125,0.409722,0.04063,144.0,Libya,LBY,LBY,20201110
0.040518,0.008954,0.045788,0.008446,546.0,Malaysia,MYS,MYS,20201110
0.238361,0.006333,0.277922,0.006023,5005.0,Mexico,MEX,MEX,20201110
0.339994,0.03327,0.309278,0.034098,194.0,Morocco,MAR,MAR,20201110
0.144567,0.029606,0.184971,0.026814,173.0,Myanmar,MMR,MMR,20201110
0.273392,0.029745,0.274336,0.029713,226.0,Nepal,NPL,NPL,20201110
0.159919,0.011933,0.151549,0.012197,904.0,Netherlands,NLD,NLD,20201110
0.063788,0.015274,0.062992,0.015364,254.0,New Zealand,NZL,NZL,20201110
0.243222,0.038009,0.198198,0.040906,111.0,Nicaragua,NIC,NIC,20201110
0.161203,0.018431,0.110345,0.02163,290.0,Nigeria,NGA,NGA,20201110
0.092694,0.009339,0.085651,0.009678,899.0,Norway,NOR,NOR,20201110
0.347307,0.023674,0.332494,0.023926,397.0,Pakistan,PAK,PAK,20201110
0.148473,0.029877,0.143885,0.030268,139.0,Panama,PAN,PAN,20201110
0.209918,0.035028,0.211679,0.034921,137.0,Paraguay,PRY,PRY,20201110
0.170992,0.01693,0.155022,0.017612,458.0,Peru,PER,PER,20201110
0.11193,0.010757,0.100765,0.011267,784.0,Philippines,PHL,PHL,20201110
0.293544,0.01452,0.324688,0.014121,1041.0,Poland,POL,POL,20201110
0.125607,0.010069,0.143446,0.009519,1213.0,Portugal,PRT,PRT,20201110
0.113499,0.018326,0.120253,0.017872,316.0,"Puerto Rico, U.S.",PRI,PRI,20201110
