smoothed_vu,smoothed_vu_se,sample_size_vu,country,iso_code,gid_0,survey_date
0.818285,0.012177,1007.0,Singapore,SGP,SGP,20210215
0.727689,0.007547,3478.0,Slovakia,SVK,SVK,20210215
0.660801,0.012897,1342.0,Slovenia,SVN,SVN,20210215
0.630077,0.006465,5593.0,South Africa,ZAF,ZAF,20210215
0.739181,0.006455,4666.0,South Korea,KOR,KOR,20210215
0.867605,0.002423,19591.0,Spain,ESP,ESP,20210215
0.722481,0.014346,979.0,Sri Lanka,LKA,LKA,20210215
0.629719,0.014398,1139.0,Sudan,SDN,SDN,20210215
0.873823,0.002437,18580.0,Sweden,SWE,SWE,20210215
0.655443,0.007068,4560.0,Switzerland,CHE,CHE,20210215
0.685403,0.004105,12816.0,Taiwan,TWN,TWN,20210215
0.52469,0.020254,618.0,Tanzania,TZA,TZA,20210215
0.754034,0.004378,9681.0,Thailand,THA,THA,20210215
0.486057,0.010847,2170.0,Tunisia,TUN,TUN,20210215
0.688601,0.004717,9641.0,Turkey,TUR,TUR,20210215
0.456574,0.005214,9168.0,Ukraine,UKR,UKR,20210215
0.732562,0.012825,1221.0,United Arab Emirates,ARE,ARE,20210215
0.877864,0.002594,15969.0,United Kingdom,GBR,GBR,20210215
0.665636,0.008186,3333.0,Uruguay,URY,URY,20210215
0.424405,0.021453,544.0,Uzbekistan,UZB,UZB,20210215
0.718136,0.006646,4590.0,Venezuela,VEN,VEN,20210215
0.865377,0.002198,24144.0,Vietnam,VNM,VNM,20210215
0.456747,0.024303,466.0,Yemen,YEM,YEM,20210215
0.758597,0.016216,700.0,Afghanistan,AFG,AFG,20210216
0.685168,0.021078,573.0,Albania,ALB,ALB,20210216
0.435324,0.010042,2444.0,Algeria,DZA,DZA,20210216
0.697677,0.024994,344.0,Angola,AGO,AGO,20210216
0.763906,0.003209,17525.0,Argentina,ARG,ARG,20210216
0.348028,0.03311,215.0,Armenia,ARM,ARM,20210216
0.76813,0.004047,10957.0,Australia,AUS,AUS,20210216
0.734015,0.006168,5144.0,Austria,AUT,AUT,20210216
0.464064,0.022758,482.0,Azerbaijan,AZE,AZE,20210216
0.722402,0.0083,2939.0,Bangladesh,BGD,BGD,20210216
0.411626,0.013525,1353.0,Belarus,BLR,BLR,20210216
0.773513,0.005863,5104.0,Belgium,BEL,BEL,20210216
0.542073,0.042443,139.0,Benin,BEN,BEN,20210216
0.744327,0.007044,3832.0,Bolivia,BOL,BOL,20210216
0.574154,0.01734,819.0,Bosnia and Herzegovina,BIH,BIH,20210216
0.849121,0.00135,70252.0,Brazil,BRA,BRA,20210216
0.473131,0.008734,3251.0,Bulgaria,BGR,BGR,20210216
0.510634,0.035414,220.0,Burkina Faso,BFA,BFA,20210216
0.741106,0.02788,264.0,Cambodia,KHM,KHM,20210216
0.382287,0.023152,454.0,Cameroon,CMR,CMR,20210216
0.790996,0.003166,17236.0,Canada,CAN,CAN,20210216
0.813119,0.004366,7963.0,Chile,CHL,CHL,20210216
0.788425,0.003305,15332.0,Colombia,COL,COL,20210216
0.819391,0.007663,2524.0,Costa Rica,CRI,CRI,20210216
0.521331,0.020399,612.0,C̫te d'Ivoire,CIV,CIV,20210216
0.606774,0.010601,2130.0,Croatia,HRV,HRV,20210216
0.648958,0.005587,7302.0,Czech Republic,CZE,CZE,20210216
0.419778,0.030529,282.0,Democratic Republic of the Congo,COD,COD,20210216
0.911646,0.003151,8096.0,Denmark,DNK,DNK,20210216
0.665171,0.010637,2174.0,Dominican Republic,DOM,DOM,20210216
0.717264,0.005651,6391.0,Ecuador,ECU,ECU,20210216
0.569273,0.006128,6528.0,Egypt,EGY,EGY,20210216
0.796202,0.007743,2723.0,El Salvador,SLV,SLV,20210216
0.703423,0.016236,802.0,Ethiopia,ETH,ETH,20210216
0.872364,0.006724,2470.0,Finland,FIN,FIN,20210216
0.628443,0.00284,29655.0,France,FRA,FRA,20210216
0.76107,0.002426,30905.0,Germany,DEU,DEU,20210216
0.582593,0.011846,1739.0,Ghana,GHA,GHA,20210216
0.772509,0.005241,6401.0,Greece,GRC,GRC,20210216
0.770956,0.008348,2550.0,Guatemala,GTM,GTM,20210216
0.670488,0.035764,173.0,Guinea,GIN,GIN,20210216
0.416876,0.032633,226.0,Haiti,HTI,HTI,20210216
0.794553,0.008855,2096.0,Honduras,HND,HND,20210216
0.630086,0.013146,1353.0,Hong Kong,HKG,HKG,20210216
0.723888,0.004226,11232.0,Hungary,HUN,HUN,20210216
0.716011,0.003055,21793.0,India,IND,IND,20210216
0.749012,0.003873,12581.0,Indonesia,IDN,IDN,20210216
0.536552,0.007886,4021.0,Iraq,IRQ,IRQ,20210216
0.86549,0.005478,4000.0,Ireland,IRL,IRL,20210216
0.551657,0.014181,1280.0,Israel,ISR,ISR,20210216
0.872472,0.001881,31468.0,Italy,ITA,ITA,20210216
0.811511,0.001635,57244.0,Japan,JPN,JPN,20210216
0.460439,0.011241,1977.0,Jordan,JOR,JOR,20210216
0.360863,0.015186,1018.0,Kazakhstan,KAZ,KAZ,20210216
0.685981,0.009512,2387.0,Kenya,KEN,KEN,20210216
0.698817,0.020425,503.0,Kuwait,KWT,KWT,20210216
0.480646,0.027753,337.0,Kyrgyzstan,KGZ,KGZ,20210216
0.733718,0.034718,180.0,Laos,LAO,LAO,20210216
0.720356,0.011838,1455.0,Lebanon,LBN,LBN,20210216
0.681848,0.01264,1370.0,Libya,LBY,LBY,20210216
0.476014,0.042253,143.0,Madagascar,MDG,MDG,20210216
0.757658,0.005807,5474.0,Malaysia,MYS,MYS,20210216
0.656492,0.031835,231.0,Mali,MLI,MLI,20210216
0.888526,0.001286,59873.0,Mexico,MEX,MEX,20210216
0.509812,0.018535,776.0,Moldova,MDA,MDA,20210216
0.764284,0.010961,1502.0,Morocco,MAR,MAR,20210216
0.692675,0.016873,773.0,Mozambique,MOZ,MOZ,20210216
0.798247,0.018467,531.0,Myanmar,MMR,MMR,20210216
0.676668,0.011901,1576.0,Nepal,NPL,NPL,20210216
0.784389,0.003982,10668.0,Netherlands,NLD,NLD,20210216
0.754868,0.006152,4925.0,New Zealand,NZL,NZL,20210216
0.780054,0.011223,1369.0,Nicaragua,NIC,NIC,20210216
0.628093,0.008306,3405.0,Nigeria,NGA,NGA,20210216
0.873639,0.003733,7955.0,Norway,NOR,NOR,20210216
0.752073,0.029117,225.0,Oman,OMN,OMN,20210216
0.684437,0.008265,3183.0,Pakistan,PAK,PAK,20210216
0.536005,0.019154,688.0,Palestine,PSE,PSE,20210216
0.769815,0.011514,1325.0,Panama,PAN,PAN,20210216
0.662817,0.011848,1619.0,Paraguay,PRY,PRY,20210216
0.80416,0.003924,10259.0,Peru,PER,PER,20210216
0.610758,0.004886,9963.0,Philippines,PHL,PHL,20210216
0.6725,0.004943,9023.0,Poland,POL,POL,20210216
0.854808,0.003199,12172.0,Portugal,PRT,PRT,20210216
0.826826,0.007453,2605.0,"Puerto Rico, U.S.",PRI,PRI,20210216
0.814689,0.018744,522.0,Qatar,QAT,QAT,20210216
0.656991,0.005714,6923.0,Romania,ROU,ROU,20210216
0.386949,0.005614,7565.0,Russia,RUS,RUS,20210216
0.671441,0.009267,2584.0,Saudi Arabia,SAU,SAU,20210216
0.462769,0.035164,200.0,Senegal,SEN,SEN,20210216
0.548328,0.010077,2439.0,Serbia,SRB,SRB,20210216
0.8305,0.011728,1025.0,Singapore,SGP,SGP,20210216
0.725834,0.007488,3548.0,Slovakia,SVK,SVK,20210216
0.658241,0.013008,1322.0,Slovenia,SVN,SVN,20210216
0.628225,0.00643,5672.0,South Africa,ZAF,ZAF,20210216
0.750441,0.006288,4765.0,South Korea,KOR,KOR,20210216
0.867099,0.002424,19636.0,Spain,ESP,ESP,20210216
0.721768,0.014172,1004.0,Sri Lanka,LKA,LKA,20210216
0.641111,0.014251,1139.0,Sudan,SDN,SDN,20210216
0.874906,0.002419,18706.0,Sweden,SWE,SWE,20210216
0.659796,0.007107,4485.0,Switzerland,CHE,CHE,20210216
0.6848,0.004033,13292.0,Taiwan,TWN,TWN,20210216
0.541097,0.019911,627.0,Tanzania,TZA,TZA,20210216
0.753782,0.004375,9702.0,Thailand,THA,THA,20210216
0.489182,0.010916,2133.0,Tunisia,TUN,TUN,20210216
0.688389,0.004657,9898.0,Turkey,TUR,TUR,20210216
0.457043,0.005171,9311.0,Ukraine,UKR,UKR,20210216
0.724415,0.012919,1227.0,United Arab Emirates,ARE,ARE,20210216
0.879641,0.002577,15977.0,United Kingdom,GBR,GBR,20210216
0.668453,0.008107,3386.0,Uruguay,URY,URY,20210216
0.426058,0.021643,533.0,Uzbekistan,UZB,UZB,20210216
0.72315,0.006537,4692.0,Venezuela,VEN,VEN,20210216
0.863307,0.002148,25632.0,Vietnam,VNM,VNM,20210216
0.451682,0.02486,460.0,Yemen,YEM,YEM,20210216
0.73798,0.016721,706.0,Afghanistan,AFG,AFG,20210217
0.681688,0.020445,607.0,Albania,ALB,ALB,20210217
0.438915,0.010111,2417.0,Algeria,DZA,DZA,20210217
0.699931,0.024624,355.0,Angola,AGO,AGO,20210217
0.763016,0.003183,17848.0,Argentina,ARG,ARG,20210217
0.397311,0.033108,224.0,Armenia,ARM,ARM,20210217
0.768799,0.004036,11004.0,Australia,AUS,AUS,20210217
0.736498,0.006118,5196.0,Austria,AUT,AUT,20210217
0.479649,0.022794,480.0,Azerbaijan,AZE,AZE,20210217
0.732924,0.008188,2966.0,Bangladesh,BGD,BGD,20210217
0.395787,0.013386,1362.0,Belarus,BLR,BLR,20210217
0.77218,0.005867,5118.0,Belgium,BEL,BEL,20210217
0.519805,0.042707,138.0,Benin,BEN,BEN,20210217
0.748341,0.007022,3829.0,Bolivia,BOL,BOL,20210217
0.572533,0.017522,808.0,Bosnia and Herzegovina,BIH,BIH,20210217
0.850048,0.001328,72317.0,Brazil,BRA,BRA,20210217
0.477441,0.00868,3295.0,Bulgaria,BGR,BGR,20210217
0.523411,0.035251,223.0,Burkina Faso,BFA,BFA,20210217
0.727697,0.027911,268.0,Cambodia,KHM,KHM,20210217
0.394358,0.023092,468.0,Cameroon,CMR,CMR,20210217
0.792945,0.003133,17494.0,Canada,CAN,CAN,20210217
0.813854,0.004378,7899.0,Chile,CHL,CHL,20210217
0.793918,0.003267,15363.0,Colombia,COL,COL,20210217
0.827104,0.007464,2571.0,Costa Rica,CRI,CRI,20210217
0.510106,0.019964,629.0,C̫te d'Ivoire,CIV,CIV,20210217
0.6045,0.01063,2125.0,Croatia,HRV,HRV,20210217
0.649682,0.00555,7389.0,Czech Republic,CZE,CZE,20210217
0.436217,0.029972,292.0,Democratic Republic of the Congo,COD,COD,20210217
0.908912,0.003166,8259.0,Denmark,DNK,DNK,20210217
0.682161,0.010415,2195.0,Dominican Republic,DOM,DOM,20210217
0.723814,0.005439,6806.0,Ecuador,ECU,ECU,20210217
0.561903,0.006107,6603.0,Egypt,EGY,EGY,20210217
0.800438,0.007616,2766.0,El Salvador,SLV,SLV,20210217
0.687818,0.016583,792.0,Ethiopia,ETH,ETH,20210217
0.870783,0.006756,2473.0,Finland,FIN,FIN,20210217
0.625068,0.002836,29707.0,France,FRA,FRA,20210217
0.762256,0.002413,31139.0,Germany,DEU,DEU,20210217
0.584214,0.011842,1743.0,Ghana,GHA,GHA,20210217
0.774713,0.005222,6402.0,Greece,GRC,GRC,20210217
0.784646,0.008066,2624.0,Guatemala,GTM,GTM,20210217
0.671907,0.036125,177.0,Guinea,GIN,GIN,20210217
0.389284,0.031241,237.0,Haiti,HTI,HTI,20210217
0.801582,0.008716,2106.0,Honduras,HND,HND,20210217
0.625399,0.013049,1381.0,Hong Kong,HKG,HKG,20210217
0.72602,0.004185,11393.0,Hungary,HUN,HUN,20210217
0.71751,0.003029,22113.0,India,IND,IND,20210217
0.75275,0.003825,12760.0,Indonesia,IDN,IDN,20210217
0.540732,0.007681,4230.0,Iraq,IRQ,IRQ,20210217
0.860295,0.005566,4000.0,Ireland,IRL,IRL,20210217
0.5423,0.014345,1257.0,Israel,ISR,ISR,20210217
0.87348,0.001856,32107.0,Italy,ITA,ITA,20210217
0.815146,0.001627,56957.0,Japan,JPN,JPN,20210217
0.463094,0.011247,1975.0,Jordan,JOR,JOR,20210217
0.373106,0.015145,1035.0,Kazakhstan,KAZ,KAZ,20210217
0.686969,0.009453,2413.0,Kenya,KEN,KEN,20210217
0.704695,0.021061,511.0,Kuwait,KWT,KWT,20210217
0.470812,0.026912,351.0,Kyrgyzstan,KGZ,KGZ,20210217
0.732907,0.034638,181.0,Laos,LAO,LAO,20210217
0.723137,0.011951,1422.0,Lebanon,LBN,LBN,20210217
0.680326,0.012706,1358.0,Libya,LBY,LBY,20210217
0.457563,0.041594,149.0,Madagascar,MDG,MDG,20210217
0.758222,0.005779,5518.0,Malaysia,MYS,MYS,20210217
0.671198,0.032524,223.0,Mali,MLI,MLI,20210217
0.889265,0.001281,60036.0,Mexico,MEX,MEX,20210217
0.498599,0.018307,796.0,Moldova,MDA,MDA,20210217
0.767771,0.010767,1544.0,Morocco,MAR,MAR,20210217
0.674491,0.016659,805.0,Mozambique,MOZ,MOZ,20210217
0.792764,0.018485,530.0,Myanmar,MMR,MMR,20210217
0.67424,0.012056,1541.0,Nepal,NPL,NPL,20210217
0.780775,0.003974,10847.0,Netherlands,NLD,NLD,20210217
0.763571,0.005941,5163.0,New Zealand,NZL,NZL,20210217
0.782385,0.011155,1375.0,Nicaragua,NIC,NIC,20210217
0.630615,0.008266,3428.0,Nigeria,NGA,NGA,20210217
0.878058,0.003681,7917.0,Norway,NOR,NOR,20210217
0.744994,0.028978,233.0,Oman,OMN,OMN,20210217
0.673848,0.008269,3235.0,Pakistan,PAK,PAK,20210217
0.527726,0.019318,681.0,Palestine,PSE,PSE,20210217
0.775901,0.011202,1371.0,Panama,PAN,PAN,20210217
0.656298,0.01184,1638.0,Paraguay,PRY,PRY,20210217
0.803896,0.003905,10368.0,Peru,PER,PER,20210217
0.606266,0.004847,10166.0,Philippines,PHL,PHL,20210217
0.671229,0.004902,9191.0,Poland,POL,POL,20210217
0.852826,0.003215,12188.0,Portugal,PRT,PRT,20210217
0.82376,0.007541,2583.0,"Puerto Rico, U.S.",PRI,PRI,20210217
0.830988,0.018346,513.0,Qatar,QAT,QAT,20210217
0.656865,0.005696,6973.0,Romania,ROU,ROU,20210217
0.384,0.005566,7654.0,Russia,RUS,RUS,20210217
0.675241,0.009202,2600.0,Saudi Arabia,SAU,SAU,20210217
0.521014,0.033697,214.0,Senegal,SEN,SEN,20210217
0.549198,0.00996,2496.0,Serbia,SRB,SRB,20210217
0.83735,0.011537,1029.0,Singapore,SGP,SGP,20210217
0.721985,0.007459,3611.0,Slovakia,SVK,SVK,20210217
0.66119,0.012855,1351.0,Slovenia,SVN,SVN,20210217
0.630396,0.006383,5738.0,South Africa,ZAF,ZAF,20210217
0.748347,0.006265,4821.0,South Korea,KOR,KOR,20210217
0.869141,0.002398,19787.0,Spain,ESP,ESP,20210217
0.733777,0.013916,1017.0,Sri Lanka,LKA,LKA,20210217
0.64666,0.014302,1124.0,Sudan,SDN,SDN,20210217
0.875423,0.002401,18912.0,Sweden,SWE,SWE,20210217
0.651323,0.007207,4415.0,Switzerland,CHE,CHE,20210217
0.682678,0.003994,13607.0,Taiwan,TWN,TWN,20210217
0.570828,0.019366,663.0,Tanzania,TZA,TZA,20210217
0.754841,0.004331,9861.0,Thailand,THA,THA,20210217
0.492574,0.010921,2130.0,Tunisia,TUN,TUN,20210217
0.6863,0.004625,10075.0,Turkey,TUR,TUR,20210217
0.458896,0.005116,9514.0,Ukraine,UKR,UKR,20210217
0.737771,0.012615,1239.0,United Arab Emirates,ARE,ARE,20210217
0.877922,0.002583,16080.0,United Kingdom,GBR,GBR,20210217
0.664702,0.008082,3430.0,Uruguay,URY,URY,20210217
0.447357,0.021738,546.0,Uzbekistan,UZB,UZB,20210217
0.720385,0.006536,4730.0,Venezuela,VEN,VEN,20210217
0.862915,0.002096,26997.0,Vietnam,VNM,VNM,20210217
0.465982,0.025297,450.0,Yemen,YEM,YEM,20210217
0.74383,0.016702,698.0,Afghanistan,AFG,AFG,20210218
0.667517,0.02064,602.0,Albania,ALB,ALB,20210218
0.433446,0.009997,2464.0,Algeria,DZA,DZA,20210218
0.710765,0.024082,367.0,Angola,AGO,AGO,20210218
0.762058,0.003168,18064.0,Argentina,ARG,ARG,20210218
0.380492,0.034123,236.0,Armenia,ARM,ARM,20210218
0.767918,0.004058,10915.0,Australia,AUS,AUS,20210218
0.733831,0.006094,5282.0,Austria,AUT,AUT,20210218
0.462007,0.022586,470.0,Azerbaijan,AZE,AZE,20210218
0.751906,0.007943,2961.0,Bangladesh,BGD,BGD,20210218
0.398825,0.013257,1393.0,Belarus,BLR,BLR,20210218
0.771307,0.005861,5142.0,Belgium,BEL,BEL,20210218
0.492603,0.042486,139.0,Benin,BEN,BEN,20210218
0.750047,0.007022,3818.0,Bolivia,BOL,BOL,20210218
0.583747,0.017416,806.0,Bosnia and Herzegovina,BIH,BIH,20210218
0.853962,0.001295,74298.0,Brazil,BRA,BRA,20210218
0.48257,0.008647,3325.0,Bulgaria,BGR,BGR,20210218
0.532013,0.03472,225.0,Burkina Faso,BFA,BFA,20210218
0.735719,0.026818,283.0,Cambodia,KHM,KHM,20210218
0.391019,0.022916,471.0,Cameroon,CMR,CMR,20210218
0.79609,0.003086,17797.0,Canada,CAN,CAN,20210218
0.816585,0.004352,7903.0,Chile,CHL,CHL,20210218
0.797377,0.003236,15466.0,Colombia,COL,COL,20210218
0.831824,0.007355,2594.0,Costa Rica,CRI,CRI,20210218
0.509834,0.020047,631.0,C̫te d'Ivoire,CIV,CIV,20210218
0.610152,0.010691,2083.0,Croatia,HRV,HRV,20210218
0.651681,0.005482,7557.0,Czech Republic,CZE,CZE,20210218
0.457008,0.030329,285.0,Democratic Republic of the Congo,COD,COD,20210218
0.906935,0.003158,8463.0,Denmark,DNK,DNK,20210218
0.691509,0.009807,2203.0,Dominican Republic,DOM,DOM,20210218
0.719346,0.005335,7141.0,Ecuador,ECU,ECU,20210218
0.560141,0.006044,6752.0,Egypt,EGY,EGY,20210218
0.811595,0.00749,2748.0,El Salvador,SLV,SLV,20210218
0.670498,0.016846,787.0,Ethiopia,ETH,ETH,20210218
0.864188,0.006854,2500.0,Finland,FIN,FIN,20210218
0.625207,0.002814,30142.0,France,FRA,FRA,20210218
0.759819,0.00241,31453.0,Germany,DEU,DEU,20210218
0.587988,0.011761,1760.0,Ghana,GHA,GHA,20210218
0.772416,0.005216,6464.0,Greece,GRC,GRC,20210218
0.786748,0.008023,2614.0,Guatemala,GTM,GTM,20210218
0.699432,0.033922,193.0,Guinea,GIN,GIN,20210218
0.393598,0.030737,249.0,Haiti,HTI,HTI,20210218
0.807934,0.008552,2129.0,Honduras,HND,HND,20210218
0.628286,0.012718,1448.0,Hong Kong,HKG,HKG,20210218
0.723381,0.004159,11613.0,Hungary,HUN,HUN,20210218
0.720484,0.00301,22260.0,India,IND,IND,20210218
0.758123,0.003772,12911.0,Indonesia,IDN,IDN,20210218
0.552369,0.007488,4417.0,Iraq,IRQ,IRQ,20210218
0.856221,0.005617,4022.0,Ireland,IRL,IRL,20210218
0.562206,0.014439,1249.0,Israel,ISR,ISR,20210218
0.87343,0.001842,32634.0,Italy,ITA,ITA,20210218
0.81938,0.001612,56901.0,Japan,JPN,JPN,20210218
0.480343,0.011288,1960.0,Jordan,JOR,JOR,20210218
0.373499,0.015105,1041.0,Kazakhstan,KAZ,KAZ,20210218
0.683328,0.009412,2448.0,Kenya,KEN,KEN,20210218
0.70147,0.021069,513.0,Kuwait,KWT,KWT,20210218
0.451677,0.026944,352.0,Kyrgyzstan,KGZ,KGZ,20210218
0.7356,0.033952,192.0,Laos,LAO,LAO,20210218
0.714388,0.012015,1429.0,Lebanon,LBN,LBN,20210218
0.671996,0.012743,1373.0,Libya,LBY,LBY,20210218
0.474584,0.041422,151.0,Madagascar,MDG,MDG,20210218
0.762441,0.00573,5537.0,Malaysia,MYS,MYS,20210218
0.685604,0.033091,217.0,Mali,MLI,MLI,20210218
0.890041,0.001276,60166.0,Mexico,MEX,MEX,20210218
0.511774,0.018276,806.0,Moldova,MDA,MDA,20210218
0.767215,0.010791,1542.0,Morocco,MAR,MAR,20210218
0.676301,0.016736,799.0,Mozambique,MOZ,MOZ,20210218
0.826215,0.01617,542.0,Myanmar,MMR,MMR,20210218
0.683307,0.011868,1560.0,Nepal,NPL,NPL,20210218
0.78244,0.003923,11067.0,Netherlands,NLD,NLD,20210218
0.761057,0.005882,5307.0,New Zealand,NZL,NZL,20210218
0.768148,0.01141,1381.0,Nicaragua,NIC,NIC,20210218
0.62337,0.008273,3451.0,Nigeria,NGA,NGA,20210218
0.878541,0.003672,7932.0,Norway,NOR,NOR,20210218
0.746149,0.028886,236.0,Oman,OMN,OMN,20210218
0.666732,0.008296,3234.0,Pakistan,PAK,PAK,20210218
0.529326,0.019052,706.0,Palestine,PSE,PSE,20210218
0.777229,0.011132,1386.0,Panama,PAN,PAN,20210218
0.660893,0.011715,1660.0,Paraguay,PRY,PRY,20210218
0.805727,0.003884,10401.0,Peru,PER,PER,20210218
0.606306,0.004823,10272.0,Philippines,PHL,PHL,20210218
0.66747,0.004873,9353.0,Poland,POL,POL,20210218
0.854746,0.003196,12196.0,Portugal,PRT,PRT,20210218
0.814296,0.007657,2588.0,"Puerto Rico, U.S.",PRI,PRI,20210218
0.830254,0.017807,542.0,Qatar,QAT,QAT,20210218
0.65633,0.005693,6983.0,Romania,ROU,ROU,20210218
0.386272,0.005534,7763.0,Russia,RUS,RUS,20210218
0.678705,0.009234,2576.0,Saudi Arabia,SAU,SAU,20210218
0.564649,0.033169,220.0,Senegal,SEN,SEN,20210218
0.534227,0.00992,2533.0,Serbia,SRB,SRB,20210218
0.838601,0.011413,1043.0,Singapore,SGP,SGP,20210218
0.718622,0.00743,3669.0,Slovakia,SVK,SVK,20210218
0.657936,0.012848,1358.0,Slovenia,SVN,SVN,20210218
0.63529,0.006278,5912.0,South Africa,ZAF,ZAF,20210218
0.747747,0.006231,4841.0,South Korea,KOR,KOR,20210218
0.869331,0.002394,19833.0,Spain,ESP,ESP,20210218
0.759416,0.013229,1018.0,Sri Lanka,LKA,LKA,20210218
0.633235,0.014119,1172.0,Sudan,SDN,SDN,20210218
0.876393,0.002371,19278.0,Sweden,SWE,SWE,20210218
0.649287,0.007105,4534.0,Switzerland,CHE,CHE,20210218
0.690496,0.003911,13978.0,Taiwan,TWN,TWN,20210218
0.584081,0.018919,689.0,Tanzania,TZA,TZA,20210218
0.762462,0.004273,9946.0,Thailand,THA,THA,20210218
0.475752,0.010774,2162.0,Tunisia,TUN,TUN,20210218
0.683452,0.004589,10286.0,Turkey,TUR,TUR,20210218
0.455331,0.005071,9659.0,Ukraine,UKR,UKR,20210218
0.757451,0.012541,1234.0,United Arab Emirates,ARE,ARE,20210218
0.876514,0.002585,16222.0,United Kingdom,GBR,GBR,20210218
0.668691,0.008095,3408.0,Uruguay,URY,URY,20210218
0.451452,0.021824,548.0,Uzbekistan,UZB,UZB,20210218
0.728176,0.00643,4811.0,Venezuela,VEN,VEN,20210218
0.86239,0.002037,28663.0,Vietnam,VNM,VNM,20210218
0.477835,0.025244,450.0,Yemen,YEM,YEM,20210218
0.731764,0.017434,658.0,Afghanistan,AFG,AFG,20210219
0.672588,0.02099,579.0,Albania,ALB,ALB,20210219
0.430047,0.010188,2372.0,Algeria,DZA,DZA,20210219
0.72245,0.024798,345.0,Angola,AGO,AGO,20210219
0.765648,0.003228,17218.0,Argentina,ARG,ARG,20210219
0.389562,0.036332,215.0,Armenia,ARM,ARM,20210219
0.763187,0.004321,9770.0,Australia,AUS,AUS,20210219
0.729511,0.006317,4963.0,Austria,AUT,AUT,20210219
0.470127,0.022755,465.0,Azerbaijan,AZE,AZE,20210219
0.763708,0.008128,2742.0,Bangladesh,BGD,BGD,20210219
0.404449,0.013201,1390.0,Belarus,BLR,BLR,20210219
0.770174,0.006046,4850.0,Belgium,BEL,BEL,20210219
0.487461,0.043484,131.0,Benin,BEN,BEN,20210219
0.75605,0.007174,3603.0,Bolivia,BOL,BOL,20210219
0.594986,0.017787,770.0,Bosnia and Herzegovina,BIH,BIH,20210219
0.854068,0.00131,72560.0,Brazil,BRA,BRA,20210219
0.497805,0.008942,3132.0,Bulgaria,BGR,BGR,20210219
0.51167,0.035015,214.0,Burkina Faso,BFA,BFA,20210219
0.743779,0.026313,279.0,Cambodia,KHM,KHM,20210219
0.385079,0.023154,457.0,Cameroon,CMR,CMR,20210219
0.793691,0.003198,16774.0,Canada,CAN,CAN,20210219
0.817844,0.004523,7286.0,Chile,CHL,CHL,20210219
0.802941,0.003297,14567.0,Colombia,COL,COL,20210219
0.828239,0.007615,2459.0,Costa Rica,CRI,CRI,20210219
0.514716,0.020526,606.0,C̫te d'Ivoire,CIV,CIV,20210219
0.60124,0.011155,1933.0,Croatia,HRV,HRV,20210219
0.657128,0.005547,7325.0,Czech Republic,CZE,CZE,20210219
0.455179,0.031752,256.0,Democratic Republic of the Congo,COD,COD,20210219
0.907388,0.003218,8113.0,Denmark,DNK,DNK,20210219
0.701302,0.009979,2144.0,Dominican Republic,DOM,DOM,20210219
0.721452,0.005419,6888.0,Ecuador,ECU,ECU,20210219
0.55705,0.006134,6576.0,Egypt,EGY,EGY,20210219
0.814037,0.007696,2578.0,El Salvador,SLV,SLV,20210219
0.660737,0.017415,748.0,Ethiopia,ETH,ETH,20210219
0.861462,0.007122,2392.0,Finland,FIN,FIN,20210219
0.62341,0.002894,28585.0,France,FRA,FRA,20210219
0.761148,0.002454,30220.0,Germany,DEU,DEU,20210219
0.588686,0.012,1690.0,Ghana,GHA,GHA,20210219
0.769254,0.005413,6060.0,Greece,GRC,GRC,20210219
0.782965,0.008284,2462.0,Guatemala,GTM,GTM,20210219
0.69972,0.034604,185.0,Guinea,GIN,GIN,20210219
0.365321,0.031201,245.0,Haiti,HTI,HTI,20210219
0.819089,0.008502,2039.0,Honduras,HND,HND,20210219
0.625287,0.013107,1371.0,Hong Kong,HKG,HKG,20210219
0.724848,0.004237,11150.0,Hungary,HUN,HUN,20210219
0.71601,0.003061,21712.0,India,IND,IND,20210219
0.761096,0.003875,12145.0,Indonesia,IDN,IDN,20210219
0.55113,0.007504,4410.0,Iraq,IRQ,IRQ,20210219
0.858101,0.00576,3789.0,Ireland,IRL,IRL,20210219
0.560342,0.014483,1182.0,Israel,ISR,ISR,20210219
0.872831,0.001885,31299.0,Italy,ITA,ITA,20210219
0.823954,0.001629,54593.0,Japan,JPN,JPN,20210219
0.470492,0.011516,1894.0,Jordan,JOR,JOR,20210219
0.365649,0.015047,1038.0,Kazakhstan,KAZ,KAZ,20210219
0.682759,0.009435,2439.0,Kenya,KEN,KEN,20210219
0.723578,0.021348,480.0,Kuwait,KWT,KWT,20210219
0.459159,0.027379,338.0,Kyrgyzstan,KGZ,KGZ,20210219
0.741394,0.034807,178.0,Laos,LAO,LAO,20210219
0.710637,0.013001,1332.0,Lebanon,LBN,LBN,20210219
0.676932,0.013115,1277.0,Libya,LBY,LBY,20210219
0.503981,0.042223,147.0,Madagascar,MDG,MDG,20210219
0.759561,0.005898,5268.0,Malaysia,MYS,MYS,20210219
0.653619,0.03313,206.0,Mali,MLI,MLI,20210219
0.889414,0.001322,56362.0,Mexico,MEX,MEX,20210219
0.509427,0.018548,785.0,Moldova,MDA,MDA,20210219
0.761156,0.010881,1533.0,Morocco,MAR,MAR,20210219
0.684939,0.01709,755.0,Mozambique,MOZ,MOZ,20210219
0.826578,0.016545,516.0,Myanmar,MMR,MMR,20210219
