smoothed_covid_vaccine,smoothed_covid_vaccine_se,sample_size,country,iso_code,gid_0,survey_date
0.058253,0.000839,77919.0,Brazil,BRA,BRA,20210221
0.074188,0.004561,3302.0,Bulgaria,BGR,BGR,20210221
0.013545,0.008142,207.0,Burkina Faso,BFA,BFA,20210221
0.025988,0.008951,311.0,Cambodia,KHM,KHM,20210221
0.023605,0.007117,484.0,Cameroon,CMR,CMR,20210221
0.040652,0.001511,17091.0,Canada,CAN,CAN,20210221
0.242872,0.00452,8988.0,Chile,CHL,CHL,20210221
0.008459,0.000776,13978.0,Colombia,COL,COL,20210221
0.038599,0.003857,2489.0,Costa Rica,CRI,CRI,20210221
0.017806,0.005622,602.0,C̫te d'Ivoire,CIV,CIV,20210221
0.068787,0.005841,1885.0,Croatia,HRV,HRV,20210221
0.056479,0.002652,7568.0,Czech Republic,CZE,CZE,20210221
0.004162,0.003481,259.0,Democratic Republic of the Congo,COD,COD,20210221
0.051249,0.002424,8313.0,Denmark,DNK,DNK,20210221
0.014886,0.002642,2161.0,Dominican Republic,DOM,DOM,20210221
0.009436,0.001155,7060.0,Ecuador,ECU,ECU,20210221
0.013346,0.001419,6410.0,Egypt,EGY,EGY,20210221
0.011192,0.002075,2599.0,El Salvador,SLV,SLV,20210221
0.016078,0.00461,691.0,Ethiopia,ETH,ETH,20210221
0.064126,0.004997,2432.0,Finland,FIN,FIN,20210221
0.067756,0.001488,29132.0,France,FRA,FRA,20210221
0.065059,0.001393,31316.0,Germany,DEU,DEU,20210221
0.016649,0.003112,1663.0,Ghana,GHA,GHA,20210221
0.077965,0.003428,6070.0,Greece,GRC,GRC,20210221
0.010366,0.002043,2403.0,Guatemala,GTM,GTM,20210221
0.046667,0.015676,197.0,Guinea,GIN,GIN,20210221
0.003161,0.003701,260.0,Haiti,HTI,HTI,20210221
0.005194,0.001569,2007.0,Honduras,HND,HND,20210221
0.008753,0.002584,1345.0,Hong Kong,HKG,HKG,20210221
0.080878,0.002488,12048.0,Hungary,HUN,HUN,20210221
0.084952,0.001797,24083.0,India,IND,IND,20210221
0.072182,0.002325,12358.0,Indonesia,IDN,IDN,20210221
0.011008,0.001542,4592.0,Iraq,IRQ,IRQ,20210221
0.072743,0.004102,4002.0,Ireland,IRL,IRL,20210221
0.803054,0.004667,7266.0,Israel,ISR,ISR,20210221
0.087986,0.001533,34221.0,Italy,ITA,ITA,20210221
0.004733,0.000305,50795.0,Japan,JPN,JPN,20210221
0.04819,0.004793,2053.0,Jordan,JOR,JOR,20210221
0.014196,0.003648,1044.0,Kazakhstan,KAZ,KAZ,20210221
0.050382,0.004307,2600.0,Kenya,KEN,KEN,20210221
0.129394,0.015828,511.0,Kuwait,KWT,KWT,20210221
0.012004,0.006136,317.0,Kyrgyzstan,KGZ,KGZ,20210221
0.041504,0.013399,166.0,Laos,LAO,LAO,20210221
0.022791,0.004208,1327.0,Lebanon,LBN,LBN,20210221
0.00284,0.001541,1180.0,Libya,LBY,LBY,20210221
0.0,0.0,130.0,Madagascar,MDG,MDG,20210221
0.013484,0.001626,5066.0,Malaysia,MYS,MYS,20210221
0.037093,0.012187,194.0,Mali,MLI,MLI,20210221
0.027187,0.000684,56572.0,Mexico,MEX,MEX,20210221
0.01011,0.003586,766.0,Moldova,MDA,MDA,20210221
0.176182,0.00872,1874.0,Morocco,MAR,MAR,20210221
0.012831,0.004272,721.0,Mozambique,MOZ,MOZ,20210221
0.053281,0.010322,510.0,Myanmar,MMR,MMR,20210221
0.182331,0.009169,1721.0,Nepal,NPL,NPL,20210221
0.049655,0.002067,11043.0,Netherlands,NLD,NLD,20210221
0.003182,0.000835,4730.0,New Zealand,NZL,NZL,20210221
0.00347,0.001673,1241.0,Nicaragua,NIC,NIC,20210221
0.084314,0.004649,3595.0,Nigeria,NGA,NGA,20210221
0.051346,0.002531,7618.0,Norway,NOR,NOR,20210221
0.084147,0.017712,237.0,Oman,OMN,OMN,20210221
0.03539,0.003251,3251.0,Pakistan,PAK,PAK,20210221
0.02729,0.006019,691.0,Palestine,PSE,PSE,20210221
0.03544,0.004867,1473.0,Panama,PAN,PAN,20210221
0.005598,0.001878,1607.0,Paraguay,PRY,PRY,20210221
0.020636,0.001433,9823.0,Peru,PER,PER,20210221
0.005763,0.000773,9822.0,Philippines,PHL,PHL,20210221
0.116461,0.003246,9779.0,Poland,POL,POL,20210221
0.046841,0.001964,11595.0,Portugal,PRT,PRT,20210221
0.300876,0.007715,3561.0,"Puerto Rico, U.S.",PRI,PRI,20210221
0.118702,0.013703,575.0,Qatar,QAT,QAT,20210221
0.233983,0.004754,7941.0,Romania,ROU,ROU,20210221
0.156292,0.003849,8897.0,Russia,RUS,RUS,20210221
0.08244,0.005414,2602.0,Saudi Arabia,SAU,SAU,20210221
0.022005,0.009019,257.0,Senegal,SEN,SEN,20210221
0.278723,0.008045,3118.0,Serbia,SRB,SRB,20210221
0.133968,0.010387,1080.0,Singapore,SGP,SGP,20210221
0.092983,0.004619,3954.0,Slovakia,SVK,SVK,20210221
0.058125,0.006419,1328.0,Slovenia,SVN,SVN,20210221
0.018351,0.001753,5863.0,South Africa,ZAF,ZAF,20210221
0.007313,0.001323,4072.0,South Korea,KOR,KOR,20210221
0.053819,0.001641,18919.0,Spain,ESP,ESP,20210221
0.111972,0.009834,1039.0,Sri Lanka,LKA,LKA,20210221
0.011243,0.003327,1085.0,Sudan,SDN,SDN,20210221
0.051952,0.001592,19468.0,Sweden,SWE,SWE,20210221
0.098825,0.004456,4490.0,Switzerland,CHE,CHE,20210221
0.004032,0.000563,12862.0,Taiwan,TWN,TWN,20210221
0.10046,0.010721,793.0,Tanzania,TZA,TZA,20210221
0.00606,0.000812,9077.0,Thailand,THA,THA,20210221
0.006581,0.001881,1940.0,Tunisia,TUN,TUN,20210221
0.123585,0.003181,10727.0,Turkey,TUR,TUR,20210221
0.003816,0.000649,9026.0,Ukraine,UKR,UKR,20210221
0.452794,0.010598,2305.0,United Arab Emirates,ARE,ARE,20210221
0.336115,0.003309,20365.0,United Kingdom,GBR,GBR,20210221
0.002978,0.000983,3137.0,Uruguay,URY,URY,20210221
0.013752,0.005208,543.0,Uzbekistan,UZB,UZB,20210221
0.009208,0.001396,4660.0,Venezuela,VEN,VEN,20210221
0.008484,0.00054,28779.0,Vietnam,VNM,VNM,20210221
0.007925,0.004545,427.0,Yemen,YEM,YEM,20210221
0.061904,0.009914,583.0,Afghanistan,AFG,AFG,20210222
0.018483,0.005545,564.0,Albania,ALB,ALB,20210222
0.022842,0.003136,2275.0,Algeria,DZA,DZA,20210222
0.014094,0.005974,354.0,Angola,AGO,AGO,20210222
0.038457,0.001452,17537.0,Argentina,ARG,ARG,20210222
0.006488,0.006584,215.0,Armenia,ARM,ARM,20210222
0.003698,0.000678,8448.0,Australia,AUS,AUS,20210222
0.078699,0.00376,5154.0,Austria,AUT,AUT,20210222
0.067972,0.011676,478.0,Azerbaijan,AZE,AZE,20210222
0.311956,0.007581,3718.0,Bangladesh,BGD,BGD,20210222
0.007528,0.002394,1321.0,Belarus,BLR,BLR,20210222
0.058835,0.003358,4913.0,Belgium,BEL,BEL,20210222
0.044877,0.015639,156.0,Benin,BEN,BEN,20210222
0.011752,0.001846,3507.0,Bolivia,BOL,BOL,20210222
0.011669,0.003986,736.0,Bosnia and Herzegovina,BIH,BIH,20210222
0.058145,0.000836,78489.0,Brazil,BRA,BRA,20210222
0.084612,0.004835,3340.0,Bulgaria,BGR,BGR,20210222
0.014052,0.008262,209.0,Burkina Faso,BFA,BFA,20210222
0.027952,0.009085,334.0,Cambodia,KHM,KHM,20210222
0.019188,0.006323,485.0,Cameroon,CMR,CMR,20210222
0.042368,0.001552,16924.0,Canada,CAN,CAN,20210222
0.250996,0.004597,8898.0,Chile,CHL,CHL,20210222
0.008973,0.000804,13764.0,Colombia,COL,COL,20210222
0.036278,0.003748,2483.0,Costa Rica,CRI,CRI,20210222
0.016052,0.005381,594.0,C̫te d'Ivoire,CIV,CIV,20210222
0.070249,0.005913,1883.0,Croatia,HRV,HRV,20210222
0.059075,0.002689,7679.0,Czech Republic,CZE,CZE,20210222
0.011517,0.005967,278.0,Democratic Republic of the Congo,COD,COD,20210222
0.054327,0.002502,8234.0,Denmark,DNK,DNK,20210222
0.015287,0.002677,2153.0,Dominican Republic,DOM,DOM,20210222
0.008232,0.001067,7215.0,Ecuador,ECU,ECU,20210222
0.013213,0.001419,6351.0,Egypt,EGY,EGY,20210222
0.013405,0.002257,2645.0,El Salvador,SLV,SLV,20210222
0.017636,0.004879,703.0,Ethiopia,ETH,ETH,20210222
0.069528,0.005166,2416.0,Finland,FIN,FIN,20210222
0.070306,0.001523,28844.0,France,FRA,FRA,20210222
0.067581,0.001415,31460.0,Germany,DEU,DEU,20210222
0.017634,0.003249,1630.0,Ghana,GHA,GHA,20210222
0.082802,0.003547,5998.0,Greece,GRC,GRC,20210222
0.008564,0.001892,2313.0,Guatemala,GTM,GTM,20210222
0.046573,0.015644,191.0,Guinea,GIN,GIN,20210222
0.011442,0.007014,270.0,Haiti,HTI,HTI,20210222
0.005018,0.001562,1994.0,Honduras,HND,HND,20210222
0.010676,0.002835,1329.0,Hong Kong,HKG,HKG,20210222
0.080092,0.002467,12152.0,Hungary,HUN,HUN,20210222
0.085613,0.001788,24481.0,India,IND,IND,20210222
0.073328,0.002371,12067.0,Indonesia,IDN,IDN,20210222
0.010139,0.001491,4558.0,Iraq,IRQ,IRQ,20210222
0.071207,0.004077,3968.0,Ireland,IRL,IRL,20210222
0.807855,0.004652,7180.0,Israel,ISR,ISR,20210222
0.088358,0.001535,34240.0,Italy,ITA,ITA,20210222
0.005569,0.00033,50814.0,Japan,JPN,JPN,20210222
0.055072,0.005074,2087.0,Jordan,JOR,JOR,20210222
0.01475,0.003666,1067.0,Kazakhstan,KAZ,KAZ,20210222
0.045517,0.004088,2608.0,Kenya,KEN,KEN,20210222
0.123768,0.016059,483.0,Kuwait,KWT,KWT,20210222
0.008678,0.005064,327.0,Kyrgyzstan,KGZ,KGZ,20210222
0.041008,0.013238,168.0,Laos,LAO,LAO,20210222
0.024731,0.004502,1279.0,Lebanon,LBN,LBN,20210222
0.002932,0.001591,1201.0,Libya,LBY,LBY,20210222
0.0,0.0,119.0,Madagascar,MDG,MDG,20210222
0.013362,0.001633,4971.0,Malaysia,MYS,MYS,20210222
0.016534,0.009185,194.0,Mali,MLI,MLI,20210222
0.029275,0.000711,56359.0,Mexico,MEX,MEX,20210222
0.009058,0.003213,785.0,Moldova,MDA,MDA,20210222
0.190646,0.008912,1921.0,Morocco,MAR,MAR,20210222
0.014634,0.004538,733.0,Mozambique,MOZ,MOZ,20210222
0.064231,0.011312,515.0,Myanmar,MMR,MMR,20210222
0.182179,0.00922,1697.0,Nepal,NPL,NPL,20210222
0.05064,0.002077,11152.0,Netherlands,NLD,NLD,20210222
0.003307,0.000887,4382.0,New Zealand,NZL,NZL,20210222
0.002773,0.001509,1221.0,Nicaragua,NIC,NIC,20210222
0.087884,0.004748,3592.0,Nigeria,NGA,NGA,20210222
0.052851,0.002564,7639.0,Norway,NOR,NOR,20210222
0.086604,0.017794,242.0,Oman,OMN,OMN,20210222
0.037377,0.003351,3226.0,Pakistan,PAK,PAK,20210222
0.029211,0.006212,713.0,Palestine,PSE,PSE,20210222
0.044877,0.005433,1486.0,Panama,PAN,PAN,20210222
0.003868,0.001541,1598.0,Paraguay,PRY,PRY,20210222
0.021475,0.001464,9806.0,Peru,PER,PER,20210222
0.006123,0.000795,9883.0,Philippines,PHL,PHL,20210222
0.116997,0.003243,9836.0,Poland,POL,POL,20210222
0.049734,0.002034,11463.0,Portugal,PRT,PRT,20210222
0.294809,0.00766,3572.0,"Puerto Rico, U.S.",PRI,PRI,20210222
0.125189,0.013802,569.0,Qatar,QAT,QAT,20210222
0.243813,0.004838,7872.0,Romania,ROU,ROU,20210222
0.161566,0.003918,8818.0,Russia,RUS,RUS,20210222
0.081328,0.005468,2534.0,Saudi Arabia,SAU,SAU,20210222
0.021138,0.008664,277.0,Senegal,SEN,SEN,20210222
0.290947,0.008201,3079.0,Serbia,SRB,SRB,20210222
0.155367,0.011151,1073.0,Singapore,SGP,SGP,20210222
0.095377,0.004656,3980.0,Slovakia,SVK,SVK,20210222
0.056803,0.0064,1331.0,Slovenia,SVN,SVN,20210222
0.018183,0.001743,5868.0,South Africa,ZAF,ZAF,20210222
0.00764,0.001376,3982.0,South Korea,KOR,KOR,20210222
0.05443,0.001659,18711.0,Spain,ESP,ESP,20210222
0.129548,0.010492,1021.0,Sri Lanka,LKA,LKA,20210222
0.012018,0.003404,1124.0,Sudan,SDN,SDN,20210222
0.053027,0.001604,19579.0,Sweden,SWE,SWE,20210222
0.102232,0.004547,4450.0,Switzerland,CHE,CHE,20210222
0.004624,0.000614,12505.0,Taiwan,TWN,TWN,20210222
0.087688,0.010016,789.0,Tanzania,TZA,TZA,20210222
0.006844,0.000871,8993.0,Thailand,THA,THA,20210222
0.004928,0.001684,1857.0,Tunisia,TUN,TUN,20210222
0.126882,0.003218,10691.0,Turkey,TUR,TUR,20210222
0.004961,0.000744,8930.0,Ukraine,UKR,UKR,20210222
0.453196,0.010855,2232.0,United Arab Emirates,ARE,ARE,20210222
0.343411,0.003334,20273.0,United Kingdom,GBR,GBR,20210222
0.002874,0.00097,3114.0,Uruguay,URY,URY,20210222
0.012445,0.004984,541.0,Uzbekistan,UZB,UZB,20210222
0.010299,0.001479,4592.0,Venezuela,VEN,VEN,20210222
0.00881,0.000561,27767.0,Vietnam,VNM,VNM,20210222
0.025266,0.007627,428.0,Yemen,YEM,YEM,20210222
0.063908,0.010173,573.0,Afghanistan,AFG,AFG,20210223
0.031926,0.006251,583.0,Albania,ALB,ALB,20210223
0.02251,0.00309,2296.0,Algeria,DZA,DZA,20210223
0.010654,0.005093,374.0,Angola,AGO,AGO,20210223
0.041151,0.001507,17361.0,Argentina,ARG,ARG,20210223
0.010314,0.007851,211.0,Armenia,ARM,ARM,20210223
0.006249,0.000903,8214.0,Australia,AUS,AUS,20210223
0.081011,0.003791,5213.0,Austria,AUT,AUT,20210223
0.085381,0.012969,478.0,Azerbaijan,AZE,AZE,20210223
0.318365,0.007633,3703.0,Bangladesh,BGD,BGD,20210223
0.007283,0.002401,1319.0,Belarus,BLR,BLR,20210223
0.060841,0.003402,4944.0,Belgium,BEL,BEL,20210223
0.049643,0.0173,146.0,Benin,BEN,BEN,20210223
0.011369,0.001832,3461.0,Bolivia,BOL,BOL,20210223
0.013697,0.004259,744.0,Bosnia and Herzegovina,BIH,BIH,20210223
0.057975,0.000833,78813.0,Brazil,BRA,BRA,20210223
0.09159,0.005003,3368.0,Bulgaria,BGR,BGR,20210223
0.004818,0.004685,208.0,Burkina Faso,BFA,BFA,20210223
0.031563,0.008993,378.0,Cambodia,KHM,KHM,20210223
0.019256,0.006298,495.0,Cameroon,CMR,CMR,20210223
0.042983,0.001569,16778.0,Canada,CAN,CAN,20210223
0.256753,0.004658,8804.0,Chile,CHL,CHL,20210223
0.009205,0.000822,13542.0,Colombia,COL,COL,20210223
0.036516,0.00378,2466.0,Costa Rica,CRI,CRI,20210223
0.01216,0.004763,573.0,C̫te d'Ivoire,CIV,CIV,20210223
0.067885,0.005824,1872.0,Croatia,HRV,HRV,20210223
0.059977,0.002669,7908.0,Czech Republic,CZE,CZE,20210223
0.009499,0.005563,258.0,Democratic Republic of the Congo,COD,COD,20210223
0.056643,0.002544,8285.0,Denmark,DNK,DNK,20210223
0.018036,0.002945,2071.0,Dominican Republic,DOM,DOM,20210223
0.007322,0.001011,7100.0,Ecuador,ECU,ECU,20210223
0.013287,0.001428,6311.0,Egypt,EGY,EGY,20210223
0.015381,0.002386,2663.0,El Salvador,SLV,SLV,20210223
0.016784,0.004614,740.0,Ethiopia,ETH,ETH,20210223
0.07098,0.005196,2440.0,Finland,FIN,FIN,20210223
0.071831,0.001526,28790.0,France,FRA,FRA,20210223
0.070084,0.001434,31737.0,Germany,DEU,DEU,20210223
0.017543,0.003267,1612.0,Ghana,GHA,GHA,20210223
0.088106,0.003645,6015.0,Greece,GRC,GRC,20210223
0.008704,0.001932,2315.0,Guatemala,GTM,GTM,20210223
0.055924,0.017124,190.0,Guinea,GIN,GIN,20210223
0.012343,0.007566,256.0,Haiti,HTI,HTI,20210223
0.007332,0.001904,1998.0,Honduras,HND,HND,20210223
0.013819,0.003279,1305.0,Hong Kong,HKG,HKG,20210223
0.081304,0.002467,12268.0,Hungary,HUN,HUN,20210223
0.081804,0.001731,25089.0,India,IND,IND,20210223
0.071178,0.002353,11928.0,Indonesia,IDN,IDN,20210223
0.009389,0.001443,4510.0,Iraq,IRQ,IRQ,20210223
0.070984,0.004074,3970.0,Ireland,IRL,IRL,20210223
0.809332,0.004704,6982.0,Israel,ISR,ISR,20210223
0.091269,0.001558,34155.0,Italy,ITA,ITA,20210223
0.005616,0.000333,50421.0,Japan,JPN,JPN,20210223
0.057111,0.005177,2083.0,Jordan,JOR,JOR,20210223
0.014857,0.003683,1069.0,Kazakhstan,KAZ,KAZ,20210223
0.04966,0.004268,2613.0,Kenya,KEN,KEN,20210223
0.130223,0.016267,492.0,Kuwait,KWT,KWT,20210223
0.008222,0.004833,322.0,Kyrgyzstan,KGZ,KGZ,20210223
0.049998,0.015139,170.0,Laos,LAO,LAO,20210223
0.028984,0.004853,1311.0,Lebanon,LBN,LBN,20210223
0.003753,0.001783,1213.0,Libya,LBY,LBY,20210223
0.0,0.0,129.0,Madagascar,MDG,MDG,20210223
0.014219,0.001679,4992.0,Malaysia,MYS,MYS,20210223
0.015198,0.008443,184.0,Mali,MLI,MLI,20210223
0.030063,0.000722,56047.0,Mexico,MEX,MEX,20210223
0.01008,0.003468,768.0,Moldova,MDA,MDA,20210223
0.187625,0.008876,1914.0,Morocco,MAR,MAR,20210223
0.014632,0.004537,723.0,Mozambique,MOZ,MOZ,20210223
0.09496,0.012355,541.0,Myanmar,MMR,MMR,20210223
0.18571,0.009405,1660.0,Nepal,NPL,NPL,20210223
0.052884,0.002112,11232.0,Netherlands,NLD,NLD,20210223
0.003124,0.000865,4242.0,New Zealand,NZL,NZL,20210223
0.006766,0.001832,1226.0,Nicaragua,NIC,NIC,20210223
0.090804,0.004848,3557.0,Nigeria,NGA,NGA,20210223
0.054567,0.002616,7559.0,Norway,NOR,NOR,20210223
0.067166,0.016311,246.0,Oman,OMN,OMN,20210223
0.040007,0.003472,3242.0,Pakistan,PAK,PAK,20210223
0.027698,0.0061,701.0,Palestine,PSE,PSE,20210223
0.053911,0.005935,1485.0,Panama,PAN,PAN,20210223
0.004387,0.001658,1612.0,Paraguay,PRY,PRY,20210223
0.024499,0.001562,9744.0,Peru,PER,PER,20210223
0.006163,0.000799,9820.0,Philippines,PHL,PHL,20210223
0.117333,0.003242,9863.0,Poland,POL,POL,20210223
0.051903,0.002107,11129.0,Portugal,PRT,PRT,20210223
0.299699,0.007682,3576.0,"Puerto Rico, U.S.",PRI,PRI,20210223
0.132284,0.014135,560.0,Qatar,QAT,QAT,20210223
0.250825,0.004876,7900.0,Romania,ROU,ROU,20210223
0.160723,0.003898,8870.0,Russia,RUS,RUS,20210223
0.094775,0.005922,2483.0,Saudi Arabia,SAU,SAU,20210223
0.015563,0.007139,276.0,Senegal,SEN,SEN,20210223
0.293287,0.00823,3070.0,Serbia,SRB,SRB,20210223
0.145938,0.011032,1047.0,Singapore,SGP,SGP,20210223
0.0963,0.004639,4047.0,Slovakia,SVK,SVK,20210223
0.06265,0.006599,1366.0,Slovenia,SVN,SVN,20210223
0.021361,0.00188,5889.0,South Africa,ZAF,ZAF,20210223
0.00814,0.001434,3915.0,South Korea,KOR,KOR,20210223
0.055685,0.001692,18378.0,Spain,ESP,ESP,20210223
0.132801,0.01072,1007.0,Sri Lanka,LKA,LKA,20210223
0.012003,0.003371,1142.0,Sudan,SDN,SDN,20210223
0.055248,0.001628,19737.0,Sweden,SWE,SWE,20210223
0.102873,0.004517,4531.0,Switzerland,CHE,CHE,20210223
0.004666,0.000629,12049.0,Taiwan,TWN,TWN,20210223
0.082718,0.009782,801.0,Tanzania,TZA,TZA,20210223
0.006847,0.000874,8950.0,Thailand,THA,THA,20210223
0.004432,0.001609,1814.0,Tunisia,TUN,TUN,20210223
0.127798,0.003234,10648.0,Turkey,TUR,TUR,20210223
0.004494,0.00071,8931.0,Ukraine,UKR,UKR,20210223
0.446295,0.010959,2183.0,United Arab Emirates,ARE,ARE,20210223
0.355467,0.003373,20131.0,United Kingdom,GBR,GBR,20210223
0.00201,0.000814,3108.0,Uruguay,URY,URY,20210223
0.011324,0.004871,543.0,Uzbekistan,UZB,UZB,20210223
0.011994,0.001601,4553.0,Venezuela,VEN,VEN,20210223
0.007716,0.000542,26136.0,Vietnam,VNM,VNM,20210223
0.02212,0.007026,434.0,Yemen,YEM,YEM,20210223
0.06694,0.010584,563.0,Afghanistan,AFG,AFG,20210224
0.034741,0.006674,565.0,Albania,ALB,ALB,20210224
0.021983,0.003029,2336.0,Algeria,DZA,DZA,20210224
0.00172,0.00208,370.0,Angola,AGO,AGO,20210224
0.04396,0.001563,17212.0,Argentina,ARG,ARG,20210224
0.018518,0.010706,203.0,Armenia,ARM,ARM,20210224
0.006298,0.000913,8100.0,Australia,AUS,AUS,20210224
0.08213,0.003811,5227.0,Austria,AUT,AUT,20210224
0.091006,0.013394,480.0,Azerbaijan,AZE,AZE,20210224
0.333491,0.007694,3718.0,Bangladesh,BGD,BGD,20210224
0.00654,0.002306,1304.0,Belarus,BLR,BLR,20210224
0.062806,0.003436,4997.0,Belgium,BEL,BEL,20210224
0.045253,0.01577,160.0,Benin,BEN,BEN,20210224
0.012627,0.001953,3333.0,Bolivia,BOL,BOL,20210224
0.013416,0.004178,762.0,Bosnia and Herzegovina,BIH,BIH,20210224
0.056978,0.000824,79153.0,Brazil,BRA,BRA,20210224
0.104001,0.005307,3329.0,Bulgaria,BGR,BGR,20210224
0.005049,0.00477,206.0,Burkina Faso,BFA,BFA,20210224
0.040764,0.009976,435.0,Cambodia,KHM,KHM,20210224
0.017101,0.005841,490.0,Cameroon,CMR,CMR,20210224
0.041991,0.001559,16613.0,Canada,CAN,CAN,20210224
0.261124,0.004689,8791.0,Chile,CHL,CHL,20210224
0.008698,0.000804,13410.0,Colombia,COL,COL,20210224
0.03731,0.003848,2446.0,Costa Rica,CRI,CRI,20210224
0.018965,0.006278,531.0,C̫te d'Ivoire,CIV,CIV,20210224
0.079666,0.006294,1869.0,Croatia,HRV,HRV,20210224
0.057088,0.002582,8070.0,Czech Republic,CZE,CZE,20210224
0.010105,0.00587,249.0,Democratic Republic of the Congo,COD,COD,20210224
0.061239,0.002655,8174.0,Denmark,DNK,DNK,20210224
0.023456,0.00344,2048.0,Dominican Republic,DOM,DOM,20210224
0.008643,0.001121,6765.0,Ecuador,ECU,ECU,20210224
0.014174,0.001473,6359.0,Egypt,EGY,EGY,20210224
0.019069,0.002675,2628.0,El Salvador,SLV,SLV,20210224
0.015644,0.004356,778.0,Ethiopia,ETH,ETH,20210224
0.076038,0.005404,2443.0,Finland,FIN,FIN,20210224
0.071072,0.00152,28708.0,France,FRA,FRA,20210224
0.072004,0.001451,31767.0,Germany,DEU,DEU,20210224
0.020233,0.003464,1580.0,Ghana,GHA,GHA,20210224
0.092005,0.003718,6035.0,Greece,GRC,GRC,20210224
0.009737,0.002059,2285.0,Guatemala,GTM,GTM,20210224
0.025135,0.011752,189.0,Guinea,GIN,GIN,20210224
0.011177,0.006968,261.0,Haiti,HTI,HTI,20210224
0.006801,0.001847,1977.0,Honduras,HND,HND,20210224
0.014863,0.003441,1281.0,Hong Kong,HKG,HKG,20210224
0.084199,0.002496,12385.0,Hungary,HUN,HUN,20210224
0.081832,0.001724,25330.0,India,IND,IND,20210224
0.069292,0.002335,11808.0,Indonesia,IDN,IDN,20210224
0.009883,0.001494,4448.0,Iraq,IRQ,IRQ,20210224
0.072613,0.004102,4001.0,Ireland,IRL,IRL,20210224
0.812619,0.004711,6864.0,Israel,ISR,ISR,20210224
0.093819,0.001581,34046.0,Italy,ITA,ITA,20210224
0.005645,0.000336,49685.0,Japan,JPN,JPN,20210224
0.053709,0.004957,2137.0,Jordan,JOR,JOR,20210224
0.013371,0.003478,1064.0,Kazakhstan,KAZ,KAZ,20210224
0.057069,0.004569,2597.0,Kenya,KEN,KEN,20210224
0.134625,0.015465,493.0,Kuwait,KWT,KWT,20210224
0.010756,0.005509,310.0,Kyrgyzstan,KGZ,KGZ,20210224
0.022753,0.010284,170.0,Laos,LAO,LAO,20210224
0.034615,0.005253,1354.0,Lebanon,LBN,LBN,20210224
0.003824,0.001817,1229.0,Libya,LBY,LBY,20210224
0.0,0.0,125.0,Madagascar,MDG,MDG,20210224
0.015358,0.001727,5089.0,Malaysia,MYS,MYS,20210224
0.016157,0.008976,177.0,Mali,MLI,MLI,20210224
0.03098,0.000735,55722.0,Mexico,MEX,MEX,20210224
0.013513,0.004022,779.0,Moldova,MDA,MDA,20210224
0.209028,0.009306,1927.0,Morocco,MAR,MAR,20210224
0.014845,0.004631,702.0,Mozambique,MOZ,MOZ,20210224
0.091702,0.011905,556.0,Myanmar,MMR,MMR,20210224
0.202421,0.009899,1629.0,Nepal,NPL,NPL,20210224
0.056445,0.002184,11162.0,Netherlands,NLD,NLD,20210224
0.003507,0.000922,4139.0,New Zealand,NZL,NZL,20210224
0.00584,0.001557,1196.0,Nicaragua,NIC,NIC,20210224
0.088227,0.004817,3504.0,Nigeria,NGA,NGA,20210224
0.055625,0.002638,7561.0,Norway,NOR,NOR,20210224
0.085963,0.018684,232.0,Oman,OMN,OMN,20210224
0.045209,0.003655,3276.0,Pakistan,PAK,PAK,20210224
0.02932,0.006191,733.0,Palestine,PSE,PSE,20210224
0.056703,0.006154,1455.0,Panama,PAN,PAN,20210224
0.004487,0.001696,1606.0,Paraguay,PRY,PRY,20210224
0.027967,0.001676,9581.0,Peru,PER,PER,20210224
0.005931,0.00079,9598.0,Philippines,PHL,PHL,20210224
0.117993,0.003253,9839.0,Poland,POL,POL,20210224
0.055139,0.002187,10977.0,Portugal,PRT,PRT,20210224
0.300378,0.00772,3567.0,"Puerto Rico, U.S.",PRI,PRI,20210224
0.147091,0.014827,565.0,Qatar,QAT,QAT,20210224
0.257022,0.004892,7992.0,Romania,ROU,ROU,20210224
0.171083,0.004003,8837.0,Russia,RUS,RUS,20210224
0.101571,0.00614,2457.0,Saudi Arabia,SAU,SAU,20210224
0.014025,0.006983,276.0,Senegal,SEN,SEN,20210224
0.294222,0.008197,3103.0,Serbia,SRB,SRB,20210224
0.155218,0.011307,1066.0,Singapore,SGP,SGP,20210224
0.098499,0.004668,4083.0,Slovakia,SVK,SVK,20210224
0.062256,0.006749,1298.0,Slovenia,SVN,SVN,20210224
0.022698,0.001916,6001.0,South Africa,ZAF,ZAF,20210224
0.00731,0.001367,3855.0,South Korea,KOR,KOR,20210224
0.057621,0.001733,18103.0,Spain,ESP,ESP,20210224
0.133981,0.010848,986.0,Sri Lanka,LKA,LKA,20210224
0.007636,0.002507,1182.0,Sudan,SDN,SDN,20210224
0.056638,0.001644,19803.0,Sweden,SWE,SWE,20210224
0.107433,0.004625,4497.0,Switzerland,CHE,CHE,20210224
0.004688,0.00064,11719.0,Taiwan,TWN,TWN,20210224
0.073043,0.009485,760.0,Tanzania,TZA,TZA,20210224
0.007097,0.000896,8885.0,Thailand,THA,THA,20210224
0.005339,0.001735,1836.0,Tunisia,TUN,TUN,20210224
0.13341,0.003311,10539.0,Turkey,TUR,TUR,20210224
0.004981,0.000748,8876.0,Ukraine,UKR,UKR,20210224
